time,observation,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1,MPI-M-MPI-ESM-LR_DMI-HIRHAM5,MPI-M-MPI-ESM-LR_KNMI-RACMO22E,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR_SMHI-RCA4,MPI-M-MPI-ESM-LR_UHOH-WRF361H,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_min,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_pred,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_max,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_min,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_pred,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_max,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_min,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_pred,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_max,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_min,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_pred,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_max,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_min,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_pred,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_max,MPI-M-MPI-ESM-LR_SMHI-RCA4_min,MPI-M-MPI-ESM-LR_SMHI-RCA4_pred,MPI-M-MPI-ESM-LR_SMHI-RCA4_max,MPI-M-MPI-ESM-LR_UHOH-WRF361H_min,MPI-M-MPI-ESM-LR_UHOH-WRF361H_pred,MPI-M-MPI-ESM-LR_UHOH-WRF361H_max
1951-11-01,NA,1.67749938964846,3.52205810546877,4.64699707031252,4.29767761230471,NA,7.49794921875002,NA,NA,4.80967741935484,7.11071428571429,14.5548387096774,4.98064516129032,8.12068965517241,16.5633333333333,4.80967741935484,7.11071428571429,14.5870967741935,5.91290322580645,10.17,17.8064516129032,NA,NA,NA,4.88709677419355,7.90967741935484,16.6266666666667,NA,NA,NA,NA,NA,NA
1951-12-01,NA,-2.7606262207031,-1.73085632324216,0.722772216796898,-3.45267333984373,-2.37546386718748,0.262002563476585,NA,NA,3.07096774193548,3.48064516129032,4.88709677419355,3.07096774193548,4.01612903225806,6.47741935483871,3.07096774193548,4.71290322580645,6.80967741935484,3.07096774193548,3.48064516129032,6.15357142857143,3.07096774193548,4.43548387096774,6.6741935483871,3.07096774193548,4.43548387096774,6.76129032258064,NA,NA,NA,NA,NA,NA
1952-01-01,NA,-0.383337402343727,0.934411621093773,4.7972351074219,-1.31929626464841,-0.521459960937477,3.02115783691409,NA,NA,4.01612903225806,6.15357142857143,10.17,4.43548387096774,6.71428571428571,11.0033333333333,4.80967741935484,7.11071428571429,14.7516129032258,3.07096774193548,4.88709677419355,8.12068965517241,4.01612903225806,5.91290322580645,9.42333333333333,3.48064516129032,6.15357142857143,10.5178571428571,NA,NA,NA,NA,NA,NA
1952-02-01,NA,-2.12895812988279,-1.06915893554685,2.46952209472659,-1.92308654785154,-2.37961425781248,2.99820861816409,NA,NA,3.07096774193548,4.43548387096774,6.76129032258064,3.07096774193548,4.50967741935484,6.78709677419355,3.48064516129032,5.91290322580645,10.17,3.07096774193548,4.50967741935484,6.80967741935484,3.07096774193548,4.01612903225806,6.6741935483871,3.48064516129032,6.15357142857143,10.5178571428571,NA,NA,NA,NA,NA,NA
1952-03-01,NA,1.82048950195315,4.11551818847659,6.29526672363284,3.34095153808596,-0.0314697265624773,8.15873107910159,NA,NA,4.80967741935484,7.45714285714286,14.7516129032258,5.37096774193548,9.42333333333333,17.01,5.37096774193548,9.18387096774194,17.1533333333333,4.98064516129032,9.18387096774194,17.1666666666667,4.43548387096774,6.71428571428571,10.8466666666667,4.98064516129032,8.4551724137931,17.01,NA,NA,NA,NA,NA,NA
1952-04-01,NA,6.66738281250002,9.24514160156252,10.7316986083985,5.45621643066409,6.38210449218752,11.543115234375,NA,NA,6.76129032258064,11.5535714285714,20.8451612903226,7.06451612903226,12.9766666666667,21.99,6.80967741935484,12.9766666666667,22.4233333333333,6.47741935483871,10.8466666666667,19.31,6.80967741935484,12.7516129032258,21.4533333333333,6.71428571428571,11.1709677419355,20.8451612903226,NA,NA,NA,NA,NA,NA
1952-05-01,NA,15.0868316650391,16.8691192626953,20.5120025634766,14.0245300292969,19.0281005859375,18.2220703125,NA,NA,11.0233333333333,19.1516129032258,25.91,11.9709677419355,21.2225806451613,26.5774193548387,14.5870967741935,23.1,27.1096774193548,8.4551724137931,17.01,24.7166666666667,15.68,23.0516129032258,26.9,9.42333333333333,17.1666666666667,25.0258064516129,NA,NA,NA,NA,NA,NA
1952-06-01,NA,19.2588897705078,21.5394073486328,22.0517974853516,20.002572631836,21.405908203125,21.2402435302735,NA,NA,16.8838709677419,24.43,27.4193548387097,21.2096774193548,26.5774193548387,28.9193548387097,17.6612903225806,25.1387096774194,27.8838709677419,13.0838709677419,22.9,27.1096774193548,17.1666666666667,24.64,27.4193548387097,11.0033333333333,19.6193548387097,26.2032258064516,NA,NA,NA,NA,NA,NA
1952-07-01,NA,16.5789733886719,17.993783569336,19.1198364257813,19.7185150146485,20.9966064453125,22.7611480712891,NA,NA,11.9709677419355,21.2225806451613,26.5774193548387,12.9766666666667,21.99,26.6633333333333,12.7516129032258,21.5766666666667,26.6633333333333,12.9766666666667,22.8333333333333,26.9166666666667,17.01,24.43,27.3483870967742,12.7516129032258,21.9709677419355,26.7161290322581,NA,NA,NA,NA,NA,NA
1952-08-01,NA,20.5027099609375,20.1809631347656,21.2414184570313,20.918359375,20.5222412109375,22.9939361572266,NA,NA,18.8709677419355,25.91,28.2,17.5516129032258,25.0258064516129,27.7677419354839,16.4064516129032,23.9322580645161,27.3483870967742,16.358064516129,24.0133333333333,27.4193548387097,16.8774193548387,24.0133333333333,27.2769230769231,12.8322580645161,22.2566666666667,26.9,NA,NA,NA,NA,NA,NA
1952-09-01,NA,17.2553192138672,17.0378814697266,18.6701751708985,17.3613830566406,19.14052734375,20.4923645019531,NA,NA,12.9258064516129,21.9709677419355,26.6633333333333,11.9709677419355,21.2225806451613,26.5774193548387,11.9709677419355,21.4533333333333,26.6233333333333,11.0033333333333,19.6193548387097,26.5733333333333,15.68,23.0516129032258,26.9166666666667,10.6344827586207,18.8709677419355,26.1516129032258,NA,NA,NA,NA,NA,NA
1952-10-01,NA,9.14182434082034,11.3292175292969,13.1047302246094,11.8444763183594,11.6750732421875,15.0087829589844,NA,NA,7.09677419354839,13.0838709677419,22.4233333333333,7.53928571428571,15.9066666666667,23.1483870967742,7.55483870967742,16.4064516129032,24.0133333333333,7.45714285714286,15.9066666666667,23.9322580645161,10.0233333333333,17.01,24.43,7.09677419354839,14.5870967741935,23.1,NA,NA,NA,NA,NA,NA
1952-11-01,NA,3.17963562011721,5.04009399414065,6.71474609375002,5.06801757812502,4.49538574218752,9.02626953125002,NA,NA,5.37096774193548,9.18387096774194,16.8838709677419,6.15357142857143,10.17,17.5516129032258,5.91290322580645,10.1666666666667,17.5516129032258,6.15357142857143,10.5333333333333,18.8709677419355,6.7258064516129,11.0233333333333,18.8709677419355,5.37096774193548,10.0233333333333,17.5516129032258,NA,NA,NA,NA,NA,NA
1952-12-01,NA,0.651818847656273,2.04360351562502,3.28994140625002,0.991906738281273,1.63857421875002,5.37520751953127,NA,NA,4.50967741935484,6.78709677419355,11.9709677419355,4.71290322580645,7.06451612903226,12.9766666666667,4.43548387096774,6.7258064516129,11.1633333333333,4.50967741935484,6.78709677419355,12.9258064516129,4.98064516129032,7.55483870967742,15.9066666666667,4.50967741935484,6.80967741935484,12.9766666666667,NA,NA,NA,NA,NA,NA
1953-01-01,NA,-1.5282043457031,-1.05667724609373,2.44857177734377,-1.13005676269529,-1.83933105468748,3.11457214355471,NA,NA,3.07096774193548,4.71290322580645,7.06451612903226,3.07096774193548,4.50967741935484,6.78709677419355,3.48064516129032,5.91290322580645,10.1666666666667,3.48064516129032,4.98064516129032,9.18387096774194,3.07096774193548,4.71290322580645,6.80322580645161,4.01612903225806,6.15357142857143,10.5178571428571,NA,NA,NA,NA,NA,NA
1953-02-01,NA,-1.14211120605466,0.14295349121096,2.84798583984377,-0.0307220458984148,-1.66696777343748,3.51038513183596,NA,NA,3.48064516129032,4.88709677419355,7.55483870967742,3.48064516129032,5.91290322580645,10.0233333333333,4.01612903225806,6.47741935483871,10.6344827586207,4.01612903225806,6.6741935483871,11.0033333333333,3.07096774193548,4.71290322580645,6.80967741935484,4.01612903225806,6.47741935483871,10.8466666666667,NA,NA,NA,NA,NA,NA
1953-03-01,NA,3.62539062500002,4.28653869628909,7.69399414062502,2.31697998046877,2.19802246093752,7.93296203613284,NA,NA,5.91290322580645,10.0233333333333,17.1533333333333,5.91290322580645,9.42333333333333,17.01,6.6741935483871,10.8466666666667,18.8709677419355,4.80967741935484,7.53928571428571,16.358064516129,5.37096774193548,9.18387096774194,16.6266666666667,4.98064516129032,8.4551724137931,16.8838709677419,NA,NA,NA,NA,NA,NA
1953-04-01,NA,9.05970153808596,11.9244934082031,14.1685119628906,11.1714416503906,10.29873046875,14.6359039306641,NA,NA,7.09677419354839,13.0838709677419,22.4233333333333,7.90967741935484,16.4064516129032,23.5333333333333,9.18387096774194,16.8838709677419,24.5967741935484,7.11071428571429,15.68,23.5333333333333,8.4551724137931,16.5633333333333,23.5333333333333,7.06451612903226,13.9,23.0516129032258,NA,NA,NA,NA,NA,NA
1953-05-01,NA,12.7775665283203,14.500146484375,15.644921875,15.3494049072266,14.687646484375,16.8340698242188,NA,NA,10.0233333333333,17.1533333333333,24.64,10.4892857142857,17.6612903225806,25.06,10.17,17.6612903225806,25.1387096774194,10.0233333333333,17.6612903225806,25.1677419354839,11.1633333333333,19.1516129032258,25.5857142857143,7.90967741935484,16.5633333333333,24.43,NA,NA,NA,NA,NA,NA
1953-06-01,NA,17.3386932373047,18.4312072753906,21.312387084961,20.7317443847656,20.59169921875,22.6306854248047,NA,NA,12.9258064516129,21.99,26.6633333333333,14.5870967741935,22.9,26.9,16.5633333333333,24.0133333333333,27.3483870967742,15.9066666666667,23.5333333333333,27.3483870967742,16.8774193548387,24.0133333333333,27.2769230769231,12.64,21.9709677419355,26.7161290322581,NA,NA,NA,NA,NA,NA
1953-07-01,NA,16.1340728759766,18.17958984375,20.1431823730469,18.705941772461,21.6234375,23.2702880859375,NA,NA,11.5535714285714,20.8451612903226,26.5733333333333,13.0838709677419,22.2566666666667,26.7161290322581,14.5548387096774,22.9,26.9166666666667,11.5535714285714,21.4533333333333,26.6233333333333,17.5516129032258,24.7166666666667,27.5612903225806,12.9766666666667,22.8333333333333,26.9166666666667,NA,NA,NA,NA,NA,NA
1953-08-01,NA,19.0915161132813,20.6987396240235,22.104638671875,20.21328125,22.549951171875,23.342660522461,NA,NA,16.8774193548387,24.0645161290323,27.3483870967742,17.8645161290323,25.1677419354839,27.8838709677419,17.6612903225806,25.1387096774194,27.8838709677419,13.9,23.0516129032258,27.2096774193548,18.78,25.1766666666667,27.8838709677419,13.0838709677419,22.8333333333333,26.9166666666667,NA,NA,NA,NA,NA,NA
1953-09-01,NA,18.113412475586,21.259423828125,21.3206573486328,20.0668121337891,21.6501708984375,22.5007415771485,NA,NA,14.7516129032258,23.0516129032258,26.9166666666667,19.7129032258065,26.1866666666667,28.7516129032258,16.5633333333333,24.0645161290323,27.3483870967742,13.0838709677419,22.9,27.1096774193548,17.5516129032258,24.7166666666667,27.5612903225806,11.9709677419355,21.5766666666667,26.6633333333333,NA,NA,NA,NA,NA,NA
1953-10-01,NA,11.3999725341797,14.1072479248047,13.90517578125,13.8080841064453,14.4572998046875,19.019906616211,NA,NA,8.12068965517241,16.5633333333333,23.9322580645161,10.17,17.5516129032258,25.0258064516129,8.4551724137931,16.8774193548387,24.43,8.12068965517241,16.8838709677419,24.64,11.0233333333333,19.1516129032258,25.5857142857143,10.1666666666667,17.6612903225806,25.1387096774194,NA,NA,NA,NA,NA,NA
1953-11-01,NA,1.24752197265627,3.07790527343752,4.4977966308594,2.97141418457034,3.52651367187502,7.49270019531252,NA,NA,4.71290322580645,7.06451612903226,12.9766666666667,4.88709677419355,7.55483870967742,16.3096774193548,4.71290322580645,7.09677419354839,14.5548387096774,4.88709677419355,8.12068965517241,16.8838709677419,6.47741935483871,10.5178571428571,17.6612903225806,4.88709677419355,7.90967741935484,16.6266666666667,NA,NA,NA,NA,NA,NA
1953-12-01,NA,-2.63556518554685,-0.919454956054665,1.09119567871096,-2.75919189453123,-2.26389160156248,1.72748718261721,NA,NA,3.07096774193548,3.48064516129032,5.91290322580645,3.07096774193548,4.71290322580645,7.06451612903226,3.07096774193548,4.80967741935484,7.11071428571429,3.07096774193548,4.43548387096774,6.76129032258064,3.07096774193548,4.43548387096774,6.7258064516129,3.07096774193548,4.80967741935484,7.53928571428571,NA,NA,NA,NA,NA,NA
1954-01-01,NA,-0.87505187988279,0.919519042968773,3.11005554199221,0.45331726074221,-0.132055664062477,4.0195251464844,NA,NA,3.48064516129032,4.98064516129032,8.4551724137931,4.43548387096774,6.71428571428571,11.0033333333333,4.01612903225806,6.71428571428571,11.0233333333333,4.43548387096774,6.7258064516129,11.5535714285714,4.43548387096774,6.6741935483871,10.6344827586207,4.01612903225806,6.71428571428571,11.1633333333333,NA,NA,NA,NA,NA,NA
1954-02-01,NA,-0.144796752929665,1.35862121582034,4.5729919433594,0.16877136230471,0.0223632812500227,4.40216979980471,NA,NA,4.01612903225806,6.47741935483871,10.5333333333333,4.50967741935484,6.76451612903226,11.5535714285714,4.71290322580645,7.09677419354839,14.5548387096774,4.01612903225806,6.71428571428571,11.1633333333333,4.43548387096774,6.7258064516129,11.0233333333333,4.43548387096774,6.7258064516129,11.5535714285714,NA,NA,NA,NA,NA,NA
1954-03-01,NA,2.0241638183594,4.95215759277346,7.48159179687502,2.91054687500002,2.27016601562502,9.88611755371096,NA,NA,4.88709677419355,7.53928571428571,15.68,6.15357142857143,10.17,17.4354838709677,6.47741935483871,10.5333333333333,18.3933333333333,4.88709677419355,7.90967741935484,16.8774193548387,5.91290322580645,9.42333333333333,16.8774193548387,6.15357142857143,10.5178571428571,18.3933333333333,NA,NA,NA,NA,NA,NA
1954-04-01,NA,8.68892822265627,15.7867828369141,11.5314575195313,10.9296203613281,8.48562011718752,16.0165802001953,NA,NA,7.06451612903226,12.9766666666667,21.99,11.1633333333333,19.6193548387097,26.1516129032258,7.09677419354839,14.5548387096774,22.9,7.09677419354839,14.7516129032258,23.1935483870968,7.53928571428571,14.7516129032258,22.8333333333333,7.53928571428571,16.3096774193548,23.9322580645161,NA,NA,NA,NA,NA,NA
1954-05-01,NA,12.6131530761719,15.0976501464844,15.6526733398438,13.8115325927735,13.3158203125,16.3202758789063,NA,NA,9.42333333333333,17.1533333333333,24.64,10.8466666666667,18.78,25.1766666666667,10.17,17.6612903225806,25.1387096774194,8.12068965517241,16.8838709677419,24.64,10.5333333333333,17.67,25.06,7.53928571428571,16.358064516129,24.0133333333333,NA,NA,NA,NA,NA,NA
1954-06-01,NA,15.3241516113281,15.643197631836,19.0627838134766,17.2961822509766,16.8276611328125,19.6322418212891,NA,NA,11.0233333333333,19.31,26.1516129032258,11.0233333333333,19.31,25.91,12.7516129032258,21.5766666666667,26.6633333333333,10.8466666666667,19.6193548387097,26.2032258064516,12.7516129032258,21.4533333333333,26.5774193548387,10.4892857142857,17.8064516129032,25.1766666666667,NA,NA,NA,NA,NA,NA
1954-07-01,NA,18.3293853759766,19.661767578125,20.9804016113281,20.4731994628906,21.2661376953125,23.2354522705078,NA,NA,15.9066666666667,23.1483870967742,27.1096774193548,16.8774193548387,24.0645161290323,27.3483870967742,16.3096774193548,23.5333333333333,27.2769230769231,14.7516129032258,23.1483870967742,27.2769230769231,17.1666666666667,24.5967741935484,27.4193548387097,12.9766666666667,22.4233333333333,26.9166666666667,NA,NA,NA,NA,NA,NA
1954-08-01,NA,17.1111999511719,19.7057586669922,20.4058776855469,20.9210906982422,21.2248779296875,22.7746826171875,NA,NA,12.8322580645161,21.5766666666667,26.6233333333333,16.8838709677419,24.43,27.3483870967742,14.5870967741935,23.0516129032258,27.1096774193548,16.358064516129,24.0133333333333,27.4193548387097,17.1533333333333,24.5967741935484,27.3483870967742,12.7516129032258,21.99,26.7161290322581,NA,NA,NA,NA,NA,NA
1954-09-01,NA,17.8991027832031,17.6394897460938,18.7544189453125,17.4654174804688,17.82412109375,20.0610595703125,NA,NA,14.5870967741935,22.9,26.9166666666667,12.8322580645161,21.5766666666667,26.6233333333333,11.9709677419355,21.55,26.6233333333333,11.0033333333333,19.7129032258065,26.5733333333333,13.0838709677419,21.99,26.6233333333333,10.5178571428571,18.3933333333333,25.91,NA,NA,NA,NA,NA,NA
1954-10-01,NA,9.48471984863284,12.9171691894531,14.8096862792969,13.6567626953125,13.4245849609375,17.555795288086,NA,NA,7.11071428571429,14.5548387096774,22.8333333333333,9.18387096774194,16.8838709677419,24.43,10.0233333333333,17.1666666666667,25.0258064516129,8.12068965517241,16.8774193548387,24.64,10.5333333333333,17.8064516129032,25.06,8.4551724137931,16.8838709677419,24.64,NA,NA,NA,NA,NA,NA
1954-11-01,NA,2.64292297363284,2.70040283203127,5.36722717285159,3.23029479980471,3.63918457031252,6.6368347167969,NA,NA,4.98064516129032,8.12068965517241,16.5633333333333,4.80967741935484,7.45714285714286,14.5870967741935,4.88709677419355,7.55483870967742,16.4064516129032,4.98064516129032,9.18387096774194,17.1533333333333,6.6741935483871,10.5333333333333,17.67,4.80967741935484,7.53928571428571,16.3096774193548,NA,NA,NA,NA,NA,NA
1954-12-01,NA,0.189721679687523,0.0626159667968977,1.33452758789065,0.48273620605471,-0.320654296874977,4.23748168945315,NA,NA,4.43548387096774,6.71428571428571,11.0233333333333,3.48064516129032,5.37096774193548,9.18387096774194,3.07096774193548,4.80967741935484,7.45714285714286,4.43548387096774,6.76129032258064,11.8857142857143,4.01612903225806,6.15357142857143,10.17,4.43548387096774,6.7258064516129,11.49,NA,NA,NA,NA,NA,NA
1955-01-01,NA,-1.50357666015623,-1.17546691894529,0.409204101562523,-2.47586669921873,-2.62326660156248,-0.110250854492165,NA,NA,3.07096774193548,4.80967741935484,7.09677419354839,3.07096774193548,4.50967741935484,6.76451612903226,3.07096774193548,4.50967741935484,6.76451612903226,3.07096774193548,4.43548387096774,6.78709677419355,3.07096774193548,3.48064516129032,5.37096774193548,3.07096774193548,4.01612903225806,6.6741935483871,NA,NA,NA,NA,NA,NA
1955-02-01,NA,-0.82012023925779,-0.232077026367165,4.70453796386721,-0.727117919921852,-0.581884765624977,3.6074157714844,NA,NA,3.48064516129032,5.37096774193548,8.4551724137931,3.48064516129032,4.98064516129032,8.12068965517241,4.80967741935484,7.11071428571429,14.7516129032258,3.48064516129032,5.91290322580645,10.4892857142857,4.01612903225806,5.91290322580645,9.42333333333333,4.01612903225806,6.47741935483871,10.8466666666667,NA,NA,NA,NA,NA,NA
1955-03-01,NA,2.67591247558596,5.49485168457034,8.46700439453127,3.0329528808594,2.24477539062502,10.2455688476563,NA,NA,4.98064516129032,8.12068965517241,16.5633333333333,6.47741935483871,10.5178571428571,17.8064516129032,6.71428571428571,11.1633333333333,19.7129032258065,4.88709677419355,8.12068965517241,16.8838709677419,5.37096774193548,9.18387096774194,16.6266666666667,6.47741935483871,10.6344827586207,18.8709677419355,NA,NA,NA,NA,NA,NA
1955-04-01,NA,7.83268127441409,11.9893432617188,12.3868804931641,8.52205810546877,11.4626708984375,11.4766632080078,NA,NA,6.80322580645161,12.7516129032258,21.55,7.90967741935484,16.4064516129032,23.5333333333333,7.45714285714286,15.9066666666667,23.1935483870968,6.76451612903226,12.7516129032258,21.99,10.0233333333333,16.8838709677419,24.0645161290323,6.71428571428571,11.1709677419355,20.8451612903226,NA,NA,NA,NA,NA,NA
1955-05-01,NA,16.500131225586,17.6717468261719,18.2295166015625,17.7922454833985,18.5525146484375,20.1655059814453,NA,NA,11.8857142857143,21.2096774193548,26.5774193548387,12.8322580645161,21.5766666666667,26.6233333333333,11.5535714285714,21.2096774193548,26.5774193548387,11.0233333333333,20.2935483870968,26.5774193548387,14.5870967741935,22.8333333333333,26.7161290322581,10.5178571428571,18.3933333333333,25.91,NA,NA,NA,NA,NA,NA
1955-06-01,NA,19.3689819335938,17.3308807373047,19.332162475586,17.9894805908203,18.804345703125,20.1969543457031,NA,NA,17.01,24.5967741935484,27.4193548387097,12.7516129032258,21.55,26.6,12.8322580645161,21.99,26.7161290322581,11.1633333333333,20.8451612903226,26.5774193548387,14.7516129032258,22.9,26.9,10.5333333333333,18.78,25.91,NA,NA,NA,NA,NA,NA
1955-07-01,NA,22.0800567626953,22.0328002929688,23.9380432128906,23.3449951171875,23.56826171875,27.4461151123047,NA,NA,22.2566666666667,26.7161290322581,29.6129032258065,21.99,26.6633333333333,29.6129032258065,22.2566666666667,26.7161290322581,29.9225806451613,20.8451612903226,26.5774193548387,29.6129032258065,20.8451612903226,26.2032258064516,28.7516129032258,21.55,26.6633333333333,29.6129032258065,NA,NA,NA,NA,NA,NA
