time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015,CCCma-CanESM2_CLMcom-CCLM4-8-17_min,CCCma-CanESM2_CLMcom-CCLM4-8-17_pred,CCCma-CanESM2_CLMcom-CCLM4-8-17_max,CCCma-CanESM2_GERICS-REMO2015_min,CCCma-CanESM2_GERICS-REMO2015_pred,CCCma-CanESM2_GERICS-REMO2015_max
1951-01-01,NA,-5.62454833984373,-0.27745666503904,-5.46774193548387,-4.00357142857143,-1.04516129032258,-5.46774193548387,-4.00357142857143,-1.22758620689655
1951-02-01,NA,-6.19986572265623,-0.367559814453102,-6.03225806451613,-4.82903225806452,-2.57857142857143,-6.03225806451613,-4.42258064516129,-2.21379310344828
1951-03-01,NA,-3.27199401855466,1.40610656738284,-4.72903225806452,-2.37741935483871,2.99333333333333,-4.72903225806452,-2.37741935483871,2.99333333333333
1951-04-01,NA,1.45620117187502,4.88742980957034,-1.75161290322581,4.65666666666667,10.8566666666667,-1.22758620689655,4.83,11.3612903225806
1951-05-01,NA,8.49598083496096,9.27510986328127,3.58666666666667,10.4645161290323,14.6,2.64666666666667,10.41,14.5967741935484
1951-06-01,NA,8.53228149414065,9.90603027343752,3.58666666666667,10.4645161290323,14.6838709677419,4.37741935483871,10.8566666666667,14.7032258064516
1951-07-01,NA,11.9895111083985,13.3227783203125,7.55483870967742,13.6866666666667,15.0741935483871,9.96129032258064,14.3807692307692,16.1774193548387
1951-08-01,NA,14.2336059570313,9.52198181152346,10.41,14.6,16.2290322580645,2.99333333333333,10.4178571428571,14.6
1951-09-01,NA,8.7576843261719,9.56562194824221,4.08387096774194,10.4741935483871,14.6838709677419,3.58666666666667,10.4645161290323,14.6
1951-10-01,NA,3.68337402343752,4.24151000976565,0.22258064516129,7.07741935483871,13.5033333333333,-2.37741935483871,2.64666666666667,10.41
1951-11-01,NA,-1.69840087890623,1.94471130371096,-3.81935483870968,-0.232258064516129,6.58064516129032,-3.98387096774194,-0.748387096774194,5.46666666666667
1951-12-01,NA,-0.869467163085915,2.1053405761719,-3.26785714285714,0.8,8.05333333333333,-3.90967741935484,-0.306666666666667,6.12903225806452
1952-01-01,NA,-3.91350402832029,1.12627563476565,-5.08064516129032,-2.97741935483871,1.95,-4.82903225806452,-2.84642857142857,2.20645161290323
1952-02-01,NA,-6.75539245605466,0.85059509277346,-6.03225806451613,-5.10645161290323,-3.26785714285714,-5.08064516129032,-3.13870967741935,1.4258064516129
1952-03-01,NA,-3.31769409179685,2.3507019042969,-4.72903225806452,-2.43548387096774,2.64666666666667,-3.68965517241379,0.22258064516129,7.07741935483871
1952-04-01,NA,2.35036621093752,5.95414123535159,-1.01612903225806,5.32,12.1064516129032,-0.306666666666667,6.12903225806452,12.9032258064516
1952-05-01,NA,6.27968750000002,6.19031677246096,1.63225806451613,9.69032258064516,14.1516129032258,-0.22,6.58064516129032,13.0266666666667
1952-06-01,NA,9.7230163574219,9.59443054199221,5.29,12.0766666666667,14.8866666666667,3.58666666666667,10.4645161290323,14.6838709677419
1952-07-01,NA,13.1684814453125,13.4154296875,9.69032258064516,14.1516129032258,15.62,9.96129032258064,14.3807692307692,16.1774193548387
1952-08-01,NA,13.1175018310547,13.1207672119141,9.62903225806452,14.06,15.62,9.71612903225807,14.1516129032258,15.62
1952-09-01,NA,11.1704956054688,11.6677795410156,6.58064516129032,13.2533333333333,15.041935483871,6.59333333333333,13.2533333333333,15.041935483871
1952-10-01,NA,2.05288085937502,4.49933776855471,-1.04516129032258,5.15666666666667,12.0766666666667,-2.21379310344828,4.08387096774194,10.4741935483871
1952-11-01,NA,-0.843786621093727,1.40142211914065,-3.26785714285714,0.87741935483871,8.14838709677419,-4.72903225806452,-2.37741935483871,2.99333333333333
1952-12-01,NA,-3.57674255371091,0.25116882324221,-4.82903225806452,-2.57857142857143,2.43870967741936,-5.46774193548387,-3.90967741935484,-0.306666666666667
1953-01-01,NA,-5.18364562988279,1.50518188476565,-5.46774193548387,-3.81935483870968,-0.306666666666667,-4.42258064516129,-2.21379310344828,4.08387096774194
1953-02-01,NA,-4.9163879394531,1.75428161621096,-5.46428571428571,-3.67096774193548,0.226666666666667,-4.00357142857143,-1.04516129032258,5.29
1953-03-01,NA,-0.323019409179665,4.00222167968752,-3.13870967741935,1.4258064516129,9.50333333333333,-2.57857142857143,2.43870967741936,10.0709677419355
1953-04-01,NA,1.3314147949219,3.21367797851565,-1.75161290322581,4.37741935483871,10.8566666666667,-3.13870967741935,1.22258064516129,9.06666666666667
1953-05-01,NA,4.89211425781252,6.11577758789065,0.87741935483871,8.14838709677419,13.8870967741935,-0.232258064516129,6.58064516129032,13.0266666666667
1953-06-01,NA,11.9052978515625,11.5212036132813,7.55483870967742,13.6866666666667,15.0741935483871,6.39032258064516,13.0266666666667,14.9677419354839
1953-07-01,NA,12.391000366211,13.5984893798828,8.14838709677419,13.8870967741935,15.1870967741935,10.0709677419355,14.5967741935484,16.1774193548387
1953-08-01,NA,11.6713806152344,11.7405639648438,7.14193548387097,13.5258064516129,15.0741935483871,7.07741935483871,13.5033333333333,15.041935483871
1953-09-01,NA,8.97916564941409,10.1187225341797,4.65666666666667,10.9333333333333,14.7032258064516,4.65666666666667,10.9333333333333,14.7032258064516
1953-10-01,NA,4.98664245605471,6.31702575683596,0.87741935483871,8.14838709677419,13.8870967741935,0.22258064516129,7.07741935483871,13.5033333333333
