time,observation,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1,MPI-M-MPI-ESM-LR_DMI-HIRHAM5,MPI-M-MPI-ESM-LR_KNMI-RACMO22E,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR_SMHI-RCA4,MPI-M-MPI-ESM-LR_UHOH-WRF361H
1954-08-01,NA,NA,2.14042102452368,1.33228326158132,1.65574961429229,2.23506554611959,2.15692588244565,NA,NA
1954-09-01,NA,NA,4.41813557990827,4.28294265875593,7.11538052419201,5.96053804038092,5.82876650732942,NA,NA
1954-10-01,NA,NA,2.14827913732734,2.40095768531319,2.42818105907645,2.20191980770323,2.56441304809414,NA,NA
1954-11-01,NA,NA,7.01229851692915,3.67213537974749,7.33100718352944,4.50827021850273,7.48603865504265,NA,NA
1954-12-01,NA,NA,4.60324132000096,1.65221774223028,5.74749321676791,4.02746727922931,4.37557395198382,NA,NA
1955-01-01,NA,NA,4.42130425362848,1.84110378613696,3.10333369416185,3.86753223720007,2.22942355612759,NA,NA
1955-02-01,NA,NA,2.17094602994621,0.963309146754909,1.62751471507363,1.74785217968747,1.48474429151975,NA,NA
1955-03-01,NA,NA,1.34666554658907,0.688760058983462,1.91545289126225,1.49103433359414,1.3609859495773,NA,NA
1955-04-01,NA,NA,5.15275585348718,0.848177079751622,2.25885928084608,4.19594369013794,4.61188248591498,NA,NA
1955-05-01,NA,NA,1.88241535797715,0.41444051421422,0.779613707709359,1.94353954866529,1.80229763063835,NA,NA
1955-06-01,NA,NA,9.43456616951153,3.72838538896758,8.49012380931526,5.91486431658268,3.49213791196235,NA,NA
1955-07-01,NA,NA,4.45695348316804,0.437121988397848,2.65524823043961,3.3735468168743,3.2379578507971,NA,NA
1955-08-01,NA,NA,2.83486442640424,2.80796370352618,3.93738293205388,5.32166257034987,3.95771653857082,NA,NA
1955-09-01,NA,NA,5.56460627121851,3.33945316378959,4.95183471939526,4.60531835560687,8.39662640355527,NA,NA
1955-10-01,NA,NA,4.2694513569586,4.34097777761053,5.8810617250856,4.70730621018447,4.30486861732788,NA,NA
1955-11-01,NA,NA,13.7930679135025,12.6828125445172,5.23581936140545,7.825026079081,7.90306767448783,NA,NA
1955-12-01,NA,NA,5.959744064603,2.9516129696276,4.4070161471609,4.64663935708813,4.42176394863054,NA,NA
1956-01-01,NA,NA,7.84600011538714,1.82043849199545,4.30469668353908,6.36630429653451,3.15973064862192,NA,NA
1956-02-01,NA,NA,5.06842233007774,3.38119614170864,3.85197552968748,3.36847555590793,5.17335867625661,NA,NA
1956-03-01,NA,NA,4.62636421434581,1.47026216036465,3.69683325989172,2.46814812126104,2.52356533601414,NA,NA
1956-04-01,NA,NA,5.90203041792847,6.51770842086989,9.57098447252065,2.95893351431005,7.33762490563095,NA,NA
1956-05-01,NA,NA,4.33785774512216,2.42792339413427,4.37627017381601,7.30591805186123,7.13019543327391,NA,NA
1956-06-01,NA,NA,5.21913879783824,1.57330732326955,3.49883594317362,2.48127520317212,3.93398763262667,NA,NA
1956-07-01,NA,NA,6.14180450211279,0.551411295964499,1.08493191073649,4.79255157988518,3.80907490616664,NA,NA
1956-08-01,NA,NA,4.79177473462187,2.35383069666568,2.78932098881342,2.89344764314592,3.41889726114459,NA,NA
1956-09-01,NA,NA,8.03856721613556,4.21914045000449,5.3783978917636,5.39517102297395,8.23302873177454,NA,NA
1956-10-01,NA,NA,3.92535825376399,2.71232356899418,3.25000696757343,2.84280261257663,3.01349986111745,NA,NA
1956-11-01,NA,1.16819876156609e-15,1.2932046680362,0.86692709592171,1.43411780591123,0.969710340723395,1.41765404550824,NA,NA
1956-12-01,NA,NA,2.27871731913183,0.80493950372329,0.883696651726495,1.92379333020654,0.886798374995124,NA,NA
1957-01-01,NA,NA,1.5021613886347,0.888482901791576,1.30935277120443,1.47643929230981,2.27564490633085,NA,NA
1957-02-01,NA,NA,0.531590357422829,0.507812472443447,0.240932476299349,0.200613742526912,1.31858391832793,NA,NA
1957-03-01,NA,NA,0.996498418680858,0.092993951329845,0.983117207942996,1.17606683779741,1.12865334522212,NA,NA
1957-04-01,NA,NA,2.3760438663885,2.60794266796438,0.166406634161831,4.14851589594036,2.74555668875109,NA,NA
1957-05-01,NA,NA,5.98277030512691,1.7473538624472,2.79788946791086,2.56965404259972,8.78459861269221,NA,NA
1957-06-01,NA,NA,6.15520135033876,1.73736979777459,3.62839355366305,6.19542222702876,7.88816381245852,NA,NA
1957-07-01,NA,NA,1.15239014849067,1.34412803017767,1.53957018919755,4.00575443054549,6.41668576863594,NA,NA
1957-08-01,NA,NA,1.46754906600108,1.09614412722294,2.74811660056002,1.36072180175688,4.28555859834887,NA,NA
1957-09-01,NA,NA,4.935374337947,3.00481767626479,1.98125441966113,2.97101807082072,3.83962049963884,NA,NA
1957-10-01,NA,NA,5.85743623087183,2.6110131162568,3.82939389673993,2.75606429495383,1.50095683056861,NA,NA
1957-11-01,NA,NA,8.91542765311897,2.88085938664153,6.59051067195833,6.88634774414822,3.01048159017228,NA,NA
1957-12-01,NA,NA,3.34330312907696,2.40801420004573,4.56818081438541,2.46035043674055,4.22633094422054,NA,NA
1958-01-01,NA,NA,2.77499461371917,0.735257049382199,0.756932199146831,1.41383236914407,0.998630578396842,NA,NA
1958-02-01,NA,NA,0.518869968072977,0.00851004479045514,0.289063171658199,1.0240191797493,0.367947767153964,NA,NA
1958-03-01,NA,NA,3.17493547336198,0.419732851150911,2.53364994423464,2.55579710646998,0.833633705042303,NA,NA
1958-04-01,NA,NA,7.61239647399634,3.34153648582287,4.78933355771005,4.51315382961184,4.843557451386,NA,NA
1958-05-01,NA,NA,5.71450896095484,3.74432957614772,4.23073057900183,4.68948214547709,6.1090077389963,NA,NA
1958-06-01,NA,NA,3.28263305418659,1.09661460737698,2.50221937894821,5.81836671335623,5.86059138877317,NA,NA
1958-07-01,NA,NA,5.25216548703611,1.3538306200644,4.01966629433446,3.89029460493475,6.72348841326311,NA,NA
1958-08-01,NA,NA,3.12053273082711,2.96383567037992,2.9863978154026,1.68176894076169,3.95323038683273,NA,NA
1958-09-01,NA,NA,2.93915672809817,0.527994776348351,1.65664444793947,2.80408120597713,2.39470536180306,NA,NA
1958-10-01,NA,NA,3.57600341085345,2.04876503121341,3.56036623707041,4.95195636176504,1.65788507438265,NA,NA
1958-11-01,NA,NA,2.05333844642155,0.489322934299707,1.62213919102214,2.85189844435081,0.498201275331667,NA,NA
1958-12-01,NA,NA,4.62754496256821,2.5100807135459,3.5630120371934,3.70743343373761,2.79212159221061,NA,NA
1959-01-01,NA,NA,6.1359262210317,4.4516128487885,4.04839605325833,5.45960438903421,5.76842749142088,NA,NA
1959-02-01,NA,NA,2.28540529205929,3.21721535146935,3.6425867350772,3.14576299278997,4.00517623638734,NA,NA
1959-03-01,NA,NA,1.3910350331571,0.198840724442562,1.13848551409319,0.972240470582619,0.370597781147808,NA,NA
1959-04-01,NA,NA,10.1887884666212,2.6049479318317,4.90548001835123,7.74667173391208,4.75037389551289,NA,NA
1959-05-01,NA,NA,7.09189788904041,3.58366939472035,5.66810742602684,4.88633627537638,5.46472704154439,NA,NA
1959-06-01,NA,NA,3.41953219030984,1.77643232163973,2.79453746625222,3.27739716740325,4.99146907241084,NA,NA
1959-07-01,NA,NA,3.98086269269697,1.06413811809034,1.85232278017793,4.72829423379153,3.88832648168318,NA,NA
1959-08-01,NA,NA,4.59535091067664,1.15751003595506,3.50353599060327,2.99203799804673,4.0096900484059,NA,NA
1959-09-01,NA,NA,2.13159904524218,0.585156258603092,2.2246145963436,0.510195012611803,1.03468897577841,NA,NA
1959-10-01,NA,NA,4.7634111600928,2.51083673501853,2.96611057128757,4.80294901644811,3.01039295154624,NA,NA
1959-11-01,NA,NA,5.11534170946106,2.4039062554948,3.47214314388111,4.12522939732298,3.05383640807122,NA,NA
1959-12-01,NA,NA,2.03682455176022,2.27532759890892,2.12853307602927,1.89244857465383,2.73911773692816,NA,NA
1960-01-01,NA,NA,0.121491490608605,0.000756048407968925,0.105090987381118,0.00660512499734978,0.000257121872593302,NA,NA
1960-02-01,NA,NA,3.30884014838375,0.762122853120673,1.99771456536837,2.26250847335905,1.84987641696353,NA,NA
1960-03-01,NA,NA,6.62937493762001,2.05204132071231,3.93171273171902,5.60893627116457,8.43385871266946,NA,NA
1960-04-01,NA,NA,7.35301973763853,3.05624996399274,3.49349735188298,4.631586978212,3.46288307919167,NA,NA
1960-05-01,NA,0.00123029742558447,5.47196224797517,1.71547377831303,4.7008671797812,6.06336827622727,5.51263637607917,NA,NA
1960-06-01,NA,NA,3.98214575252496,0.188671883006464,4.06446211854927,3.98923275643028,3.59398172877263,NA,NA
1960-07-01,NA,NA,6.98537972057238,0.964465770812239,4.16394608910196,5.43262099963613,5.81990248756483,NA,NA
1960-08-01,NA,NA,5.45256516197696,2.06640627875458,7.60221026139334,4.79442053474486,5.07730222307146,NA,NA
1960-09-01,NA,NA,2.8490909258835,1.32408847130137,1.31549779325724,2.58092042058706,1.91105239209719,NA,NA
1960-10-01,NA,NA,3.34222092060372,6.65335168596357,5.91445381287485,4.16259686462581,3.66065172711387,NA,NA
1960-11-01,NA,NA,4.0429703949485,5.50911448372062,2.7041727444157,3.43472837121226,3.08152521320153,NA,NA
1960-12-01,NA,NA,2.85485227941535,0.665196564659709,1.21698865114013,2.31023015803657,1.54116120538674,NA,NA
1961-01-01,NA,NA,0.736056309688138,0.771421363242553,1.14012356061721,0.96205296140397,0.320315005956218,NA,NA
1961-02-01,NA,NA,9.47033594129607,3.82910149928648,5.83664827281609,7.81021054135635,6.04934152797796,NA,NA
1961-03-01,NA,NA,5.00730568310246,2.16255030973116,2.45703662512824,4.90609954576939,2.3108587221941,NA,NA
1961-04-01,NA,NA,3.88295755838044,3.00182290084194,2.9075586295221,3.22302153508645,4.14318830589764,NA,NA
1961-05-01,NA,NA,5.73255509370938,1.34185988717945,3.60736702568829,4.95748668909073,4.13304987014271,NA,NA
1961-06-01,NA,1.07508625927477e-28,4.4297936023213,1.48398434103001,1.32604468963109,3.10022780613508,4.86009924206883,NA,NA
1961-07-01,NA,NA,7.68823907710612,1.91267641203012,3.96674274816178,6.56224610866047,4.61525986902416,NA,NA
1961-08-01,NA,NA,6.02144754957408,1.13596273149597,5.03126152907498,5.79097847803496,3.89275558409281,NA,NA
1961-09-01,NA,NA,3.00006812321953,1.68723946844693,2.27318211982492,2.35447002633009,2.61748361808714,NA,NA
1961-10-01,NA,NA,2.14325753913727,1.98462700936943,2.07712157280184,1.65317760111066,1.51523373933742,NA,NA
1961-11-01,NA,NA,10.4335281997919,4.91979185608216,2.18750502972398,6.49998266017064,6.42057848162949,NA,NA
1961-12-01,NA,NA,1.77271570719313,0.595010076358449,0.790576392319053,1.74004042928573,0.468953102244995,NA,NA
1962-01-01,NA,NA,0.823381209920626,0.571194555232069,0.385963636654196,1.04062866739696,0.712726493657101,NA,NA
1962-02-01,NA,NA,1.41285498684738,0.549246653099544,0.977122824406251,1.25648509565508,0.827093581028748,NA,NA
1962-03-01,NA,NA,5.27196631883271,3.0163810486556,3.74269997701049,4.61895487387665,2.98765926563647,NA,NA
1962-04-01,NA,NA,4.31224778294563,1.70846354740206,3.06432971265167,3.80456580896862,4.71182850887999,NA,NA
1962-05-01,NA,NA,4.30765821947716,3.64894160593394,3.63319858442992,4.46002660319209,7.57517736637965,NA,NA
1962-06-01,NA,NA,3.84453208534978,4.6925778966397,2.10182770388201,4.63196479249746,5.80143312108703,NA,NA
1962-07-01,NA,NA,2.36431606463157,1.45967739808839,1.97077062330209,2.89991849858779,2.38108471676242,NA,NA
1962-08-01,NA,NA,6.69294014805928,0.445060474157799,3.10900405165739,2.88286436407361,2.17458752158564,NA,NA
1962-09-01,NA,NA,5.01948736491613,6.63059906219132,5.88295692577958,3.81956946803257,2.6934417343,NA,NA
1962-10-01,NA,NA,1.78746295860037,2.65083170088474,3.07397356373258,4.56596044823527,4.0796774730552,NA,NA
1962-11-01,NA,NA,5.29851704486646,1.82539070374332,2.88203769887332,4.49572769575752,4.48938374756835,NA,NA
1962-12-01,NA,NA,3.53209931636229,2.41859873640351,3.84552298346534,1.44519154418958,2.05110346432775,NA,NA
1963-01-01,NA,NA,1.25896281242603,0.559727836662205,0.343624793822528,0.335682703189377,0.743906898424029,NA,NA
1963-02-01,NA,NA,3.94534830702469,2.03250557970023,1.01367423485499,1.86405333224684,2.05373865610454,NA,NA
1963-03-01,NA,NA,3.76620335737243,1.95199094305281,2.12349261855707,1.6979056497803,2.21960344933905,NA,NA
1963-04-01,NA,NA,4.38672010204755,3.42643217300065,3.91472240444273,4.52376421890222,5.471342720557,NA,NA
1963-05-01,NA,NA,4.92062197881751,0.440146167602506,2.07938987296075,4.40798897179775,4.32741866097786,NA,NA
1963-06-01,NA,NA,5.64204264082946,2.41783862875309,3.48646582569927,4.79977075592615,9.13575435988605,NA,NA
1963-07-01,NA,NA,3.21582734759431,1.00705639488297,6.37955074198544,5.16319666639902,6.72637954121456,NA,NA
1963-08-01,NA,NA,3.03675445611589,0.650201608368661,3.77143005025573,7.98249951330945,4.7803659690544,NA,NA
1963-09-01,NA,NA,6.42434593755752,1.92604163166834,1.49323257937795,2.90457131923176,4.85074268071912,NA,NA
1963-10-01,NA,NA,7.17726537259296,7.36315534450114,7.06780829932541,6.56195237534121,6.59186413977295,NA,NA
1963-11-01,NA,NA,7.12992511689663,3.2712240528781,3.76355048501864,4.4928788440302,4.63558828923851,NA,NA
1963-12-01,NA,NA,4.00277859298512,2.45148692774819,3.53478629258461,2.82239152584225,3.18492916412652,NA,NA
1964-01-01,NA,NA,6.42096321098506,2.54964709456544,4.99938085558824,4.8482560843695,2.32905549346469,NA,NA
1964-02-01,NA,NA,1.05169332964579,0.148841598502258,0.951780113973655,1.44318389502587,1.30618987313937,NA,NA
1964-03-01,NA,NA,1.16674163000425,1.25302419146465,1.1660812800983,1.7768985388102,3.16680822288617,NA,NA
1964-04-01,NA,NA,7.99223153153434,1.92239585740026,6.6190259065479,4.02523842640221,5.8759150269907,NA,NA
1964-05-01,NA,NA,4.6983307634946,1.67011087905848,3.36593458196148,5.87965875165537,7.05210040323436,NA,NA
1964-06-01,NA,NA,7.08676219219342,1.38593744777609,3.57709127711132,5.75491088675335,6.83534533018246,NA,NA
1964-07-01,NA,NA,5.21963966893964,1.54838704111171,2.29612400435144,3.63950339960866,6.83389599435031,NA,NA
1964-08-01,NA,NA,7.24323734175414,4.21018166234717,6.59754596999846,8.39186694938689,5.1306318724528,NA,NA
1964-09-01,NA,NA,5.97740546800196,3.63489584124181,6.60300997551531,3.63403735100292,7.03534015920013,NA,NA
1964-10-01,NA,NA,6.073872896377,3.31123983487487,3.53503822116181,5.94629645347595,3.47340718726628,NA,NA
1964-11-01,NA,NA,1.94413463759702,0.628776049416047,1.09284106147243,1.74127500504255,0.930911257455591,NA,NA
1964-12-01,NA,NA,4.02018005261198,1.93825600290438,1.70942937838845,3.1873180065304,1.4608223529649,NA,NA
1965-01-01,NA,3.21525023499942e-20,0.475264400301967,0.314138109752093,0.543852092960151,0.27121427556267,0.80645995476516,NA,NA
1965-02-01,NA,NA,5.03730624332093,1.90150664857356,3.45424874976743,3.07270574849099,2.27911996480543,NA,NA
1965-03-01,NA,NA,2.19662506424356,1.05745967302937,2.16179935669061,2.09773979731835,2.66305872355588,NA,NA
1965-04-01,NA,NA,3.6696114577353,0.585937499454303,2.20182802586351,1.96738601080142,2.54696821211837,NA,NA
1965-05-01,NA,NA,2.40918661875185,0.753276209434262,2.61895762814675,3.69322877959348,3.22516355663538,NA,NA
1965-06-01,NA,NA,7.4099964578636,2.57122403854737,3.83464400656521,5.23263764334843,8.62770384410396,NA,NA
1965-07-01,NA,NA,4.82303949538618,0.294732861220837,4.12677381536923,5.5044288164936,5.23084176820703,NA,NA
1965-08-01,NA,NA,4.46744002983905,1.49357361806324,3.99522073566914,3.7714333506301,4.70034524914809,NA,NA
1965-09-01,NA,NA,3.53233128553256,3.49856766988523,4.3352966546081,5.81263820640743,2.13008071586955,NA,NA
1965-10-01,NA,NA,3.91485111904331,2.09400204475969,2.63231440039817,2.18401629826985,4.30072491872124,NA,NA
1965-11-01,NA,NA,12.2230659937486,6.64908854523674,8.52397810667753,8.69457728695124,4.62265050737187,NA,NA
1965-12-01,NA,NA,3.21835881331936,2.3049395007547,1.28200889448635,2.87004193814937,5.91564713395201,NA,NA
1966-01-01,NA,NA,0.817084724258166,0.540700608689804,0.620087106653955,1.24122361448826,0.706916381022893,NA,NA
1966-02-01,NA,NA,2.30478988378309,2.48172428982798,2.64662985282484,3.17792309797369,1.27955942734843,NA,NA
1966-03-01,NA,NA,3.17669865908101,1.5253276200383,1.86971174553037,2.15278972755186,1.37875638320111,NA,NA
1966-04-01,NA,NA,4.44921944872476,3.22994792077225,2.66758392972406,4.42599644302391,4.30112897884101,NA,NA
1966-05-01,NA,NA,10.5626193573698,4.72618466592394,7.50203258357942,7.82830539392307,7.42064786609262,NA,NA
1966-06-01,NA,NA,5.4365883639548,1.96184888627613,2.1942759049125,3.92202707589604,6.11520269885659,NA,NA
1966-07-01,NA,NA,6.19407661724836,1.58114920923254,4.5995571592357,5.42994769639336,7.34024603152648,NA,NA
1966-08-01,NA,NA,3.81848969554994,2.69531249650754,3.91041698749177,6.11707699717954,2.63654964510351,NA,NA
1966-09-01,NA,NA,2.17645671218634,0.955338521634985,1.63958713092143,2.00905787351076,1.34485823800787,NA,NA
1966-10-01,NA,NA,2.06816742138471,2.22681453160476,2.60786868457217,4.68263166840188,4.06155527452938,NA,NA
1966-11-01,NA,NA,3.62169190775603,0.526171889214311,3.0428450612817,1.31336512276903,1.99002893641591,NA,NA
1966-12-01,NA,NA,4.97907475219108,4.79309480579104,4.95288392412476,4.23322016140446,5.85507536306977,NA,NA
1967-01-01,NA,NA,5.05884542944841,1.2077873252565,2.03087656991556,1.69431122776587,2.44145940814633,NA,NA
1967-02-01,NA,NA,2.37323949113488,2.76143966184463,1.95857023936696,1.30493840260897,1.90230506414082,NA,NA
1967-03-01,NA,NA,0.999616447370499,0.301915310774348,0.697582254360896,0.596736034640344,0.503117968764855,NA,NA
1967-04-01,NA,1.0547310720472e-17,2.75915368110873,2.81809891748708,4.81225057155825,3.21601381874643,5.82418118719943,NA,NA
1967-05-01,NA,NA,4.52424041577615,1.24861385993427,4.62034810334444,3.91896621440537,4.98793782899156,NA,NA
1967-06-01,NA,NA,8.21095551364124,1.90143227227964,6.88282828778028,5.90572479413822,6.99532987782732,NA,NA
1967-07-01,NA,NA,2.23180595494341,0.799773160542827,1.87916244613007,2.90853286860511,3.69646126055159,NA,NA
1967-08-01,NA,NA,3.62875738064758,1.03792845038697,1.98097734537441,3.59792324015871,4.50580138131045,NA,NA
1967-09-01,NA,NA,4.49139006086625,5.04414069000632,3.21940848953091,4.72765050362796,3.18310688599013,NA,NA
1967-10-01,NA,NA,9.24916213843971,4.72517648013309,6.37186401290819,7.95430017169565,7.72389097837731,NA,NA
1967-11-01,NA,NA,7.1242160978727,3.75364574720152,4.95144291780889,2.56750785629265,2.78338754433207,NA,NA
1967-12-01,NA,NA,0.0734575448404939,0.00793850786067196,1.02394401765196,0.333191053141491,0.0225481049255905,NA,NA
1968-01-01,NA,NA,0.848103017779067,0.0204133072429613,0.200857317031478,0.132261000180733,0.297655323083745,NA,NA
1968-02-01,NA,NA,3.28556889435276,0.619342675781809,1.39817122835666,2.38995242980309,0.868245399033185,NA,NA
1968-03-01,NA,NA,3.03963631158695,2.12298385013128,4.66709759202786,4.00056278449483,2.81285100791138,NA,NA
1968-04-01,NA,NA,2.80143634881824,1.18020829686429,1.02317943092203,3.16534230660181,2.98135083576199,NA,NA
1968-05-01,NA,NA,6.46730958251283,2.661794287269,6.23930306173861,6.17209455231205,9.4740993110463,NA,NA
1968-06-01,NA,NA,9.08658475382254,3.74973951838911,5.44337141909637,5.9232291940134,3.88691957923584,NA,NA
1968-07-01,NA,NA,6.5778054879047,0.768271165725309,2.61895770672709,5.62082044780254,7.95274899573997,NA,NA
1968-08-01,NA,NA,6.14139572717249,3.1045867362991,8.85498459683731,5.5260446970351,6.52632860583253,NA,NA
1968-09-01,NA,NA,2.19222487939987,1.94596347719198,2.66224557417445,2.56798224581871,2.10075720387977,NA,NA
1968-10-01,NA,NA,8.8917171349749,5.96761592896655,7.0020318380557,7.6679527759552,4.95840042131022,NA,NA
1968-11-01,NA,NA,4.15904094697908,4.73359361349139,3.56328911148012,4.80991154909134,4.37388777500018,NA,NA
1968-12-01,NA,NA,5.35502432612702,2.76587709377054,3.10345926554874,4.90312370820902,1.82797305023996,NA,NA
1969-01-01,NA,2.71893412267408e-29,2.14623667707201,1.1644404832623,1.69808850623667,2.0259768498363,0.355450732604368,NA,NA
1969-02-01,NA,NA,8.3431251347065,3.82003332779277,8.20802540984005,7.49469412257895,5.63371846801601,NA,NA
1969-03-01,NA,NA,2.07845633849502,0.933971765334718,1.96724244451616,2.70769605122041,3.30909380572848,NA,NA
1969-04-01,NA,NA,6.82854058686644,2.03684891166631,3.9225353335496,2.3282303212909,6.11661777365953,NA,NA
1969-05-01,NA,NA,8.69248767849058,6.375756097259,5.47355098533444,3.80941563053057,3.43343038111925,NA,NA
1969-06-01,NA,NA,9.76737812161446,1.45963539689546,3.63412316073664,8.035474922508,8.62122788093984,NA,NA
1969-07-01,NA,NA,5.78358752536587,1.35143643419724,3.18360076344106,2.80098686926067,3.95813442883082,NA,NA
1969-08-01,NA,NA,4.9808937299531,2.41255036817165,4.06792735448107,3.54008040740155,3.83060922031291,NA,NA
1969-09-01,NA,NA,2.37996911164373,2.09401041356614,4.23073843703605,2.13850444997661,3.02271324908361,NA,NA
1969-10-01,NA,NA,5.22095384658314,2.79977319587488,3.2589541253401,3.71599759091623,2.41052727797069,NA,NA
1969-11-01,NA,NA,2.28192041104194,1.4225260267267,3.16836662823334,3.39097153628245,2.03252699284349,NA,NA
1969-12-01,NA,NA,1.6755005082814,0.608870961150387,0.686493487592088,1.34067536710063,0.955532796797343,NA,NA
