time,observation,MIROC-MIROC5_CLMcom-CCLM4-8-17,MIROC-MIROC5_GERICS-REMO2015
1961-02-01,NA,1.13013138252427,1.55260737519711
1961-03-01,NA,3.68405719636939,3.74950927798636
1961-04-01,NA,5.2778831042815,6.45392672158778
1961-05-01,NA,3.9218372257892,5.27919555315748
1961-06-01,NA,4.24633726361208,4.56710002035834
1961-07-01,NA,6.23808993841521,10.0844573462382
1961-08-01,NA,5.76305558206514,10.4289796552621
1961-09-01,NA,2.50512048660312,3.65381382289343
1961-10-01,NA,8.66144530009478,10.6347639695741
1961-11-01,NA,1.85349618113833,0.808293332374888
1961-12-01,NA,2.31670344946906,1.12716251896927
1962-01-01,NA,1.01641562796431,0.355169041722547
1962-02-01,NA,3.4811882127542,1.84530579135753
1962-03-01,NA,3.26017958577722,2.32247289677616
1962-04-01,NA,2.34835380397271,3.48942846176215
1962-05-01,NA,6.7905711941421,7.06415274180472
1962-06-01,NA,5.13010255526751,6.22866611229256
1962-07-01,NA,3.40705316048115,7.25749684497714
1962-08-01,NA,1.27943134139059,4.63621551753022
1962-09-01,NA,1.84997990727425,3.66848948760889
1962-10-01,NA,5.49298248952255,8.08967587072402
1962-11-01,NA,2.02585929364432,2.56540889677126
1962-12-01,NA,2.78668068931438,3.13784955942538
1963-01-01,NA,0.772965162468608,0.509327426698292
1963-02-01,NA,8.29224782064557,1.3054110633675
1963-03-01,NA,5.49604272237048,4.46215534466319
1963-04-01,NA,1.21342797938269,1.1194502512808
1963-05-01,NA,9.49846078874543,6.49299435317516
1963-06-01,NA,5.40902929496951,7.18236272223294
1963-07-01,NA,5.6169530376792,7.82142458483577
1963-08-01,NA,2.57861361606047,4.63671544566751
1963-09-01,NA,3.97502213018015,5.10605917079374
1963-10-01,NA,3.23102627880871,2.78520267165732
1963-11-01,NA,3.8921233266592,2.5974726624554
1963-12-01,NA,3.85023780399933,4.6454458788503
1964-01-01,NA,1.57229049364105,0.937043588783126
1964-02-01,NA,5.03418173175305,1.54715822136495
1964-03-01,NA,1.00610749796033,0.959431914088782
1964-04-01,NA,4.66094585135579,2.3903716559289
1964-05-01,NA,7.28888230514713,3.65993806044571
1964-06-01,NA,7.10151486564428,7.86712754052132
1964-07-01,NA,4.28527680924162,5.12326763710007
1964-08-01,NA,4.28298304905184,11.4254497457296
1964-09-01,NA,2.59279901802074,3.24099686695263
1964-10-01,NA,4.74449828616343,1.9371689617401
1964-11-01,NA,2.70580839423928,1.65580465982202
1964-12-01,NA,3.39717451133765,1.36313280381728
1965-01-01,NA,1.76742823241511,0.237963514518924
1965-02-01,NA,2.57534624543041,1.02917094627628
1965-03-01,NA,0.890092620102223,2.16749085229822
1965-04-01,NA,3.17496226925869,3.9512405754067
1965-05-01,NA,3.92930518719368,8.40863662306219
1965-06-01,NA,5.09478132007644,6.91067998996004
1965-07-01,NA,4.13986891508102,7.58647847687826
1965-08-01,NA,6.13123591756448,5.22822787170298
1965-09-01,NA,3.83303405251354,6.83257395867258
1965-10-01,NA,2.28579913673457,5.56167443864979
1965-11-01,NA,6.99432813562453,4.59442067658529
1965-12-01,NA,1.39781211619265,1.16448865301209
1966-01-01,NA,3.3305638411548,1.00341993238544
1966-02-01,NA,2.97124925418757,2.10213703539921
1966-03-01,NA,2.54066308261827,3.31708904122934
1966-04-01,NA,2.82330635818653,2.39451889065094
1966-05-01,NA,5.19485401455313,5.41266300715506
1966-06-01,NA,7.45910194236785,6.3851167447865
1966-07-01,NA,6.3283042574767,9.22795456135646
1966-08-01,NA,5.16819233307615,5.74535834603012
1966-09-01,NA,3.77857488929294,3.30428390298039
1966-10-01,NA,3.95892306114547,1.87171837314963
1966-11-01,NA,0.564634609327186,2.50183378520887
1966-12-01,NA,4.05563000240363,3.85310064302757
1967-01-01,NA,4.64522946858779,2.62333085993305
1967-02-01,NA,1.88396629819181,1.61393870366737
1967-03-01,NA,2.21440528111998,0.813194329384714
1967-04-01,NA,2.40979050868191,1.36016989272321
1967-05-01,NA,6.6437428817153,3.94592100055888
1967-06-01,NA,5.32639310695231,8.29802787629887
1967-07-01,NA,5.34693479421549,5.43042027857155
1967-08-01,NA,1.64913326734677,5.31570398015901
1967-09-01,NA,4.59363723057322,4.97633717022836
1967-10-01,NA,3.06883637385909,2.1296626291587
1967-11-01,NA,0.795827621914214,0.0112009914687405
1967-12-01,NA,1.78923549538013,1.16535779088736
1968-01-01,NA,1.56183050712571,0.0798319257228286
1968-02-01,NA,1.08216810258455,1.3167603436159
1968-03-01,NA,2.16140566917602,3.22827769559808
1968-04-01,NA,4.55403729574755,5.02757218200713
1968-05-01,NA,4.94652535999194,7.54382380982861
1968-06-01,NA,5.69486749009229,7.81521265162155
1968-07-01,NA,1.95891956827836,4.80784001410939
1968-08-01,NA,0.860319314233493,3.89014514512382
1968-09-01,NA,2.76706436416134,5.3550812182948
1968-10-01,NA,2.17271526635159,1.49307353276527
1968-11-01,NA,5.60205294750631,3.51940364053007
1968-12-01,NA,0.312010468405788,0.663680592697347
1969-01-01,NA,3.43538828892633,1.34839596430538
1969-02-01,NA,9.80068361386657,6.68670778395608
1969-03-01,NA,2.62256470159627,4.07071962836199
1969-04-01,NA,2.57823195133824,3.44801504979841
1969-05-01,NA,4.44256416521966,6.51332025881857
1969-06-01,NA,3.49305211566389,4.46743421489373
1969-07-01,NA,4.33488190756179,6.16599326021969
1969-08-01,NA,4.49912126641721,5.50761037738994
1969-09-01,NA,3.75259449938312,13.5758460732177
1969-10-01,NA,4.67049603466876,3.24935954413377
1969-11-01,NA,3.07621483225375,0.862931757001206
1969-12-01,NA,3.65438557346351,1.85016457107849
1970-01-01,NA,1.70282690087333,2.48121956828982
1970-02-01,NA,1.51082954689628,0.69420510699274
1970-03-01,NA,2.37432523572352,1.84878690051846
1970-04-01,NA,7.1164206136018,7.74591830559075
1970-05-01,NA,3.18150919047184,5.74125959537923
1970-06-01,NA,3.72840636991896,7.21470356220379
1970-07-01,NA,6.97931551840156,5.82384596345946
1970-08-01,NA,2.34382113267202,3.1436430523172
1970-09-01,NA,2.5484638317721,2.16138146643061
1970-10-01,NA,1.91607139713597,0.296348934716661
1970-11-01,NA,6.43737204372883,3.76586389029399
1970-12-01,NA,3.45452448818833,3.01388191874139
1971-01-01,NA,5.56558946846053,3.28334208461456
1971-02-01,NA,4.32067552465014,3.11875901534222
1971-03-01,NA,1.02793322730577,2.73123141378164
1971-04-01,NA,4.34358782367781,2.77031091100071
1971-05-01,NA,2.80305376800243,4.26001283631194
1971-06-01,NA,5.03613020991907,6.51765286456794
1971-07-01,NA,5.71032157167792,6.30396305350587
1971-08-01,NA,3.39239069726318,6.7457813420333
1971-09-01,NA,5.07014025351964,5.81833716714755
1971-10-01,NA,0.597540186572587,0.902361683256458
1971-11-01,NA,4.48887124657631,5.0605382071808
1971-12-01,NA,3.01772355451249,1.10381508129649
1972-01-01,NA,0.693975023750681,0.338647230091738
1972-02-01,NA,2.55507306719664,0.584026214346522
1972-03-01,NA,3.8510283222422,0.701356527133612
1972-04-01,NA,4.16779479710385,4.21462129452266
1972-05-01,NA,5.87361953803338,4.48055854649283
1972-06-01,NA,3.279069592827,7.88015490397811
1972-07-01,NA,3.0332213267684,7.65256705926731
1972-08-01,NA,5.05404762807302,7.03061370877549
1972-09-01,NA,1.43316368339583,3.02975687664002
1972-10-01,NA,8.86018661549315,4.95692311087623
1972-11-01,NA,2.78247640526388,2.1843233902473
1972-12-01,NA,2.38165473856498,2.09644011774799
1973-01-01,NA,2.13495851203334,1.51279279816663
1973-02-01,NA,1.29750647029141,1.70963521959493
1973-03-01,NA,2.01530807535164,0.530749174504308
1973-04-01,NA,6.94076651707292,2.58804891491309
1973-05-01,NA,3.46229671267793,4.15451393346302
1973-06-01,NA,5.60724286478944,8.49441146710888
1973-07-01,NA,6.72160248504952,8.83869426324964
1973-08-01,NA,5.33926818170585,6.91517227096483
1973-09-01,NA,5.25395413278602,6.0223892563954
1973-10-01,NA,5.42745654238388,6.33974728407338
1973-11-01,NA,7.54906103247777,1.0189964028541
1973-12-01,NA,2.31654495291878,1.00944016885478
1974-01-01,NA,5.98731649224646,1.9536879248335
1974-02-01,NA,5.61939295730554,3.73303255182691
1974-03-01,NA,2.16614594974089,1.13998404121958
1974-04-01,NA,5.02983671030961,1.87789620249532
1974-05-01,NA,5.19029996939935,5.76518730958924
1974-06-01,NA,4.02935493621044,7.52056339988485
1974-07-01,NA,2.83067035779823,8.76117947045714
1974-08-01,NA,1.1463502276456,7.99836708465591
1974-09-01,NA,1.01212164445315,4.27081771194935
1974-10-01,NA,4.81149007100612,4.92131772916764
1974-11-01,NA,4.86205070628785,6.32149684242904
1974-12-01,NA,3.14724203199148,0.752928628935479
1975-01-01,NA,2.58676726953126,2.12731900974177
1975-02-01,NA,1.02510857832385,0.55603294968023
1975-03-01,NA,1.09333242435241,0.433178812090773
1975-04-01,NA,7.01270697754808,2.49990895972587
1975-05-01,NA,3.04825798957609,3.47849715035409
1975-06-01,NA,9.87718000542372,8.92238704254851
1975-07-01,NA,6.31199034978636,5.68408799590543
1975-08-01,NA,1.75800782453734,3.59124265378341
1975-09-01,NA,2.99560405255761,1.46881094842684
1975-10-01,NA,6.25499241286889,8.83430005051196
1975-11-01,NA,3.38646448217332,1.90457265707664
1975-12-01,NA,3.27550903894007,2.82239875523373
1976-01-01,NA,0.822137047362048,0.96215026351274
1976-02-01,NA,1.66483228385914,0.802759331418201
1976-03-01,NA,4.30325803463347,1.71230919077061
1976-04-01,NA,5.94342418480664,2.34861139033455
1976-05-01,NA,3.77014903351665,4.73236092366278
1976-06-01,NA,4.68504314194433,8.36100404849276
1976-07-01,NA,4.17158142663538,9.13890826050192
1976-08-01,NA,2.20414983923547,4.51511000865139
1976-09-01,NA,5.5636614211835,4.16940868017264
1976-10-01,NA,5.96194478566758,6.71086228103377
1976-11-01,NA,6.4134597312659,1.16442531725625
1976-12-01,NA,4.60364396567456,4.28785141557455
1977-01-01,NA,3.48658683942631,0.927501852856949
1977-02-01,NA,2.50755388406105,0.93421603232855
1977-03-01,NA,2.57791700132657,2.51539085875265
1977-04-01,NA,8.33249258575961,5.40804169722833
1977-05-01,NA,7.4132886598818,5.40295582031831
1977-06-01,NA,5.20068121841177,6.46588507806882
1977-07-01,NA,5.31080685323104,9.40412131603807
1977-08-01,NA,1.77982989989687,6.14890014985576
1977-09-01,NA,3.69637906551361,5.95194638008252
1977-10-01,NA,4.76402518688701,1.3293730582518
1977-11-01,NA,7.51517530297861,6.14572707563639
1977-12-01,NA,3.62425236962736,0.908975044148974
1978-01-01,NA,3.1423783802893,2.30005046760198
1978-02-01,NA,2.78603672340978,2.59450051817112
1978-03-01,NA,0.850856080069207,0.890191729558865
1978-04-01,NA,6.75975371268578,3.90128909493797
1978-05-01,NA,6.59396349219605,5.92822658945806
1978-06-01,NA,7.70633895881474,6.73165291082114
1978-07-01,NA,5.80584226408973,7.08235980710015
1978-08-01,NA,6.7003287433181,6.85110194608569
1978-09-01,NA,3.45619479194283,1.86734836315736
1978-10-01,NA,1.78531850106083,1.33124776912155
1978-11-01,NA,4.88299456774257,3.84207094903104
1978-12-01,NA,3.16306795575656,1.4164193518809
1979-01-01,NA,3.70486087049358,2.86111780442297
1979-02-01,NA,0.924486391159007,4.53019209089689
1979-03-01,NA,2.90847181167919,1.16915616818005
1979-04-01,NA,4.92281154147349,4.82797748409212
1979-05-01,NA,5.0407312461175,5.71243223967031
1979-06-01,NA,4.52878220239654,8.80245332373306
1979-07-01,NA,2.63198514876422,7.06035668263212
1979-08-01,NA,2.62515321664978,4.36395679134876
1979-09-01,NA,3.92902795574628,6.50358714046888
1979-10-01,NA,4.84018274000846,2.42937021539547
1979-11-01,NA,5.11109318467788,6.2822315027006
1979-12-01,NA,1.85541075188667,1.56202039652271
1980-01-01,NA,3.86880398145877,1.69819403963629
1980-02-01,NA,5.61471931287088,3.49013796367217
1980-03-01,NA,3.24748933198862,0.746546471054899
1980-04-01,NA,6.8481111782603,4.82987834257074
1980-05-01,NA,4.00729869143106,8.6201771046035
1980-06-01,NA,4.70908982679248,6.00020178244449
1980-07-01,NA,3.24135660775937,7.00158958788961
1980-08-01,NA,4.03918172232807,4.28178092697635
1980-09-01,NA,1.26196084893309,1.06738150207093
1980-10-01,NA,3.42758777551353,3.59776199329644
1980-11-01,NA,7.80015948694199,2.93486639857292
1980-12-01,NA,3.09266421245411,4.09017517813481
1981-01-01,NA,0.543741540241172,0.45856973156333
1981-02-01,NA,3.51293137064204,1.13560208701529
1981-03-01,NA,3.74348436598666,2.33392362424638
1981-04-01,NA,5.20460772095248,2.83491487498395
1981-05-01,NA,4.87412709044293,4.14761567953974
1981-06-01,NA,6.93187436554581,4.28916685050353
1981-07-01,NA,5.1031053357292,7.75641098152846
1981-08-01,NA,2.26757926284336,11.6754663060419
1981-09-01,NA,4.75949361571111,7.49232131056488
1981-10-01,NA,1.8016973946942,4.62417418020777
1981-11-01,NA,4.29090693360195,3.98955179261975
1981-12-01,NA,4.135230317479,3.29992002225481
1982-01-01,NA,0.662163422384765,0.604643996848608
1982-02-01,NA,5.37346178898588,2.08632113062777
1982-03-01,NA,1.00545736349886,1.31972380477237
1982-04-01,NA,7.29015012038872,2.90860249078833
1982-05-01,NA,3.49117247387767,5.50185562460683
1982-06-01,NA,7.5593349407427,7.70395483123139
1982-07-01,NA,3.42877245275304,5.58157585328445
1982-08-01,NA,2.75755559268873,5.52526486571878
1982-09-01,NA,4.63252852787264,4.88996197236702
1982-10-01,NA,5.9514426800888,3.29528723959811
1982-11-01,NA,4.64791785925627,4.68758112983778
1982-12-01,NA,2.19000081997365,1.61812782171182
1983-01-01,NA,2.55207915615756,1.05186373111792
1983-02-01,NA,3.19937568856403,2.28068308497313
1983-03-01,NA,2.35286651586648,2.5644286070019
1983-04-01,NA,5.94562191981822,3.75908193527721
1983-05-01,NA,7.07492893561721,6.11481545493007
1983-06-01,NA,5.78812538296916,10.1665492868051
1983-07-01,NA,0.161644586842158,8.86160829104483
1983-08-01,NA,1.52003841649275,4.27509358269162
1983-09-01,NA,1.36151778133353,6.85006358544342
1983-10-01,NA,0.74495060252957,1.68329104199074
1983-11-01,NA,7.64891338767484,5.86628312012181
1983-12-01,NA,1.6975843347609,0.739386053464841
1984-01-01,NA,6.00408553727902,1.67804635420907
1984-02-01,NA,2.65613540250342,1.20639213128015
1984-03-01,NA,0.750399206299335,0.309461724827997
1984-04-01,NA,2.9497104609618,4.34177073184401
1984-05-01,NA,5.22247767657973,4.17840086447541
1984-06-01,NA,5.62176828389056,6.3003750750795
1984-07-01,NA,4.4859150541015,10.4804488364607
1984-08-01,NA,5.28046619729139,5.34899784252048
1984-09-01,NA,1.98494761716574,3.33764487295412
1984-10-01,NA,6.53469835524447,3.22090701665729
1984-11-01,NA,5.6760894600302,3.59007872175425
1984-12-01,NA,0.963572076580022,0.176044687486865
1985-01-01,NA,4.92695508291945,4.19169626547955
1985-02-01,NA,3.1776174204424,0.724609432654688
1985-03-01,NA,4.35448055213783,0.670551088114735
1985-04-01,NA,5.21991061395966,3.01520694047213
1985-05-01,NA,5.98588680149987,4.92854979238473
1985-06-01,NA,6.45145977032371,7.99501767614856
1985-07-01,NA,3.9011845830828,6.49712170707062
1985-08-01,NA,4.39317720592953,7.13809432927519
1985-09-01,NA,1.36464213574072,2.40370532555971
1985-10-01,NA,3.0630429595476,1.81333592918236
1985-11-01,NA,3.32262424053624,1.35917200095719
1985-12-01,NA,2.72080702416133,1.13747021678137
1986-01-01,NA,2.24161372461822,1.00458732194966
1986-02-01,NA,4.52094177016988,1.66939705522964
1986-03-01,NA,4.67618682305329,1.32150785357226
1986-04-01,NA,2.46340721205343,2.95946322439704
1986-05-01,NA,5.12554348097183,6.02167951874435
1986-06-01,NA,4.36241504503414,9.00166140636429
1986-07-01,NA,6.68049427913502,6.50963578373194
1986-08-01,NA,6.62359111011028,7.92465966660529
1986-09-01,NA,2.86995322094299,4.14987502153963
1986-10-01,NA,8.94090622896329,2.49339386355132
1986-11-01,NA,6.99081307975575,4.33789892122149
1986-12-01,NA,0.491070757561829,0.0360898632834505
1987-01-01,NA,1.56131879193708,0.547754078434082
1987-02-01,NA,5.38227520301007,2.31885230750777
1987-03-01,NA,5.51760956877843,4.23538976465352
1987-04-01,NA,6.26831303816289,4.21540285460651
1987-05-01,NA,6.99492408894002,4.1841825703159
1987-06-01,NA,10.1176811149344,9.64372158050537
1987-07-01,NA,3.45807946287096,8.07409841800109
1987-08-01,NA,2.44018978555687,4.15498635848053
1987-09-01,NA,6.9040616392158,6.06709707062691
1987-10-01,NA,3.20709707157221,1.41827950574225
1987-11-01,NA,3.16474776773248,3.32739689620212
1987-12-01,NA,6.13193339668214,3.49384059081785
1988-01-01,NA,3.94721726188436,0.646226700337138
1988-02-01,NA,2.67881565378048,0.3683012608235
1988-03-01,NA,3.33258178434335,2.06851435359567
1988-04-01,NA,2.94305470597465,2.2474000666989
1988-05-01,NA,9.11920313956216,5.19969079177827
1988-06-01,NA,4.17204269324429,5.0550646148622
1988-07-01,NA,2.20029295887798,7.66070421086624
1988-08-01,NA,4.47188956313767,6.99807201744989
1988-09-01,NA,6.88196924747899,7.25194090045989
1988-10-01,NA,3.18555749254301,4.22609182423912
1988-11-01,NA,3.14448731951416,3.65264989086427
1988-12-01,NA,1.92077450919896,3.12860387493856
1989-01-01,NA,0.560746945120627,0.178126911850995
1989-02-01,NA,2.55082839285024,1.55739448964596
1989-03-01,NA,8.07389410911128,4.6953217650298
1989-04-01,NA,5.93957657692954,2.74209121707827
1989-05-01,NA,4.93968085502274,6.20883463416249
1989-06-01,NA,5.14065369497985,8.14913352951407
1989-07-01,NA,2.02623396471608,6.19203478563577
1989-08-01,NA,7.48695521615446,10.140851943288
1989-09-01,NA,1.75678841478657,7.75504934135824
1989-10-01,NA,4.20484935748391,4.47677537449636
1989-11-01,NA,4.40724230138585,1.71472090005409
1989-12-01,NA,3.8269296172075,0.99258421396371
1990-01-01,NA,3.9737822895404,2.11997449805494
1990-02-01,NA,1.13870188506553,0.262984512119147
1990-03-01,NA,4.81292683398351,4.75695138447918
1990-04-01,NA,4.95550080668181,5.09285971638747
1990-05-01,NA,4.22629204695113,4.99618106405251
1990-06-01,NA,4.89827482961118,9.12482917774469
1990-07-01,NA,3.90787208452821,6.21915977681056
1990-08-01,NA,3.30540634458885,7.69543106434867
1990-09-01,NA,2.39078290614998,8.08304903330281
1990-10-01,NA,5.94930403749458,5.63439881661907
1990-11-01,NA,5.22578323725611,5.13842845684849
1990-12-01,NA,1.29403545870446,0.612581171299098
1991-01-01,NA,1.05078065826092,1.71618477324955
1991-02-01,NA,3.80609301791992,1.71429640904535
1991-03-01,NA,2.9803526296746,0.996718365058769
1991-04-01,NA,4.71035135560669,3.89724189299159
1991-05-01,NA,3.77176048059482,6.97170862695202
1991-06-01,NA,3.18229357944801,5.69265325320885
1991-07-01,NA,4.28176913992502,6.16417113924399
1991-08-01,NA,2.59229987568688,5.40022939676419
1991-09-01,NA,0.836179649195401,1.65522104362026
1991-10-01,NA,1.27025688998401,0.699762151634786
1991-11-01,NA,4.84317680820823,2.00800788297784
1991-12-01,NA,1.26683459820924,0.783610402140766
1992-01-01,NA,2.40758020081557,1.95495821535587
1992-02-01,NA,0.164510841659649,0.0159358306998314
1992-03-01,NA,3.90414250432514,2.50800902140327
1992-04-01,NA,3.38098350330256,2.76491754921153
1992-05-01,NA,6.48630716605112,6.6999888047576
1992-06-01,NA,5.14597924193367,4.32417722186074
1992-07-01,NA,7.53740096697584,10.3671535849571
1992-08-01,NA,5.67774907685816,2.91189264971763
1992-09-01,NA,1.29413557006046,4.44891125662252
1992-10-01,NA,3.24275706661865,2.9042117355857
1992-11-01,NA,5.48746960703284,2.7994861418847
1992-12-01,NA,0.999497123120818,1.7709525214741
1993-01-01,NA,1.23862790933345,1.00831100862706
1993-02-01,NA,2.1179195435252,1.52613216487225
1993-03-01,NA,2.38935231172945,3.51942022098228
1993-04-01,NA,2.13446510606445,1.23275996156735
1993-05-01,NA,5.54312256281264,8.40319729177281
1993-06-01,NA,3.23358752648346,10.1780707365833
1993-07-01,NA,6.06118751456961,4.88011805573478
1993-08-01,NA,1.92920295812655,8.28886257950217
1993-09-01,NA,3.98196171736345,0.699800626534852
1993-10-01,NA,0.687318325799424,4.26826683687977
1993-11-01,NA,6.50480120675638,4.57159245852381
1993-12-01,NA,6.72920686192811,1.37023324496113
1994-01-01,NA,5.16022554365918,1.82528226287104
1994-02-01,NA,1.94208015454933,1.13906205806416
1994-03-01,NA,1.2494573413278,2.01610495860223
1994-04-01,NA,2.20214281871449,3.52400585543364
1994-05-01,NA,7.06625240854919,10.0142712704837
1994-06-01,NA,4.3991367390845,8.61368322512135
1994-07-01,NA,5.30993932625279,6.46585631766357
1994-08-01,NA,3.50042609497905,5.7498091366142
1994-09-01,NA,4.13547988864593,3.39408984000329
1994-10-01,NA,3.59713625803124,3.83079105522484
1994-11-01,NA,0.343756523943739,2.34369760437403
1994-12-01,NA,3.72688379720785,0.426521721237805
1995-01-01,NA,0.604608174035093,0.335595464275684
1995-02-01,NA,1.02888951078057,0.240781179672922
1995-03-01,NA,1.68682755029295,1.46200400486123
1995-04-01,NA,4.60272787604481,1.9877688086126
