time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015,CCCma-CanESM2_CLMcom-CCLM4-8-17_min,CCCma-CanESM2_CLMcom-CCLM4-8-17_pred,CCCma-CanESM2_CLMcom-CCLM4-8-17_max,CCCma-CanESM2_GERICS-REMO2015_min,CCCma-CanESM2_GERICS-REMO2015_pred,CCCma-CanESM2_GERICS-REMO2015_max
1987-01-01,NA,-2.67072143554685,6.30909118652346,3.07096774193548,3.07096774193548,4.50967741935484,3.48064516129032,4.98064516129032,8.12068965517241
1987-02-01,NA,0.0613037109375227,8.12708435058596,3.48064516129032,5.37096774193548,9.18387096774194,4.43548387096774,6.7258064516129,11.1709677419355
1987-03-01,NA,3.38973388671877,9.7932067871094,5.91290322580645,10.17,17.6612903225806,4.80967741935484,7.45714285714286,15.68
1987-04-01,NA,9.58663330078127,13.1166931152344,8.12068965517241,16.6266666666667,24.0645161290323,6.7258064516129,11.49,20.8451612903226
1987-05-01,NA,12.5546508789063,16.6552062988281,10.5333333333333,18.3933333333333,25.5857142857143,8.4551724137931,16.8774193548387,24.43
1987-06-01,NA,16.4666229248047,19.8071228027344,12.9258064516129,21.99,26.7161290322581,11.1709677419355,20.2935483870968,26.5733333333333
1987-07-01,NA,21.1495300292969,22.5074401855469,17.67,25.1677419354839,27.8838709677419,16.358064516129,23.9322580645161,27.2769230769231
1987-08-01,NA,23.7927947998047,23.3811126708985,21.55,26.6233333333333,29.6129032258065,17.1666666666667,25.0258064516129,27.7677419354839
1987-09-01,NA,18.17763671875,20.8034606933594,15.68,23.1483870967742,27.2096774193548,12.7516129032258,21.5766666666667,26.6633333333333
1987-10-01,NA,11.3151489257813,15.2467590332031,10.1666666666667,17.5516129032258,25.06,7.11071428571429,14.5870967741935,23.0516129032258
1987-11-01,NA,1.87998352050784,7.27398071289065,4.80967741935484,7.11071428571429,14.5870967741935,4.01612903225806,6.15357142857143,10.4892857142857
1987-12-01,NA,-0.0998901367187273,5.39875183105471,3.48064516129032,4.98064516129032,8.12068965517241,3.07096774193548,4.71290322580645,6.80967741935484
1988-01-01,NA,0.85889587402346,8.35877380371096,4.43548387096774,6.7258064516129,11.1709677419355,4.43548387096774,6.76451612903226,11.8857142857143
1988-02-01,NA,0.0967956542968977,6.76972351074221,3.48064516129032,5.37096774193548,9.42333333333333,3.48064516129032,5.37096774193548,9.42333333333333
1988-03-01,NA,4.38948974609377,12.1324401855469,6.71428571428571,11.0033333333333,19.31,6.6741935483871,10.8466666666667,18.8709677419355
1988-04-01,NA,11.7363983154297,17.3993774414063,10.4892857142857,17.67,25.1387096774194,10.0233333333333,17.1666666666667,24.7166666666667
1988-05-01,NA,14.59072265625,18.7048583984375,11.49,20.8451612903226,26.5733333333333,10.5333333333333,18.3933333333333,25.5857142857143
1988-06-01,NA,15.0649200439453,19.5358978271485,11.8857142857143,21.2225806451613,26.6,11.1633333333333,19.7129032258065,26.2032258064516
1988-07-01,NA,22.0959106445313,23.3940826416016,19.1516129032258,26.1516129032258,28.7516129032258,17.4354838709677,25.0258064516129,27.7677419354839
1988-08-01,NA,20.8600555419922,22.2448211669922,17.5516129032258,25.06,27.7677419354839,15.9066666666667,23.1935483870968,27.2096774193548
1988-09-01,NA,19.2663360595703,21.2172943115235,16.5633333333333,24.0133333333333,27.3483870967742,12.9766666666667,22.2566666666667,26.7161290322581
1988-10-01,NA,9.61617431640627,15.1587615966797,8.12068965517241,16.6266666666667,24.0645161290323,7.09677419354839,14.5870967741935,23.0516129032258
1988-11-01,NA,4.75538024902346,12.0210968017578,6.7258064516129,11.1709677419355,20.2935483870968,6.47741935483871,10.6344827586207,18.78
1988-12-01,NA,0.485955810546898,6.94666442871096,4.01612903225806,6.47741935483871,10.6344827586207,3.48064516129032,5.91290322580645,10.1666666666667
1989-01-01,NA,1.05475769042971,7.91781005859377,4.50967741935484,6.76451612903226,11.9709677419355,4.01612903225806,6.71428571428571,11.0233333333333
1989-02-01,NA,1.0090270996094,10.1292663574219,4.43548387096774,6.76129032258064,11.5535714285714,4.88709677419355,7.55483870967742,16.4064516129032
1989-03-01,NA,5.44291076660159,14.1091094970703,6.76451612903226,11.9709677419355,21.4533333333333,6.80322580645161,12.9258064516129,21.99
1989-04-01,NA,9.97664794921877,16.4644561767578,8.4551724137931,16.8838709677419,24.5967741935484,8.12068965517241,16.5633333333333,24.0645161290323
1989-05-01,NA,15.4898620605469,19.0956665039063,11.9709677419355,21.4533333333333,26.6,10.8466666666667,18.8709677419355,26.1516129032258
1989-06-01,NA,21.5145660400391,23.0193572998047,17.8645161290323,25.1766666666667,28.2,16.8838709677419,24.5967741935484,27.4193548387097
1989-07-01,NA,21.443734741211,25.4177795410156,17.8645161290323,25.1766666666667,28.2,21.55,26.6233333333333,29.6129032258065
1989-08-01,NA,21.5611206054688,24.3249603271485,17.8645161290323,25.1766666666667,28.2,18.78,25.91,28.7516129032258
1989-09-01,NA,16.424203491211,19.285302734375,12.8322580645161,21.9709677419355,26.6633333333333,11.0033333333333,19.31,26.1516129032258
1989-10-01,NA,8.74031982421877,15.812142944336,7.55483870967742,16.358064516129,23.5333333333333,7.53928571428571,15.9066666666667,23.1935483870968
1989-11-01,NA,2.25638732910159,7.92385253906252,4.88709677419355,7.55483870967742,16.358064516129,4.01612903225806,6.71428571428571,11.0233333333333
