time,observation,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1,MOHC-HadGEM2-ES_DMI-HIRHAM5,MOHC-HadGEM2-ES_GERICS-REMO2015,MOHC-HadGEM2-ES_KNMI-RACMO22E,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05,MOHC-HadGEM2-ES_SMHI-RCA4,MOHC-HadGEM2-ES_UHOH-WRF361H
1954-09-01,NA,NA,2.49792417744175,1.83385413074575,4.07836973899975,3.29831462586299,2.60970274975989,NA,NA
1954-10-01,NA,NA,0.81938614603132,0.403776048756299,1.11462714703521,7.08282940322533,0.589771242812276,NA,NA
1954-11-01,NA,NA,1.59047017368721,0.98229169689148,2.57112168765161,2.15286932943854,1.62618843605742,NA,NA
1954-12-01,NA,NA,5.0397720944602,4.07252587610856,2.07703584164847,2.8580792597495,3.92476355773397,NA,NA
1955-01-01,NA,NA,2.04719939647475,1.16106767745805,1.17822186439298,0.536459578506765,1.20412630640203,NA,NA
1955-02-01,NA,NA,2.81406468129717,1.1333333546645,1.43462024861947,2.51276643248275,2.74392881838139,NA,NA
1955-03-01,NA,6.36520558852949e-24,7.57180124055594,5.53059905651025,5.14672292629257,5.91941458988003,6.84379963204265,NA,NA
1955-04-01,NA,NA,7.04855705844238,4.53984380001202,6.70704531949013,6.26095194602385,7.15741927851923,NA,NA
1955-05-01,NA,2.12622346077395e-13,4.59337115753442,1.27604169974802,5.70682851830497,2.60195897135418,5.2821739052888,NA,NA
1955-06-01,NA,NA,6.66942859534174,2.49492193688639,10.3396180900745,3.94271696568467,8.67898411815986,NA,NA
1955-07-01,NA,NA,5.90416167397052,1.69609384247451,5.55059853941202,4.123316516052,7.56164111662656,NA,NA
1955-08-01,NA,NA,0.608549145181314,0.121484372948544,1.30867855186807,1.07695565238828,0.467777442099759,NA,NA
1955-09-01,NA,NA,2.1882271830691,3.59114592138212,2.76303382124752,6.95209890254773,4.11864687921479,NA,NA
1955-10-01,NA,NA,1.62568835075945,0.88463543143007,0.563708913250593,1.46406581552583,1.32354768138612,NA,NA
1955-11-01,NA,NA,3.51972416974604,1.61210935330018,2.0269708125852,3.5507891792804,3.96680954145268,NA,NA
1955-12-01,NA,NA,2.5224174343748,2.08945302874781,1.59341076796409,2.65573531069094,2.78869156027213,NA,NA
1956-01-01,NA,NA,5.8738925261423,4.0912760887295,2.58079901395831,3.71289901086129,6.49706764379516,NA,NA
1956-02-01,NA,NA,0.711634030449204,0.146874998358726,0.940729851572542,0.148177411665529,1.17981401999714,NA,NA
1956-03-01,NA,NA,2.34487850975711,1.4697916998557,1.96412822697312,4.15651969669852,1.8151813885197,NA,NA
1956-04-01,NA,NA,2.99313780851662,2.00950523139909,4.09750405233353,3.36953859077767,3.42982393631246,NA,NA
1956-05-01,NA,1.33558329518811e-18,3.38577242509928,1.27356765660807,6.39827926643193,3.84193586942274,5.87540975539014,NA,NA
1956-06-01,NA,NA,2.6023685320979,1.44687501015142,8.02872549975291,4.54089583363384,5.93810963910073,NA,NA
1956-07-01,NA,NA,0.923673182842322,0.550781228957931,3.338126570452,2.23464050504845,2.85950745746959,NA,NA
1956-08-01,NA,NA,0.564655433117878,0.174088532082806,1.3790616481856,0.564063782076119,2.68624534655828,NA,NA
1956-09-01,NA,NA,4.02534309541807,4.55468746949919,2.03057655016892,7.90184166398831,5.0983248220291,NA,NA
1956-10-01,NA,NA,2.67071818525437,0.927083333954215,1.42112391768023,1.81497806188418,1.71347976283869,NA,NA
1956-11-01,NA,NA,6.74229520373046,2.85624990938231,2.54895385878626,3.31758566899225,4.69212653115392,NA,NA
1956-12-01,NA,NA,2.5394855561899,1.15273435003473,1.49590372166131,1.26640916423639,2.08419246773701,NA,NA
1957-01-01,NA,NA,0.625636686163489,0.88958334090421,0.393357516441029,1.29531533602858,1.11233102943515,NA,NA
1957-02-01,NA,NA,0.230957625171868,0.0151041663144724,0.015457289873666,0.0634116030596488,0.0537707601324655,NA,NA
1957-03-01,NA,NA,5.16651542857289,0.87317710131174,3.17700559389777,5.15964734950103,5.54463366279379,NA,NA
1957-04-01,NA,NA,7.37959938123822,1.86979170102859,7.62947795446962,5.86733106756583,4.90465791081078,NA,NA
1957-05-01,NA,NA,3.42422327958047,0.294401036080671,5.4270364518743,3.47526859841309,3.95158852916211,NA,NA
1957-06-01,NA,NA,2.61999795329757,1.3032552509685,7.74769705021754,3.09909569914453,4.04771067551337,NA,NA
1957-07-01,NA,NA,2.19480922969524,1.22903649098589,6.33555580861866,4.07500964356586,7.94178515207022,NA,NA
1957-08-01,NA,NA,0.805845220747869,2.12473957071779,1.52908321033465,1.25234650477068,3.21587441721931,NA,NA
1957-09-01,NA,NA,2.29557162383571,3.05794274172513,3.47304964670911,3.8474047469208,4.07880711718462,NA,NA
1957-10-01,NA,NA,6.19637556374073,4.19596357096452,4.28103645681404,5.93386724358425,5.83873992436565,NA,NA
1957-11-01,NA,NA,7.50879866536707,3.03098952717846,6.17084795376286,4.9892036797246,8.41814012965187,NA,NA
1957-12-01,NA,NA,2.29048126784619,1.43203118350357,1.3428412770736,2.40833865827881,2.25005671090912,NA,NA
1958-01-01,NA,NA,1.48509829596151,0.445703128752939,0.999777890683618,1.18932567929733,0.965281591925304,NA,NA
1958-02-01,NA,NA,4.45160719100386,1.90638012281852,2.73574066814035,3.16042376653058,2.93539162958041,NA,NA
1958-03-01,NA,NA,1.28759674262255,0.218229167370509,1.82757625880186,1.05651281919563,1.59172789135482,NA,NA
1958-04-01,NA,NA,5.84526570746675,3.53411470568972,8.56219927081838,6.01980537758209,5.73072935803793,NA,NA
1958-05-01,NA,NA,4.69157112529501,3.04648431338137,7.20315130893141,4.49844775430392,4.60835438570939,NA,NA
1958-06-01,NA,NA,2.19822818180546,0.6898437604832,6.78486280376092,2.10156721004751,3.80350230261683,NA,NA
1958-07-01,NA,NA,0.855657849751879,0.817187526990892,4.04137694276869,1.63802460010629,3.47998184734024,NA,NA
1958-08-01,NA,NA,4.8175018207985,4.81816418094922,3.90054486051667,6.3904441334671,2.4563187151216,NA,NA
1958-09-01,NA,NA,8.62169433385134,2.4302083926159,3.07948440313339,3.53503389924299,3.97267069201916,NA,NA
1958-10-01,NA,NA,2.42187718686182,0.912239644821966,0.880800141021609,1.90742614504416,1.92415719648125,NA,NA
1958-11-01,NA,NA,3.365056210896,2.32578128634486,2.91162806970533,2.88542317575775,4.15210968931206,NA,NA
1958-12-01,NA,NA,0.130749490108428,0.117317714148157,0.133379444014281,0.039583430498169,0.364305796665576,NA,NA
1959-01-01,NA,0.0137761457153829,3.88726014643908,2.25572915078374,1.39100831584074,3.20091853500344,4.70275342231616,NA,NA
1959-02-01,NA,NA,1.68146719224751,1.50312501937151,2.51747716683894,2.06575964111835,3.4727401973214,NA,NA
1959-03-01,NA,NA,5.56122935959138,2.65195319952909,4.26847648923285,1.95195778214838,3.33553671953268,NA,NA
1959-04-01,NA,NA,8.22335046250373,2.34739590960089,7.8344261739403,5.05678222398274,4.95884408592246,NA,NA
1959-05-01,NA,NA,2.28587229503319,0.958854191412684,6.91306474618614,2.11042160372017,2.87677415180951,NA,NA
1959-06-01,NA,NA,3.82836260832846,0.754427087304066,6.20007166871801,5.04271980025806,5.19719303702004,NA,NA
1959-07-01,NA,NA,2.9536566871684,1.06718751667358,4.70750548993237,3.85013879276812,3.65797873819247,NA,NA
1959-08-01,NA,NA,6.05226518819109,2.17148440351593,5.96499165985733,6.42045715358108,4.95786120300181,NA,NA
1959-09-01,NA,NA,7.8108272398822,7.84166640951298,7.06782464403659,17.3841527779587,14.8254357045516,NA,NA
1959-10-01,NA,NA,2.33594588935375,5.2424477704335,1.76718946604524,2.77057914499892,1.98087322642095,NA,NA
1959-11-01,NA,NA,1.41034552361816,1.57942708174232,1.04385391896358,1.67305090362788,0.255862213361979,NA,NA
1959-12-01,NA,NA,0.670728247496299,1.74335238589894e-13,0.040480906409357,0.17812540900195,0.675793163100025,NA,NA
1960-01-01,NA,NA,1.14167336141691,0.662109378754394,0.695285842084559,2.71667259803507,2.06856660952326,NA,NA
1960-02-01,NA,NA,2.46896559256129,1.121744797274,2.4980662507005,3.99271732312627,2.98895466257818,NA,NA
1960-03-01,NA,NA,1.34595026902389,1.01601560490963,2.85763551655691,1.29427371430211,2.76194894104265,NA,NA
1960-04-01,NA,NA,3.02272181434091,2.97057299176231,7.68273625290021,3.19271537591703,6.39474283671007,NA,NA
1960-05-01,NA,NA,0.381646354071563,1.49466140574077,3.83897189749405,1.41575831439695,2.91341695119627,NA,NA
1960-06-01,NA,NA,0.630036969232606,0.648567724147142,4.92725856020115,2.0908903417876,3.9409602235537,NA,NA
1960-07-01,NA,NA,1.49659766466357,0.113281248778208,1.01998918689787,0.442188517354225,0.838130013289629,NA,NA
1960-08-01,NA,NA,3.63658398273401,2.17369799211156,3.13712607021444,4.24232699442655,4.313219350297,NA,NA
1960-09-01,NA,NA,2.52995611808728,0.924479196146422,0.880091739236377,1.06718972674571,2.27025822387077,NA,NA
1960-10-01,NA,NA,5.9228012454696,4.61263002071064,6.97569265030324,4.87162556382827,5.42612554854713,NA,NA
1960-11-01,NA,NA,1.49702738126507,0.632161447720136,0.995547557249665,0.341667426255299,0.629662887513405,NA,NA
1960-12-01,NA,NA,0.315945506736171,0.00390624999235805,0.665370050410274,0.198437955987174,0.265761413720611,NA,NA
1961-01-01,NA,NA,4.63559991912916,1.86940103885718,2.95984787517227,3.02761084749363,3.16633446200285,NA,NA
1961-02-01,NA,3.60716476830418e-12,5.36965598585084,2.00299477146473,3.68111436255276,5.46160111553036,7.75903022149578,NA,NA
1961-03-01,NA,NA,5.14847259619273,2.14140620591934,7.40090219769627,4.70053124881815,2.26714604941662,NA,NA
1961-04-01,NA,NA,3.10545426327735,1.32395836189971,6.05939368251711,5.07188662304543,5.77811723342165,NA,NA
1961-05-01,NA,NA,3.436765645165,0.395442707213078,6.37736809439957,1.97005656373221,4.48493248550221,NA,NA
1961-06-01,NA,NA,1.99825566960499,1.0113281008671,5.49689390463755,2.56901604880113,4.3104492360726,NA,NA
1961-07-01,NA,NA,1.21195864485344,1.22356771171326,1.68637406313792,1.37239899777342,2.44510317861568,NA,NA
1961-08-01,NA,NA,2.87637009168975,1.16328127833185,1.36746026255423,1.92383250250714,1.45874256704701,NA,NA
1961-09-01,NA,NA,1.7242752481252,1.55286458830233,2.33841488370672,1.5882848543697,2.83989490417298,NA,NA
1961-10-01,NA,NA,0.0189579164270981,0.290234366229924,0.395198899423121,0.428646848013159,0.0806645311058674,NA,NA
1961-11-01,NA,NA,1.31551924569067,0.591406268904393,0.281115158031753,0.988022998353699,0.693745058379136,NA,NA
1961-12-01,NA,NA,0.844021122611593,1.87786463284283,1.67584319715388,1.63802448223578,1.13057608832605,NA,NA
1962-01-01,NA,NA,1.00165334806661,0.225130213198099,1.64923196425661,0.736850619432516,2.2596022579819,NA,NA
1962-02-01,NA,NA,3.75945613486692,1.420052042522,2.47202841856051,2.52188065205701,3.76969342469238,NA,NA
1962-03-01,NA,NA,3.70767593267374,3.24375012569362,7.58158575044945,4.87162548524793,5.12066018418409,NA,NA
1962-04-01,NA,NA,5.92290528584272,3.26367193192709,10.5659612221643,3.76537299889605,5.62452503945678,NA,NA
1962-05-01,NA,NA,3.29784471541643,1.01627602998633,8.17320080241188,4.46928069577552,4.86231646500528,NA,NA
1962-06-01,NA,NA,5.39393275394104,2.2673177474644,7.66234151087701,2.32500554120634,3.52597539313138,NA,NA
1962-07-01,NA,NA,4.84032041276805,4.69570303685032,1.90697721554898,5.46589804580435,4.11206703283824,NA,NA
1962-08-01,NA,NA,7.16582658933476,2.89453130535549,3.73721679789014,5.4536585288588,5.43311432702467,NA,NA
1962-09-01,NA,NA,4.54182936809957,5.1838541025063,3.76635611755773,4.67279686708935,5.99684593034908,NA,NA
1962-10-01,NA,NA,5.95430174726062,3.64531260856893,4.48516382602975,5.14923026785254,4.82925897231326,NA,NA
1962-11-01,NA,NA,3.0900965211913,2.52304686291609,2.06952143926173,2.02422325091902,2.70981685607694,NA,NA
1962-12-01,NA,NA,0.370776443378418,0.193749995196413,0.0988399997368106,0.290104803207214,0.767267419723794,NA,NA
1963-01-01,NA,1.09604850195844e-07,4.38545700162649,2.16861982589762,1.70180103450548,3.60495598433772,4.97131368611008,NA,NA
1963-02-01,NA,NA,1.7358933124342,2.17343741969671,2.30507780215703,1.80091563815949,4.18390062404796,NA,NA
1963-03-01,NA,NA,3.22337318211794,0.79414061983698,6.60838015610352,3.02318386675324,3.89212835580111,NA,NA
1963-04-01,NA,NA,2.16174765082542,1.37265623052372,8.05241370107979,2.72435524093453,5.62691702507436,NA,NA
1963-05-01,NA,NA,1.16711677255807,0.820703113276977,8.53849912527949,3.86459223227575,5.1762969524134,NA,NA
1963-06-01,NA,NA,2.69849452888593,1.98294269866892,4.82637365930714,2.18854649428977,3.22028733207844,NA,NA
1963-07-01,NA,NA,1.89084663579706,1.72265623768908,1.68735191691667,2.31719276926015,1.72059595934115,NA,NA
1963-08-01,NA,NA,6.2143343151547,1.05950520774059,2.19964357092977,4.89063579880167,0.785477137105772,NA,NA
1963-09-01,NA,NA,1.50942150503397,2.45872390223667,0.315292091545416,1.83529072673991,2.84366149571724,NA,NA
1963-10-01,NA,5.96869455755737e-13,0.813685810135212,0.38749998793719,0.210659104777733,0.510678321006708,0.664672728453297,NA,NA
1963-11-01,NA,NA,2.50481355178636,1.97330723603955,1.555626039044,2.54792241321411,3.0515894817654,NA,NA
1963-12-01,NA,NA,0.152657480794005,0.303385416373203,0.273691196707659,0.152083687135018,0.658399288931832,NA,NA
1964-01-01,NA,NA,2.53004915721249,0.969270840869285,1.54540957300924,0.640886891051196,0.927514523937134,NA,NA
1964-02-01,NA,NA,3.26929113361984,1.41119788459036,3.86583490180783,3.7218832585495,3.2222450041445,NA,NA
1964-03-01,NA,NA,4.85377431032248,2.30833330715541,6.41497161705047,4.42969726282172,4.88608638988808,NA,NA
1964-04-01,NA,NA,3.37128055980429,0.990755217208061,5.17131338710897,2.47773995215539,4.72391998046078,NA,NA
1964-05-01,NA,NA,2.63921159348683,1.74342447453455,5.28054674214218,3.39479926333297,5.01228940556757,NA,NA
1964-06-01,NA,NA,1.63471542473417,0.526302066145945,1.38980006449856,2.14922363375081,4.3974541767966,NA,NA
1964-07-01,NA,NA,4.31128014461137,3.14140634145588,1.95406750717666,6.44168123253621,6.00975778070278,NA,NA
1964-08-01,NA,NA,1.61321655032225,1.34153645049082,0.280529837618815,2.42344297876116,1.52946373564191,NA,NA
1964-09-01,NA,NA,1.90054176055128,1.01054683545954,1.71191805711715,1.3934925547801,0.714533350401325,NA,NA
1964-10-01,NA,NA,2.99251403775997,2.3636717844056,1.94324722979218,3.24740305077285,3.61044234596193,NA,NA
1964-11-01,NA,NA,1.3960893600597,0.359374987010597,1.14101481885882,0.660678607528098,0.961211601679679,NA,NA
1964-12-01,NA,NA,3.08250471716747,1.55507813760778,1.325300730241,1.6403682588134,2.85543676000088,NA,NA
1965-01-01,NA,NA,4.41353501519188,1.46835934720002,2.76013687835075,2.51979717286304,2.97461779700825,NA,NA
1965-02-01,NA,NA,2.77113930496853,0.556901021809608,3.853651805548,2.68841754295863,2.46843784698285,NA,NA
1965-03-01,NA,NA,2.61101519863587,0.265494785708142,6.02842296939343,3.62591992306989,2.0789927279111,NA,NA
1965-04-01,NA,NA,3.04178375517949,0.416796871013503,4.73396616289392,1.1875026350026,3.18432755302638,NA,NA
1965-05-01,NA,NA,2.55368227371946,1.66249994072132,4.37301883357577,3.93555562477559,4.33973235776648,NA,NA
1965-06-01,NA,NA,3.53349136712495,2.11093748366693,3.74769580084831,2.81458991230465,4.47528627701104,NA,NA
1965-07-01,NA,9.99032696569202e-06,6.41499236226082,8.66770815337077,4.05510650016367,7.81512196990661,7.27151243481785,NA,NA
1965-08-01,NA,4.59322547475899e-31,5.4483235522639,3.80429686774733,1.0252894309815,2.63854786462616,2.10744352662005,NA,NA
1965-09-01,NA,NA,4.69296969822608,5.0902344257338,3.83296678774059,8.75392571906559,6.26530073932372,NA,NA
1965-10-01,NA,NA,2.13475962518714,1.87278641751618,1.4931247671484,2.04818169004284,1.51929202111205,NA,NA
1965-11-01,NA,NA,1.08968303538859,0.32473958999617,0.231484560390527,0.602996117959265,1.20848303631647,NA,NA
1965-12-01,NA,NA,0.486447355433484,0.00104166669538665,0.173534460554947,0.569272165739676,0.844783410866512,NA,NA
1966-01-01,NA,NA,2.24418620928191,0.640104191552382,2.1127151674591,1.66654018830741,3.35070021101274,NA,NA
1966-02-01,NA,NA,2.63452517974656,0.386067721228756,4.66989458072931,2.31406786479056,3.75348025700077,NA,NA
1966-03-01,NA,NA,3.69236533879302,2.67330728966044,8.39315189514309,3.13685598957818,6.16451783571392,NA,NA
1966-04-01,NA,NA,2.39710449823178,0.747135450365022,7.15598644455895,4.42904677474871,5.08902138099074,NA,NA
1966-05-01,NA,NA,2.17374018975534,0.608203146111919,5.31975338235497,3.20925205887761,5.84088375326246,NA,NA
1966-06-01,NA,NA,1.54167826403864,2.32356763881398,3.39165361365303,4.36133786570281,2.36936634464655,NA,NA
1966-07-01,NA,NA,4.70444038510323,5.89361980673857,3.17141931736842,8.00809140200727,9.41705344012007,NA,NA
1966-08-01,NA,NA,0.345160941287759,0.023567708808514,0.142468336161983,0.667189037994831,0.51194331717852,NA,NA
1966-09-01,NA,NA,3.29409533296712,1.9049479469686,2.08194121951237,3.80131093261298,2.63590465765446,NA,NA
1966-10-01,NA,NA,0.131264959964028,0.0571614583122937,0.0292813088208277,0.15468785441044,0.194171750626992,NA,NA
1966-11-01,NA,NA,3.43915110861417,2.26393234916031,2.65542511478998,2.92110045847949,3.456958514289,NA,NA
1966-12-01,NA,NA,6.29000718472525,4.26028637448326,6.3548625272233,7.3087400291115,8.12847947236151,NA,NA
1967-01-01,NA,0.723778386600318,5.72463765274733,1.94973961624783,3.86558171594515,5.37449134862982,5.01160544226877,NA,NA
1967-02-01,NA,NA,2.35261883062776,0.6542968818394,5.10235473630019,1.30325813879608,3.71814094833098,NA,NA
1967-03-01,NA,NA,4.06916452338919,0.825781210733112,4.97553643654101,1.38646150007844,3.95036393310875,NA,NA
1967-04-01,NA,NA,3.12941113079432,0.653124993550591,7.36021423945203,1.3696645393793,6.09892116626725,NA,NA
1967-05-01,NA,NA,4.3356963142287,2.01367187546566,6.63436086033471,3.88763874652795,3.05723249330185,NA,NA
1967-06-01,NA,NA,3.41553386533633,0.824218758498318,4.65340512455441,1.78594148601405,2.22717057913542,NA,NA
1967-07-01,NA,NA,3.21261836215854,1.22643227950903,0.827145129733253,2.41602098685689,3.52836360689253,NA,NA
1967-08-01,NA,NA,6.14272829261608,6.93007794034202,5.97822836134583,10.4666898900177,10.9215771895833,NA,NA
1967-09-01,NA,NA,1.5382182536996,0.127734370357757,0.993471857509576,0.608334797652788,0.1263556248432,NA,NA
1967-10-01,NA,NA,5.48493539099582,4.29479163140059,2.26413638301892,6.01069084368646,2.75324781832751,NA,NA
1967-11-01,NA,NA,0.982861134252744,0.679947902244749,0.731225858180551,0.298307981938706,1.34957922709873,NA,NA
1967-12-01,NA,NA,3.29224948072806,1.29557295185805,4.25446655717678,3.37032007228117,3.09842918068171,NA,NA
1968-01-01,NA,NA,5.39228398120031,3.75260416476522,3.69153804494999,6.42800903879106,8.10132210608572,NA,NA
1968-02-01,NA,NA,4.71177648869343,4.86783854139503,5.58254490606487,5.32071497000288,4.78804358281195,NA,NA
1968-03-01,NA,NA,5.1854957244359,1.61640618534875,8.35504608694464,4.36641580599826,6.42391751753166,NA,NA
1968-04-01,NA,NA,2.94463959289715,1.44401038342039,6.22783944709226,4.30847341194749,2.65092293266207,NA,NA
1968-05-01,NA,NA,3.48096755915321,2.31653654482216,3.71459948946722,3.88829033472575,4.39666192978621,NA,NA
1968-06-01,NA,2.35521338438075e-05,3.08889997832011,0.626302084856434,3.3432905562222,5.7291797536891,3.29816807352472,NA,NA
1968-07-01,NA,NA,0.65834204069688,0.542968751688022,0.174275483004749,1.56107126385905,1.41631252190564,NA,NA
1968-08-01,NA,NA,6.85450761811808,6.33437513897661,9.1720653930679,10.6271074153483,8.02245007362217,NA,NA
1968-09-01,NA,NA,3.12770947348326,2.00950527068926,1.9581697153626,3.74271702894475,4.03352818102576,NA,NA
1968-10-01,NA,NA,6.29607421578839,2.93958334077615,5.78204153571278,8.26290890690871,6.58012313651852,NA,NA
1968-11-01,NA,NA,1.83750032738317,0.8832031278871,2.13065812422428,4.44532202091068,1.78252206242178,NA,NA
1968-12-01,NA,NA,0.9072032145923,1.3578125021013,0.508873193030013,1.54180029931013,1.27753951965133,NA,NA
1969-01-01,NA,NA,3.05978470423725,2.03802081960021,3.2110940606799,2.51823468133807,3.91340492642485,NA,NA
1969-02-01,NA,NA,3.55176624725573,4.12773453863338,6.21674704598263,6.39871208695695,5.4234467446804,NA,NA
1969-03-01,NA,NA,5.83886046661064,1.82187501923181,5.96605280879885,2.46693252265686,6.83971313992515,NA,NA
1969-04-01,NA,NA,3.30277437460609,0.504166682367213,5.04275657585822,3.05560540873557,4.80552110821009,NA,NA
1969-05-01,NA,NA,2.88328814785928,1.26783857995179,6.08843917725608,3.69506033021025,4.66423270991072,NA,NA
1969-06-01,NA,NA,1.18520938558504,0.463541647332022,1.50561016198481,2.69636036537122,1.63204762211535,NA,NA
1969-07-01,NA,NA,5.84198544966057,4.39609363675117,3.30609910888597,5.94167970120907,4.99392015044577,NA,NA
1969-08-01,NA,NA,5.53791284328327,5.36080736783333,2.34642827126663,8.47098258091137,8.41523234266788,NA,NA
1969-09-01,NA,NA,2.65519448148552,2.08046878105961,1.44827201147564,1.78203537507216,2.43704405729659,NA,NA
1969-10-01,NA,NA,4.3621453572996,3.68789054191438,4.88346903584898,7.57215280900709,6.93956408067606,NA,NA
1969-11-01,NA,NA,3.66979329264723,1.60885424120352,1.8280022428371,2.63919870631071,3.36384332331363,NA,NA
1969-12-01,NA,NA,2.32606128283805,0.811002619121881,2.23449961897444,0.959116728336085,1.76172978735849,NA,NA
