time,observation,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1,MPI-M-MPI-ESM-LR_DMI-HIRHAM5,MPI-M-MPI-ESM-LR_KNMI-RACMO22E,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR_SMHI-RCA4,MPI-M-MPI-ESM-LR_UHOH-WRF361H,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_min,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_pred,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_max,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_min,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_pred,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_max,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_min,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_pred,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_max,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_min,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_pred,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_max,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_min,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_pred,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_max,MPI-M-MPI-ESM-LR_SMHI-RCA4_min,MPI-M-MPI-ESM-LR_SMHI-RCA4_pred,MPI-M-MPI-ESM-LR_SMHI-RCA4_max,MPI-M-MPI-ESM-LR_UHOH-WRF361H_min,MPI-M-MPI-ESM-LR_UHOH-WRF361H_pred,MPI-M-MPI-ESM-LR_UHOH-WRF361H_max
1973-06-01,NA,18.2055297851563,19.7097717285156,19.0326782226563,20.6977172851563,21.611962890625,22.5624633789063,20.4430786132813,19.1636749267578,20.1142857142857,27.6933333333333,30.4354838709677,21.1903225806452,28.01,30.8225806451613,19.4032258064516,27.4677419354839,30.2612903225806,21.2333333333333,28.4433333333333,31.0161290322581,22.7548387096774,28.2333333333333,30.4354838709677,18.6483870967742,26.8451612903226,30.2612903225806,20.0387096774194,27.6466666666667,30.4354838709677,18.1290322580645,26.7833333333333,30.2774193548387
1973-07-01,NA,21.1748138427735,25.6959167480469,24.0139556884766,27.8469787597656,27.27822265625,27.548471069336,27.8494354248047,24.3130279541016,26.141935483871,29.9741935483871,31.6129032258065,30.2612903225806,32.0354838709677,33.041935483871,28.2333333333333,31.0161290322581,32.08,30.4354838709677,32.08,33.041935483871,28.8466666666667,31.0161290322581,32.08,26.17,30.1838709677419,32.0354838709677,28.8466666666667,31.2322580645161,33.041935483871,26.17,30.1903225806452,32.08
1973-08-01,NA,19.1917053222656,19.601693725586,19.9240203857422,21.9458251953125,22.5005126953125,23.47744140625,23.764306640625,20.8443389892578,22.7548387096774,28.6866666666667,31.0161290322581,21.1903225806452,28.01,30.8225806451613,20.5064516129032,27.7166666666667,30.8225806451613,25.12,29.6161290322581,31.5774193548387,24.16,28.8466666666667,31.0161290322581,19.5633333333333,27.6466666666667,30.4354838709677,25.12,29.6161290322581,31.5774193548387,19.8966666666667,27.9548387096774,31.0161290322581
1973-09-01,NA,15.48720703125,16.49208984375,17.6160064697266,16.0193420410156,19.65859375,21.8616577148438,17.8565460205078,18.5413757324219,17.5677419354839,25.7967741935484,29.9193548387097,16.9677419354839,25.1733333333333,29.7774193548387,18.1290322580645,26.141935483871,29.9741935483871,15.3483870967742,25.0633333333333,29.6161290322581,19.9322580645161,27.4677419354839,30.1838709677419,17.8933333333333,26.17,30.1903225806452,18.5433333333333,26.3933333333333,30.1838709677419,16.9677419354839,26.17,30.2612903225806
1973-10-01,NA,9.38938293457034,10.2057586669922,10.3713623046875,10.502572631836,12.537255859375,14.32998046875,11.1158081054688,11.7373596191406,11.4666666666667,19.9322580645161,27.6466666666667,11.0666666666667,19.4032258064516,27.141935483871,11.0666666666667,19.5633333333333,27.5806451612903,11.4666666666667,20.0387096774194,27.6466666666667,12.71,21.2333333333333,27.9548387096774,10.141935483871,19.8966666666667,27.6933333333333,12.2533333333333,21.0566666666667,28.01,11.4666666666667,21.0566666666667,28.6866666666667
1973-11-01,NA,3.27056274414065,5.07735595703127,6.90372619628909,5.45244750976565,5.46499023437502,10.8445068359375,7.60474548339846,7.03565368652346,7.44838709677419,12.74,23.0516129032258,7.52258064516129,12.74,22.8193548387097,8.39677419354839,16.0967741935484,25.12,8.35,16.0967741935484,25.0633333333333,8.56785714285714,15.3483870967742,24.3233333333333,8.35,16.7354838709677,25.7967741935484,9.225,18.4645161290323,26.2833333333333,8.56785714285714,18.2413793103448,26.8451612903226
1973-12-01,NA,0.461953735351585,1.52936706542971,2.59949645996096,1.58278808593752,0.0387207031250227,5.28190002441409,3.30021057128909,2.8118835449219,5.8741935483871,8.96071428571429,17.8933333333333,5.8741935483871,8.85806451612903,17.5677419354839,5.8741935483871,8.96071428571429,18.1290322580645,6.2258064516129,11.0666666666667,19.5633333333333,5.70322580645161,7.70967741935484,12.9464285714286,5.79032258064516,8.96071428571429,18.6483870967742,7.22666666666667,12.0266666666667,20.5064516129032,6.2258064516129,11.4666666666667,21.0566666666667
1974-01-01,NA,0.692788696289085,2.12122497558596,1.79831848144534,3.49028930664065,0.820214843750023,6.9736267089844,-2.09560241699216,3.22664794921877,5.95806451612903,9.36896551724138,18.5433333333333,5.95806451612903,9.55714285714286,18.5433333333333,5.63225806451613,7.70967741935484,14.5032258064516,7.44838709677419,12.5827586206897,22.8193548387097,5.95806451612903,9.225,17.5677419354839,6.88076923076923,12.01,20.5633333333333,4.96774193548387,6.2258064516129,10.141935483871,6.81290322580645,12.0266666666667,21.6129032258065
1974-02-01,NA,3.02805480957034,5.17319641113284,6.39331970214846,5.44162902832034,2.40957031250002,11.0400787353516,1.77236328125002,5.74292907714846,7.44838709677419,12.71,22.7548387096774,7.52258064516129,12.9464285714286,23.0516129032258,7.80384615384615,14.7677419354839,24.6166666666667,8.35,15.3483870967742,25.0633333333333,7.34193548387097,12.0266666666667,20.0387096774194,8.39677419354839,16.9677419354839,26.0612903225806,5.95806451612903,9.55714285714286,18.6483870967742,7.70967741935484,16.3258064516129,26.0612903225806
1974-03-01,NA,4.35970458984377,6.6767517089844,7.1291442871094,4.72512207031252,4.37685546875002,10.1232086181641,4.28074035644534,4.7609802246094,7.70967741935484,14.7677419354839,24.6032258064516,8.39677419354839,15.3483870967742,24.69,8.39677419354839,16.3258064516129,25.1290322580645,7.62258064516129,13.9033333333333,24.3233333333333,7.80384615384615,13.9033333333333,23.0516129032258,7.62258064516129,15.3161290322581,25.12,7.44838709677419,12.71,22.8193548387097,7.44838709677419,13.5392857142857,24.69
