time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015
1959-10-01,NA,0.873967619554605,2.99654788104817
1959-11-01,NA,1.80585433408851,0.661811952159042
1959-12-01,NA,3.65849658264779,1.03592695013504
1960-01-01,NA,3.04764820612036,1.26574873575009
1960-02-01,NA,1.0597155574942,0.203964887168695
1960-03-01,NA,3.87242433498614,2.00514913012739
1960-04-01,NA,2.81404157867655,2.77360531326849
1960-05-01,NA,2.99766945827287,6.34262426756322
1960-06-01,NA,1.63852122786921,5.53270139498636
1960-07-01,NA,0.446481943436083,4.74783983663656
1960-08-01,NA,2.84113136585802,5.65748697845265
1960-09-01,NA,1.43898114329204,3.49955353885889
1960-10-01,NA,4.93995840079151,1.24601972638629
1960-11-01,NA,2.30472631228622,0.912541609432083
1960-12-01,NA,3.22734290384687,2.34965698036831
1961-01-01,NA,1.97038015758153,0.112350199799494
1961-02-01,NA,6.14215827081352,2.8345380036626
1961-03-01,NA,2.96251646359451,1.22214929724578
1961-04-01,NA,0.949265975214075,1.24830676795682
1961-05-01,NA,4.24937219358981,4.39633032074198
1961-06-01,NA,5.41912199696526,4.76519902003929
1961-07-01,NA,3.34736840450205,6.95811862824485
1961-08-01,NA,5.81293634022586,6.49934175889939
1961-09-01,NA,1.96365823794622,2.32492169598117
1961-10-01,NA,3.12199393229093,5.04680094891228
1961-11-01,NA,3.14563930733129,3.4336347685894
1961-12-01,NA,3.9090528327506,2.38268429820891
1962-01-01,NA,4.25432699848898,4.03088662424125
1962-02-01,NA,3.75878521590494,3.58425560407341
1962-03-01,NA,0.524473591212882,2.20616283186246
1962-04-01,NA,2.5687729998026,2.01754572917707
1962-05-01,NA,3.50511514116079,6.08405675156973
1962-06-01,NA,3.15972954849713,6.7544600693509
1962-07-01,NA,2.86093832692131,4.55092677148059
1962-08-01,NA,2.98325295152608,3.3181861799676
1962-09-01,NA,0.578305644012289,1.41799944540253
1962-10-01,NA,2.87311623687856,1.87507728987839
1962-11-01,NA,5.67547747632489,1.981291588163
1962-12-01,NA,6.27936143428087,4.11506958771497
1963-01-01,NA,2.80411295243539,1.767057843972
1963-02-01,NA,4.97039099573158,3.31097611924633
1963-03-01,NA,4.11259776446968,4.08581334049813
1963-04-01,NA,5.1137903763447,3.20740738534369
1963-05-01,NA,3.60636591212824,3.84858525940217
1963-06-01,NA,7.99699161434546,8.18699605297297
1963-07-01,NA,5.84647097275592,6.04626353597268
1963-08-01,NA,2.2139822045574,5.44241352472454
1963-09-01,NA,0.805210350517882,4.14286251179874
1963-10-01,NA,0.794359407154843,2.68695799168199
1963-11-01,NA,0.165228999685496,0.282031861570431
1963-12-01,NA,2.74185304006096,1.87446829222608
1964-01-01,NA,2.17491245130077,2.63515484402888
1964-02-01,NA,0.167078972481249,0.475840335275279
1964-03-01,NA,6.01044693030417,4.17992398724891
1964-04-01,NA,3.42880192038137,6.24090012861416
1964-05-01,NA,4.56761723617092,5.88332311017439
1964-06-01,NA,4.14389002835378,6.03162087500095
1964-07-01,NA,2.93496038066223,5.1292365998961
1964-08-01,NA,3.37820395943709,6.63087236462161
1964-09-01,NA,2.89021311909892,2.03909363772254
1964-10-01,NA,0.554921548609855,0.68022591949557
1964-11-01,NA,1.70273260446265,3.57299362658523
1964-12-01,NA,4.30166568257846,1.53731029713526
1965-01-01,NA,3.03931680391543,0.00671449977858174
1965-02-01,NA,3.29799118917435,1.6078601605841
1965-03-01,NA,4.54852834227495,4.19658710598014
1965-04-01,NA,6.66008193511516,3.19462865008973
1965-05-01,NA,7.0076399599202,5.81303739454597
1965-06-01,NA,2.83835520094726,5.70145173696801
1965-07-01,NA,3.6293611919973,5.08472366491333
1965-08-01,NA,1.20324593153782,3.844245581422
1965-09-01,NA,0.167719903220132,2.55334029207006
1965-10-01,NA,1.79791500850115,0.95311743352795
1965-11-01,NA,1.57956530456431,0.477371011584182
1965-12-01,NA,3.38015762390569,1.08529764329433
1966-01-01,NA,1.77512034424581,1.07770762697328
1966-02-01,NA,3.25143689406104,1.5048809167638
1966-03-01,NA,4.83834584592842,2.45401654683519
1966-04-01,NA,5.37506529944949,2.94960555620492
1966-05-01,NA,5.64669412560761,6.42106127925217
1966-06-01,NA,6.11198719125241,10.3158707963303
1966-07-01,NA,4.96597100864165,3.85350077413023
1966-08-01,NA,2.17726310365833,6.05635733809322
1966-09-01,NA,1.33507172431564,4.44300374365412
1966-10-01,NA,0.906886378652416,0.831217673840001
1966-11-01,NA,4.72188569256105,3.34652900928631
1966-12-01,NA,3.41306534246542,2.77951039024629
1967-01-01,NA,3.56909415568225,2.72126239724457
1967-02-01,NA,6.19753478094935,5.53962778067216
1967-03-01,NA,5.88143246714026,5.65891949809156
1967-04-01,NA,5.66558483988047,4.21722701867111
1967-05-01,NA,1.83171704993583,5.68396462476812
1967-06-01,NA,3.83025906630792,7.95748487580568
1967-07-01,NA,3.20413404260762,10.9611995983869
1967-08-01,NA,7.45065078372136,8.59847164247185
1967-09-01,NA,3.11878612556029,3.13703758874908
1967-10-01,NA,6.83421597350389,5.41805487591773
1967-11-01,NA,4.2989801208023,2.79661843087524
1967-12-01,NA,5.16650804202072,3.12845017178915
1968-01-01,NA,3.70908126351424,1.08766454213765
1968-02-01,NA,0.465054358210182,0.00876113983281357
1968-03-01,NA,2.36861668818165,1.04045590851456
1968-04-01,NA,4.56059451098554,2.11350694298744
1968-05-01,NA,6.08027137932368,4.63831172673963
1968-06-01,NA,4.80559827410616,8.50134728243575
1968-07-01,NA,4.83980618300848,5.07531398325227
1968-08-01,NA,0.476899323257385,4.87763585988432
1968-09-01,NA,0.841079958627233,1.17087939579505
1968-10-01,NA,3.4217978187371,1.60722668515518
1968-11-01,NA,5.53326120134443,1.24664375252905
1968-12-01,NA,0.749860734504182,0.419101575971581
1969-01-01,NA,8.18758446257561,4.19836396467872
1969-02-01,NA,1.62877317925449,0.603808108280646
1969-03-01,NA,0.691447840654291,2.22615453531034
1969-04-01,NA,2.43378124432638,2.08432196814101
1969-05-01,NA,6.03632217971608,5.01753165735863
1969-06-01,NA,6.44531305879354,10.8217968139797
1969-07-01,NA,2.03854424325982,7.00127746677026
1969-08-01,NA,0.780103931174381,3.42105429153889
1969-09-01,NA,3.17163627769332,1.47623113298323
1969-10-01,NA,6.58140603918582,0.742170901503414
1969-11-01,NA,8.17848988808692,3.03878214326687
1969-12-01,NA,3.9548232103698,2.46118802460842
1970-01-01,NA,2.8398223745171,3.75953754410148
1970-02-01,NA,2.17196812445763,1.18374555167975
1970-03-01,NA,2.80567898007575,4.47169861290604
1970-04-01,NA,5.80166776198894,1.17855571297696
1970-05-01,NA,5.11271806899458,5.70226205745712
1970-06-01,NA,5.32543867011555,8.86892286362126
1970-07-01,NA,4.00869616423734,5.66778791835532
1970-08-01,NA,2.13631594815524,8.17951709032059
1970-09-01,NA,2.69540199951734,8.37641679681838
1970-10-01,NA,2.0587148348568,1.0852968574909
1970-11-01,NA,2.74018367927056,3.91841300879605
1970-12-01,NA,3.18544905167073,2.33105842780787
1971-01-01,NA,5.33295865170658,2.33917750592809
1971-02-01,NA,3.46981402253732,2.20274647290353
1971-03-01,NA,1.71767229912803,1.0232551037916
1971-04-01,NA,0.20913026528433,2.14912843366619
1971-05-01,NA,4.82151126489043,5.4573048138991
1971-06-01,NA,2.96770583081525,12.0032157981768
1971-07-01,NA,0.498788182085264,4.19457277748734
1971-08-01,NA,0.41636077221483,2.70087009121198
1971-09-01,NA,1.38021644524997,1.35071046970552
1971-10-01,NA,7.09143080748618,3.65468842210248
1971-11-01,NA,2.82213307509664,0.997813342837617
1971-12-01,NA,3.66707535577007,1.25966005580267
1972-01-01,NA,0.629960883816238,0.0113641363263639
1972-02-01,NA,3.64748936262913,2.28739706799388
1972-03-01,NA,4.29849873762578,2.36534538853448
1972-04-01,NA,5.49637951771729,5.10996272787452
1972-05-01,NA,7.35951330279931,4.74742116057314
1972-06-01,NA,4.42530666477978,7.67341253813356
1972-07-01,NA,2.77030218858272,9.19914449332282
1972-08-01,NA,0.520449315081351,7.05279065296054
1972-09-01,NA,4.60688461898826,6.409834662918
1972-10-01,NA,7.72980902111158,4.84816681710072
1972-11-01,NA,6.42194923711941,6.34551162365824
1972-12-01,NA,3.02815038012341,3.14458593784366
1973-01-01,NA,2.85219579236582,1.42720442527207
1973-02-01,NA,1.2307231198065,0.208060207296512
1973-03-01,NA,7.05706416629255,3.93125083646737
1973-04-01,NA,2.93406236451119,3.85461064288393
1973-05-01,NA,4.77475894731469,4.55647957278416
1973-06-01,NA,6.1813535168767,4.80033134808764
1973-07-01,NA,2.1741690026829,8.05267144460231
1973-08-01,NA,0.862866142415442,5.59614323428832
1973-09-01,NA,1.27966841828311,2.23469315387774
1973-10-01,NA,1.17260305560194,5.29037895030342
1973-11-01,NA,3.46744105336256,0.738805816217791
1973-12-01,NA,0.463718256651191,0.0541913675533578
1974-01-01,NA,4.59758746437728,6.24238938326016
1974-02-01,NA,2.37232033687178,0.26179987416981
1974-03-01,NA,5.10580959962681,3.00832990324125
1974-04-01,NA,5.20592614193447,3.7615152541548
1974-05-01,NA,4.63723517605104,2.39313721249346
1974-06-01,NA,5.86120620137081,9.78170080343261
1974-07-01,NA,5.84306608652696,10.0806317408569
1974-08-01,NA,0.785210533649661,5.99647408816963
1974-09-01,NA,1.46234732237644,2.16134524089284
1974-10-01,NA,2.41603788163047,2.54693858732935
1974-11-01,NA,6.90912818536162,7.23736896179616
1974-12-01,NA,4.95292258565314,2.45612509315833
1975-01-01,NA,3.74077790183946,2.44049947068561
1975-02-01,NA,1.23215147468727,0.324054811426322
1975-03-01,NA,3.5354036197532,1.63043853244744
1975-04-01,NA,2.63931685185526,1.10255064500961
1975-05-01,NA,2.75575453124475,2.57910576474387
1975-06-01,NA,3.64761721284594,6.6942430101335
1975-07-01,NA,2.05159891338553,6.93704212317243
1975-08-01,NA,1.54600340465549,6.40127946389839
1975-09-01,NA,0.647992263111519,1.60829808883136
1975-10-01,NA,1.94739823637065,2.98883820651099
1975-11-01,NA,2.56094671203755,3.84583981940523
1975-12-01,NA,3.67014611838385,2.3704863502644
1976-01-01,NA,0.863417226355523,0.205452343061552
1976-02-01,NA,4.71212868578732,0.517890503397211
1976-03-01,NA,4.63942080968991,2.23457481188234
1976-04-01,NA,3.5010325780604,3.72122396947816
1976-05-01,NA,6.94811660796404,7.67936609918252
1976-06-01,NA,7.43803140940145,10.0884885177948
1976-07-01,NA,1.61321399646113,8.69726033415645
1976-08-01,NA,2.13944112765603,5.19589504692703
1976-09-01,NA,2.25293809489813,2.68264455953613
1976-10-01,NA,3.84905737009831,4.02372638345696
1976-11-01,NA,2.58449354732875,2.0967371907318
1976-12-01,NA,5.39610157138668,2.58192892069928
1977-01-01,NA,3.46349003375508,1.09366342439898
1977-02-01,NA,5.36755018983968,1.5015462617157
1977-03-01,NA,3.93530636793002,2.17286166152917
1977-04-01,NA,3.78613086068071,2.89900193747599
1977-05-01,NA,4.23963860375807,6.10670313471928
1977-06-01,NA,1.57466758828377,4.60638971999288
1977-07-01,NA,0.388257760278066,10.2330876630731
1977-08-01,NA,1.68591546826065,6.06780790840276
1977-09-01,NA,1.15864836552646,4.2341434804257
1977-10-01,NA,0.965069208905334,0.257984990093973
1977-11-01,NA,1.71761194942519,0.162135198297619
1977-12-01,NA,1.41463357431348,0.545844104635762
1978-01-01,NA,5.15938693424687,3.38557463837788
1978-02-01,NA,1.13547804794507,1.72919669566909
1978-03-01,NA,5.96927931765094,3.19352184596937
1978-04-01,NA,3.67001158883795,1.32212364842417
1978-05-01,NA,4.51265044393949,7.04203583300114
1978-06-01,NA,3.65205252310261,6.49023178266361
1978-07-01,NA,1.49145631003194,5.83344848128036
1978-08-01,NA,2.62152579089161,7.17441259184852
1978-09-01,NA,2.12380403245334,5.02831382327713
1978-10-01,NA,1.22255854366813,0.783585059980396
1978-11-01,NA,1.03199315926759,0.620395632722648
1978-12-01,NA,4.6724118234124,1.00269361428218
1979-01-01,NA,2.76974756852724,1.60630419122754
1979-02-01,NA,5.21809697966091,1.70716390712187
1979-03-01,NA,2.28676072438248,0.599331798730418
1979-04-01,NA,4.41686226404272,1.59297158243135
1979-05-01,NA,3.47621384134982,3.81876763422042
1979-06-01,NA,3.58037373516709,6.76431121537462
1979-07-01,NA,4.96800686814822,5.73670287849382
1979-08-01,NA,0.610968702676473,5.85373682552017
1979-09-01,NA,0.14712606316607,3.39845725684427
1979-10-01,NA,2.76068552630022,3.66256688721478
1979-11-01,NA,0.0506503703491035,2.17171226686332
1979-12-01,NA,4.74818150396459,1.88726502237841
1980-01-01,NA,2.80973317567259,0.98602982761804
1980-02-01,NA,4.33641485287808,2.88796446402557
1980-03-01,NA,3.12073523236904,1.6934079467319
1980-04-01,NA,3.06685009854846,4.08276190864854
1980-05-01,NA,3.9211806084495,7.00026818085462
1980-06-01,NA,4.23762741847895,8.85060421423987
1980-07-01,NA,2.31177088280674,6.75584968412295
1980-08-01,NA,3.65171352750622,4.46554404334165
1980-09-01,NA,0.23718703268969,0.874159159138799
1980-10-01,NA,1.92983364395332,0.71509671251988
1980-11-01,NA,2.41249162936583,2.42617498151958
1980-12-01,NA,8.81980449194089,4.75698595982976
1981-01-01,NA,1.95134980604053,0.978916538588237
1981-02-01,NA,3.57016803463921,2.24113949225284
1981-03-01,NA,3.42845561681315,3.89536948059686
1981-04-01,NA,3.11576274689287,2.25038887001574
1981-05-01,NA,5.17674297443591,4.72144721425138
1981-06-01,NA,1.3790258744848,5.03460087929852
1981-07-01,NA,1.33834113803459,7.68429937306792
1981-08-01,NA,0.595814842199616,2.87058948597405
1981-09-01,NA,0.680309843301075,1.2807655177312
1981-10-01,NA,2.42672292224597,3.03859355044551
1981-11-01,NA,1.62802635168191,6.44573047757149
1981-12-01,NA,5.41503581916913,2.0324585493654
1982-01-01,NA,4.09772423445247,3.60438718053047
1982-02-01,NA,5.64542238134891,3.2380296732299
1982-03-01,NA,3.22461349423975,1.72414881235454
1982-04-01,NA,4.07640790217556,4.09768714453094
1982-05-01,NA,4.50843618018553,5.9001564339269
1982-06-01,NA,6.82846012059599,6.00794870406389
1982-07-01,NA,0.661756906629307,3.05855421465822
1982-08-01,NA,4.90063255419955,3.74143499066122
1982-09-01,NA,1.1099573726824,3.10517624602653
1982-10-01,NA,3.15536881098524,1.83037552633323
1982-11-01,NA,1.54416588193271,0.509575445903465
1982-12-01,NA,3.29810245893896,1.91209035983775
1983-01-01,NA,4.88628409802914,3.01084895327222
1983-02-01,NA,3.64932767115533,1.72459672030527
1983-03-01,NA,4.62890707422048,3.23007742117625
1983-04-01,NA,3.47329591750167,2.08283758547623
1983-05-01,NA,3.52528985822573,3.56853843550198
1983-06-01,NA,3.59294729714748,4.82959356741048
1983-07-01,NA,1.50671504088677,4.63284740690142
1983-08-01,NA,1.16933305253042,3.8730833097361
1983-09-01,NA,1.2030435478664,4.20294299838133
1983-10-01,NA,3.57511718175374,2.62154991505668
1983-11-01,NA,3.04968233685941,3.19005731726065
1983-12-01,NA,2.67342755687423,1.01985968649387
1984-01-01,NA,0.703192262153607,0.703624218294863
1984-02-01,NA,5.88120977045037,5.00393552938476
1984-03-01,NA,6.56177949858829,5.29170522931963
1984-04-01,NA,6.64064178708941,3.38436072925106
1984-05-01,NA,4.64721959433518,4.18762941844761
1984-06-01,NA,3.94871720345691,9.82546345330775
1984-07-01,NA,3.25932840351015,4.99182095518336
1984-08-01,NA,2.85676178173162,7.5906039448455
1984-09-01,NA,2.78478093096055,3.44564239494503
1984-10-01,NA,3.28638895880431,4.57759961136617
1984-11-01,NA,1.76049127767328,0.274510426243069
1984-12-01,NA,3.13181152450852,1.27378887991654
1985-01-01,NA,0.895173900062218,1.1021295133105
1985-02-01,NA,0.721503878594376,0.223270454080193
1985-03-01,NA,0.636879293597303,0.66514945574454
1985-04-01,NA,1.89074927475303,2.84608530637342
1985-05-01,NA,6.61336340708658,9.58370820153505
1985-06-01,NA,9.82305795187131,9.0034935856238
1985-07-01,NA,5.54272950394079,8.0481621902436
1985-08-01,NA,0.48607344069751,2.95171897450928
1985-09-01,NA,1.66070854465943,3.25661518145353
1985-10-01,NA,2.08998627495021,2.52804150804877
1985-11-01,NA,5.65596189117059,1.56296061031753
1985-12-01,NA,2.83347245422192,0.5744038058765
1986-01-01,NA,7.40892147878185,3.73802491812967
1986-02-01,NA,3.99168352014385,1.39437080797506
1986-03-01,NA,2.63915906252805,1.40417857764987
1986-04-01,NA,2.67873526609037,3.18322027742397
1986-05-01,NA,6.74354934599251,5.99386396352202
1986-06-01,NA,2.60454599338118,8.74420737382025
1986-07-01,NA,1.41888673533686,6.90522179938853
1986-08-01,NA,0.786448684812058,4.71761060762219
1986-09-01,NA,0.690962783846771,1.81596318434458
1986-10-01,NA,2.14192387356889,2.59575560339727
1986-11-01,NA,1.76902455277741,1.20883432973642
1986-12-01,NA,1.89893216011114,0.690688636677805
1987-01-01,NA,3.77446120837703,1.53067701612599
1987-02-01,NA,6.29297437844798,5.50610132049769
1987-03-01,NA,3.95432312507182,2.99225503695197
1987-04-01,NA,4.99632926657796,5.49329838249832
1987-05-01,NA,8.17540168063715,8.4095663856715
1987-06-01,NA,6.55747518176213,7.81253494787961
1987-07-01,NA,4.46859358926304,3.86576276505366
1987-08-01,NA,0.424260218278505,4.03706021024846
1987-09-01,NA,0.518823939637514,2.61520140920766
1987-10-01,NA,1.53729532758007,2.1965659718262
1987-11-01,NA,0.882903461751994,1.05871786217904
1987-12-01,NA,0.633803207165329,0.580666001042118
1988-01-01,NA,1.47294741764199,0.411285749214585
1988-02-01,NA,4.83453847118653,1.91509063588455
1988-03-01,NA,3.84561397950165,1.12276025174651
1988-04-01,NA,3.28089682152495,5.52141882944852
1988-05-01,NA,4.80494259973057,3.79981436999515
1988-06-01,NA,7.23212859593332,8.44182518776506
1988-07-01,NA,2.71290089876857,6.91519961692393
1988-08-01,NA,5.4081188631244,5.09559431229718
1988-09-01,NA,0.32480027366546,1.14782392338384
1988-10-01,NA,4.37607890926301,1.1315132767777
1988-11-01,NA,2.58533089945558,1.42788013763493
1988-12-01,NA,0.262854348693509,0.506098874757299
1989-01-01,NA,2.22948414157145,0.636880256206496
1989-02-01,NA,4.7286365297623,2.55678879038896
1989-03-01,NA,3.38455403689295,1.76371743291384
1989-04-01,NA,7.3234842158854,3.46645824902225
1989-05-01,NA,3.86303807026707,4.98023396939971
1989-06-01,NA,1.671844557859,4.64050176087767
1989-07-01,NA,5.31927545671351,4.45387832005508
1989-08-01,NA,1.40177551220404,5.04300457541831
1989-09-01,NA,2.20994113187771,2.1430841909023
1989-10-01,NA,1.37937921099365,0.0476144079300411
1989-11-01,NA,6.62528624525294,3.58308522845618
1989-12-01,NA,2.90659884922206,2.0123451249674
1990-01-01,NA,1.26078788016457,0.519888663984602
1990-02-01,NA,3.398552024737,2.25757857842837
1990-03-01,NA,2.26547684578691,2.28891406150069
1990-04-01,NA,4.60366502520628,7.15573090128601
1990-05-01,NA,6.17793747223914,4.8295984393917
1990-06-01,NA,2.86977358628064,7.67795511055738
1990-07-01,NA,3.48816237528808,5.32079834374599
1990-08-01,NA,2.9756889649434,2.53210112568922
1990-09-01,NA,2.98732789233327,6.13197960192338
1990-10-01,NA,4.54497415339574,3.44014601432718
1990-11-01,NA,3.50777131388895,2.61294544616248
1990-12-01,NA,5.10990300681442,1.98166963818949
1991-01-01,NA,3.87707581976429,2.81205208157189
1991-02-01,NA,5.82625303650275,1.59882841107901
1991-03-01,NA,8.39030005736277,3.62078147591092
1991-04-01,NA,2.6562216837192,2.18748656334355
1991-05-01,NA,3.51132833166048,5.26459391112439
1991-06-01,NA,2.9513165645767,6.10368030611426
1991-07-01,NA,1.95534035156015,4.58857382764108
1991-08-01,NA,2.01989268825855,4.63899506139569
1991-09-01,NA,0.640969361120369,2.13537483068649
1991-10-01,NA,3.15952633973211,3.6240546614863
1991-11-01,NA,0.480346819676924,0.070064165720396
1991-12-01,NA,1.33080752275418,0.756340351654217
1992-01-01,NA,2.81355029437691,0.235899702511233
1992-02-01,NA,0.509120524657192,0.030573163508052
1992-03-01,NA,2.0898426300846,0.502555412094807
1992-04-01,NA,4.78724504937418,3.19420243031345
1992-05-01,NA,2.55314690584783,3.24692355352454
1992-06-01,NA,6.18375241756439,8.54666708037257
1992-07-01,NA,2.69409395114053,7.78126500081271
1992-08-01,NA,0.562567769520683,5.12295284424908
1992-09-01,NA,1.71021879650652,3.78312893444672
1992-10-01,NA,4.06563956639729,1.45601838303264
1992-11-01,NA,1.20604178082431,1.30574259383138
1992-12-01,NA,2.90362961241044,2.56436102790758
1993-01-01,NA,3.11458451324143,2.42158565379214
1993-02-01,NA,5.56765896035358,1.99715224443935
1993-03-01,NA,3.58180232578889,2.12017456360627
1993-04-01,NA,5.76718670781702,2.17931161460001
1993-05-01,NA,2.4497858597897,2.94607132673264
1993-06-01,NA,6.35438585886732,7.72282322868705
1993-07-01,NA,0.365765070455382,6.30760305211879
1993-08-01,NA,0.997757747245487,7.10724022937939
1993-09-01,NA,2.61112937587313,4.01147727970965
1993-10-01,NA,4.42277622059919,4.99510844238102
1993-11-01,NA,6.24429197050631,5.2482157247141
1993-12-01,NA,5.99820034112781,3.98206874378957
1994-01-01,NA,0.530864176835166,0.0755766356633103
1994-02-01,NA,4.92972158244811,2.62112377386075
1994-03-01,NA,0.215856816248561,0.875366035324987
1994-04-01,NA,0.52087930671405,0.947982247453183
1994-05-01,NA,1.2213707625051,4.23098140745424
1994-06-01,NA,4.5310974936001,5.89053678559139
1994-07-01,NA,1.39993700722698,6.16358147235587
1994-08-01,NA,0.531600720205461,3.7166677240748
1994-09-01,NA,2.1220272523351,3.95537201547995
1994-10-01,NA,0.219913521505077,0.675383091584081
1994-11-01,NA,0.257271893133293,0.152810800864245
1994-12-01,NA,1.66029874817468,1.02088904968696
1995-01-01,NA,1.46270879195072,1.0474299924681
1995-02-01,NA,2.42868939531036,1.98762092040852
1995-03-01,NA,1.68696820910554,1.97397033625748
1995-04-01,NA,4.47325843269937,4.03962035779841
1995-05-01,NA,7.24890864221379,7.86818586057052
1995-06-01,NA,4.42099008942023,6.55846749432385
