time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_min,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_max,ICHEC-EC-EARTH_DMI-HIRHAM5_min,ICHEC-EC-EARTH_DMI-HIRHAM5_pred,ICHEC-EC-EARTH_DMI-HIRHAM5_max,ICHEC-EC-EARTH_KNMI-RACMO22E_min,ICHEC-EC-EARTH_KNMI-RACMO22E_pred,ICHEC-EC-EARTH_KNMI-RACMO22E_max,ICHEC-EC-EARTH_SMHI-RCA4_min,ICHEC-EC-EARTH_SMHI-RCA4_pred,ICHEC-EC-EARTH_SMHI-RCA4_max
2070-04-01,NA,13.7332702636719,15.5803466796875,13.578012084961,12.2896514892578,10.8466666666667,18.78,25.5857142857143,12.8322580645161,21.2225806451613,26.2032258064516,11.1633333333333,19.31,25.91,7.11071428571429,14.5870967741935,23.0516129032258
2070-05-01,NA,17.0770050048828,18.3098846435547,17.0863586425781,15.8523498535156,15.68,23.1,27.1096774193548,16.8838709677419,24.0133333333333,27.2096774193548,16.6266666666667,24.0133333333333,27.2769230769231,10.1666666666667,17.4354838709677,25.0258064516129
2070-06-01,NA,20.8688140869141,22.8252807617188,21.7775817871094,23.5044647216797,21.55,26.6,29.0483870967742,25.0258064516129,27.4193548387097,30.0333333333333,25.0258064516129,27.7677419354839,30.2322580645161,16.8838709677419,24.5967741935484,27.4193548387097
2070-07-01,NA,22.104150390625,23.6529174804688,20.6477905273438,25.6357055664063,24.43,27.3483870967742,30.0333333333333,26.5774193548387,28.9193548387097,30.3322580645161,23.1935483870968,27.2096774193548,29.9225806451613,19.7129032258065,26.2032258064516,28.9193548387097
2070-08-01,NA,23.8660522460938,24.3683563232422,24.1968475341797,27.1796508789063,26.6233333333333,29.0483870967742,31.841935483871,26.9166666666667,29.6129032258065,31.841935483871,28.9193548387097,30.3322580645161,31.841935483871,23.1935483870968,27.2096774193548,30.0333333333333
2070-09-01,NA,17.681283569336,18.2700286865235,17.1266876220703,19.2076202392578,16.5633333333333,23.9322580645161,27.2769230769231,16.8838709677419,23.9322580645161,27.2096774193548,16.6266666666667,24.0133333333333,27.2769230769231,11.8857142857143,21.2225806451613,26.5774193548387
2070-10-01,NA,12.1489044189453,14.2010284423828,12.5485015869141,14.3318725585938,10.0233333333333,17.1666666666667,24.64,11.1709677419355,19.1516129032258,25.1766666666667,10.6344827586207,17.8645161290323,25.1677419354839,8.4551724137931,16.8774193548387,24.43
2070-11-01,NA,9.36658630371096,12.0335327148438,10.4533630371094,12.7423034667969,7.45714285714286,14.5870967741935,23.0516129032258,10.17,17.1533333333333,24.0645161290323,9.42333333333333,16.8838709677419,24.43,7.45714285714286,15.68,23.1483870967742
2070-12-01,NA,2.42582092285159,4.53843078613284,2.66636047363284,3.99617919921877,4.98064516129032,7.90967741935484,16.4064516129032,5.37096774193548,8.12068965517241,16.3096774193548,4.98064516129032,8.12068965517241,16.5633333333333,4.88709677419355,7.53928571428571,16.3096774193548
2071-01-01,NA,0.829400634765648,4.3015075683594,0.0443359375000227,0.653100585937523,4.50967741935484,6.76451612903226,11.9709677419355,5.37096774193548,7.90967741935484,15.68,4.01612903225806,6.15357142857143,10.17,4.01612903225806,6.6741935483871,10.6344827586207
2071-02-01,NA,0.752526855468773,4.72432861328127,0.562463378906273,1.35126647949221,4.50967741935484,6.76451612903226,11.5535714285714,5.91290322580645,8.4551724137931,16.358064516129,4.43548387096774,6.71428571428571,10.8466666666667,4.43548387096774,6.7258064516129,11.1709677419355
2071-03-01,NA,7.47359619140627,11.0671020507813,6.19141540527346,8.33371887207034,6.80322580645161,12.7516129032258,21.55,9.42333333333333,16.6266666666667,23.1935483870968,6.78709677419355,11.9709677419355,21.2225806451613,6.71428571428571,11.0233333333333,19.6193548387097
2071-04-01,NA,14.2869049072266,16.379769897461,14.4481140136719,13.3759246826172,11.0233333333333,19.31,26.1516129032258,13.9,21.9709677419355,26.6,11.9709677419355,21.2225806451613,26.5733333333333,7.55483870967742,16.3096774193548,23.5333333333333
2071-05-01,NA,15.06044921875,18.0872741699219,16.5384155273438,16.3693328857422,11.5535714285714,20.2935483870968,26.2032258064516,16.6266666666667,23.5333333333333,27.1096774193548,16.3096774193548,23.1935483870968,27.1096774193548,10.17,17.6612903225806,25.1387096774194
