time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4
1957-01-01,NA,2.47218927252106,1.98664314521011,1.85509481962072,NA
1957-02-01,NA,2.13258530711755,1.28236608143197,0.881698392913677,NA
1957-03-01,NA,2.71299448795617,2.88671872986015,3.53705427842215,NA
1957-04-01,NA,5.86598514346406,3.08255210111383,4.98360451601911,NA
1957-05-01,NA,6.04706552694552,4.30657777906163,2.22291348909494,NA
1957-06-01,NA,6.55216550803743,6.76588517962955,7.20926124486141,NA
1957-07-01,NA,5.88894474785775,1.52633567813609,3.87677281396464,NA
1957-08-01,NA,2.9083073430229,2.16507053846726,1.96194997988641,NA
1957-09-01,NA,1.70345012156758,1.17356770788319,3.18802790134214,NA
1957-10-01,NA,5.16119946842082,2.61139120557345,5.11581272003241,NA
1957-11-01,NA,1.90121680498123,0.9347655937745,1.75872797408374,NA
1957-12-01,NA,2.21009090601001,2.84173382169683,3.33544116583653,NA
1958-01-01,NA,2.21347158949357,1.79309477243805,1.27344031716348,NA
1958-02-01,NA,2.46996639179997,1.51729912540759,1.55259849561844,NA
1958-03-01,NA,7.36803424078971,2.79750501358649,7.1756714489311,NA
1958-04-01,NA,5.0381978158839,2.38567701089778,4.04636349412613,NA
1958-05-01,NA,1.70934529742226,2.13860886360635,2.87349412974436,NA
1958-06-01,NA,3.45923852291889,1.11718749103602,2.14010913914535,NA
1958-07-01,NA,2.68930117890704,0.993573594496411,3.7661374284653,NA
1958-08-01,NA,4.94913454167545,3.16544846864417,4.33380488539115,NA
1958-09-01,NA,5.49369348445907,1.8269530381076,2.85143819928635,NA
1958-10-01,NA,1.76360667392146,1.7174899141537,4.11114921444096,NA
1958-11-01,NA,3.06090934609529,1.9061197861447,3.08854888135102,NA
1958-12-01,NA,5.01929735764861,4.49962205893826,6.51942013646476,NA
1959-01-01,NA,10.9726082067937,7.84261566004716,12.5544644426554,NA
1959-02-01,NA,1.92021148104686,0.353376120710891,0.628070614038734,NA
1959-03-01,NA,1.68955287372228,0.298135085540707,1.26764407395967,NA
1959-04-01,NA,2.77521770331077,2.70195316406898,4.09245738701429,NA
1959-05-01,NA,6.66903113597073,1.46547375916271,3.99887542880606,NA
1959-06-01,NA,5.69815230555832,2.17434891237644,2.38229721144307,NA
1959-07-01,NA,3.47038938780315,1.07207660876156,3.50152040482499,NA
1959-08-01,NA,4.02667456073686,1.52444551640656,4.09186952747405,NA
1959-09-01,NA,2.31042032246478,4.12903637916315,2.82057946315035,NA
1959-10-01,NA,3.87600382673554,2.69594255369157,2.18876486906083,NA
1959-11-01,NA,0.244033065064286,0.402083342237347,0.513282434258144,NA
1959-12-01,NA,2.76106538367458,1.89453132697963,2.31779760215431,NA
1960-01-01,NA,1.30242060986347,1.06716228256118,1.47165154921822,NA
1960-02-01,NA,5.26182458270341,0.971174528240226,5.44114948133938,NA
1960-03-01,NA,1.56251172011252,0.317036300111795,1.47807796747657,NA
1960-04-01,NA,8.07716713752598,2.73033850535285,2.85091791884042,NA
1960-05-01,NA,6.37818344403058,0.585811510609346,4.66949146357365,NA
1960-06-01,NA,3.68831923697144,2.14778639929136,3.40339296672028,NA
1960-07-01,NA,4.22437350789551,0.798513124755118,3.08279412856791,NA
1960-08-01,NA,5.25987861910835,4.00478828523774,5.16961872344837,NA
1960-09-01,NA,3.63348540267907,2.35000002285233,3.34466893400531,NA
1960-10-01,NA,1.4923459966667,0.320312511030352,1.15726071526296,NA
1960-11-01,NA,4.86176404519938,2.25716151326196,5.75613265391439,NA
1960-12-01,NA,1.04211077123182,0.309601799199299,0.280116593421553,NA
1961-01-01,NA,2.35142778838053,3.19984889938496,3.65651070023887,NA
1961-02-01,NA,5.23835813510232,2.46582027684781,2.8055307775503,NA
1961-03-01,NA,2.20818619709462,0.659652235299291,1.08846016810276,NA
1961-04-01,NA,3.26008953270502,1.55937498930143,2.74766248476226,NA
1961-05-01,NA,5.95807784702629,4.97731856012251,3.65663627162576,NA
1961-06-01,NA,5.19758043810725,3.19479166500969,4.99376110383309,NA
1961-07-01,NA,4.17407383793034,2.2813759278506,3.928310360061,NA
1961-08-01,NA,4.9985790217761,1.03452620642202,2.95716427790467,NA
1961-09-01,NA,4.54561866936274,1.94023430231027,3.55638826440554,NA
1961-10-01,NA,3.84565892745741,0.910912285326049,1.75958061008714,NA
1961-11-01,NA,3.42352800071239,2.42552087875083,2.39245317061432,NA
1961-12-01,NA,4.19345473637804,3.49143135681516,3.64554756379221,NA
1962-01-01,NA,0.745383246248821,0.412046370092867,0.543096002729726,NA
1962-02-01,NA,0.862223207877832,0.232142850632044,0.756698108307319,NA
1962-03-01,NA,8.56013826560229,3.27318549680058,7.04928439809009,NA
1962-04-01,NA,4.74334032624029,3.6997394359787,7.43634491809644,NA
1962-05-01,NA,3.0225615890231,1.10282259684027,1.86013535567326,NA
1962-06-01,NA,5.28456337633543,3.28463547775755,3.31107513047755,NA
1962-07-01,NA,6.36895088246092,1.61441537202336,3.12740088847931,NA
1962-08-01,NA,4.21664568129927,1.01008061828907,2.74874571477994,NA
1962-09-01,NA,4.30083681712858,2.11302080570022,1.65456116519636,NA
1962-10-01,NA,3.63700627349317,1.44947077424149,3.48929746833164,NA
1962-11-01,NA,0.727421017654706,0.597005201780121,2.72578728909139,NA
1962-12-01,NA,2.0943008858012,1.39213712245692,2.2191329888301,NA
1963-01-01,NA,4.49879531515762,3.52520161250141,7.25341883953661,NA
1963-02-01,NA,1.16442390281009,2.9645648173755,1.2067549956555,NA
1963-03-01,NA,3.52908293134533,1.91280237631872,3.49358143284917,NA
1963-04-01,NA,4.71695006126538,2.58645844878629,3.84011249116156,NA
1963-05-01,NA,5.34219844266772,3.10118452180177,6.83696188498288,NA
1963-06-01,NA,4.85386294894852,2.39856766420417,3.78933159518056,NA
1963-07-01,NA,3.57759843464009,0.831653254499543,2.66923490271438,NA
1963-08-01,NA,3.15717285848223,3.17137087258743,3.80545243097004,NA
1963-09-01,NA,5.03297253744677,1.2743489613058,3.9303475554334,NA
1963-10-01,NA,2.43503027886618,2.16809486009879,2.41104398301104,NA
1963-11-01,NA,0.151696153443481,0.505078125934233,0.416537401179085,NA
1963-12-01,NA,5.13607921893708,4.29221262456849,6.02156101958826,NA
1964-01-01,NA,1.71039764536545,0.576486892168759,1.69279615947744,NA
1964-02-01,NA,7.39487225655466,3.54660552256973,5.34362742619123,NA
1964-03-01,NA,5.48727237037383,3.21055963577237,1.72114798624534,NA
1964-04-01,NA,2.09398750739638,0.494010408874601,1.21771102058119,NA
1964-05-01,NA,10.0129181169905,6.50680421967991,8.63887985469773,NA
1964-06-01,NA,5.00401363824494,2.32838543888647,2.31927605200326,NA
1964-07-01,NA,4.56326027051546,2.82610884751193,4.94784362381324,NA
1964-08-01,NA,3.02386649418622,1.62021169380751,3.67125331540592,NA
1964-09-01,NA,0.917256115644705,1.52356762664567,1.35338840918848,NA
1964-10-01,NA,6.24177268473431,5.1082408754155,6.38597719953395,NA
1964-11-01,NA,1.7887137219077,1.71093753160676,1.40026356748422,NA
1964-12-01,NA,0.518804284729413,1.17212697659852,0.857234868817613,NA
1965-01-01,NA,3.1326333177276,2.67792333470425,3.27294064045418,NA
1965-02-01,NA,1.00782836816506,1.25209261168493,1.81557334726676,NA
1965-03-01,NA,3.84797469014302,2.9824849072611,4.10963638569228,NA
1965-04-01,NA,3.40728890150785,1.38489582604961,1.6580765353865,NA
1965-05-01,NA,4.5121101255063,3.7173637887463,5.59199906419963,NA
1965-06-01,NA,6.1532745603472,2.13867190468591,4.06901962123811,NA
1965-07-01,NA,4.63185367989354,1.04334680072498,1.93511039251462,NA
1965-08-01,NA,2.94908425421454,3.35874503070954,3.75252872763667,NA
1965-09-01,NA,4.21540819806978,3.38268221385079,4.6533961663954,NA
1965-10-01,NA,4.16864550788887,4.62436976667959,4.22153196414001,NA
1965-11-01,NA,4.64148935861886,3.79218736197799,6.25444156466983,NA
1965-12-01,NA,5.59131572954357,2.89894148954772,5.02130665699951,NA
1966-01-01,NA,10.5142390122637,4.18838206096552,7.75367198511958,NA
1966-02-01,NA,0.695718407223467,0.132812498816293,0.465402881673072,NA
1966-03-01,NA,0.126095232917578,0.0315020169183273,0.421497927709424,NA
1966-04-01,NA,4.48007433442399,2.78229162358912,5.80079473438673,NA
1966-05-01,NA,6.22754461364821,2.91985881049186,6.07309856568463,NA
1966-06-01,NA,2.16640196449589,2.13007810307317,2.50872944598086,NA
1966-07-01,NA,3.25386133335996,1.55645159429696,2.37122524122242,NA
1966-08-01,NA,1.18702565232525,1.34097784248297,2.45917880383786,NA
1966-09-01,NA,2.51338045927696,1.21992187850992,3.08490283205174,NA
1966-10-01,NA,2.01704171486199,0.779737923585344,1.93347214953974,NA
1966-11-01,NA,2.79720574035309,2.87955731037073,2.61693316278979,NA
1966-12-01,NA,0.263420608462184,0.146043346990155,0.251512671093224,NA
1967-01-01,NA,0.807079875085037,0.506930451228982,0.560359151131706,NA
1967-02-01,NA,6.84410326648504,3.09654018783476,5.41909700841643,NA
1967-03-01,NA,2.54658112535253,1.25567033537664,1.40915137744742,NA
1967-04-01,NA,5.21250677411444,2.82096356386319,6.01668055169284,NA
1967-05-01,NA,4.41721383249387,3.27772174350685,5.78932719072327,NA
1967-06-01,NA,8.00828235223889,2.04218746366678,4.68672979041003,NA
1967-07-01,NA,6.2562630570028,1.75264616991626,4.17994905437808,NA
1967-08-01,NA,3.39823927497491,1.9799647590844,5.63232130953111,NA
1967-09-01,NA,5.63178994925693,3.53216163057368,4.08568659040611,NA
1967-10-01,NA,0.164806964312447,0.318044363120862,0.32711765707063,NA
1967-11-01,NA,2.40683455194812,0.799869814363774,2.27096862945473,NA
1967-12-01,NA,3.29084792174399,1.94619454268832,2.78289433481405,NA
1968-01-01,NA,0.115292420014157,0.213583671120432,0.0965223940966098,NA
1968-02-01,NA,3.37962013436481,2.62486529827584,2.11449831258506,NA
1968-03-01,NA,0.9398031339515,0.331149196972547,0.667088258705917,NA
1968-04-01,NA,5.91414232039824,4.81979184842203,10.586221748963,NA
1968-05-01,NA,11.1084843054414,4.66746479796711,3.40915589185897,NA
1968-06-01,NA,3.8634742697468,2.24179685610579,4.25782233069185,NA
1968-07-01,NA,0.949410641624127,2.23298890341539,3.88912124326453,NA
1968-08-01,NA,1.21060777019011,2.06313002854586,3.61240764032118,NA
1968-09-01,NA,2.60135885328054,4.04635406448506,4.90001098369248,NA
1968-10-01,NA,5.1140665076673,3.33127530757338,2.16431923181517,NA
1968-11-01,NA,12.114732619375,6.18164049228653,14.3198233796284,NA
1968-12-01,NA,4.56128837540746,2.05443542799912,3.1253853419912,NA
1969-01-01,NA,2.17901709547732,1.31275199964875,3.32132821495179,NA
1969-02-01,NA,1.3734789667069,0.799386172002414,1.20452290138928,NA
1969-03-01,NA,2.19770656549372,2.17061497096438,4.8407367314212,NA
1969-04-01,NA,7.71147308405489,1.81471352116205,9.47124495869502,NA
1969-05-01,NA,7.17290667816997,3.30846775614191,4.94683543802239,NA
1969-06-01,NA,6.04394195834175,2.83750005037291,5.86199216195382,NA
1969-07-01,NA,5.65944708650932,1.09916833098396,2.43876543827355,NA
1969-08-01,NA,5.89306015754119,4.11806962802075,8.55332094943151,NA
1969-09-01,NA,1.77630627877079,0.451302062856485,1.92878027446568,NA
1969-10-01,NA,0.580517425260041,0.0432207672020013,0.422379996962263,NA
1969-11-01,NA,1.63167546561453,0.790364608474192,1.61823302114499,NA
1969-12-01,NA,1.23386806226335,0.676789306453429,1.44065345084528,NA
1970-01-01,NA,6.1134927906096,3.81880048080347,4.39958173956256,NA
1970-02-01,NA,0.0209559705012907,0.317103785891959,0.283761812715966,NA
1970-03-01,NA,3.89427469926886,1.20236891598324,3.02369660348631,NA
1970-04-01,NA,2.55886016821023,2.21888027444948,1.97018696781015,NA
1970-05-01,NA,3.30598563887179,2.55166330898646,3.88660140743013,NA
1970-06-01,NA,6.74651198205538,2.67135413596407,4.29089538229164,NA
1970-07-01,NA,2.07775115850382,0.808467711976846,2.71686582709663,NA
1970-08-01,NA,6.65584991220385,3.27784782566596,4.19859860558063,NA
1970-09-01,NA,3.64978548022918,2.9652343611815,2.17005701124435,NA
1970-10-01,NA,8.70799252297729,5.15927417145576,7.45200786623172,NA
1970-11-01,NA,2.07218311261386,0.997916663709475,1.66797239362495,NA
1970-12-01,NA,1.91420519258827,1.36907764244825,3.82838571094908,NA
1971-01-01,NA,1.04366536543239,1.33429937777692,0.7993969375093,0.266462750641949
1971-02-01,NA,0.813851025304757,0.0838448666399927,0.106724569559447,0.21886825807087
1971-03-01,NA,0.726688177383039,0.49773185110098,0.604966107493965,0.115289997836499
1971-04-01,NA,7.01846078736708,3.81874995364342,3.71810747310519,5.71838375763036
1971-05-01,NA,6.38958215131424,4.47857863618992,4.55431994923856,5.65884508250747
1971-06-01,NA,4.87087024957873,2.05143226412474,2.74193303484935,1.2826538131776
1971-07-01,NA,6.16750451736152,2.33278731320752,5.73917690198869,3.29623079305748
1971-08-01,NA,2.77320164605044,0.690398184087826,1.65902582521085,0.908033294354027
1971-09-01,NA,6.19083973579109,1.35026036150521,6.0725393879693,3.17882527888287
1971-10-01,NA,2.85750931652728,1.29662299150368,3.56906036613509,1.51305661202059
1971-11-01,NA,2.72298362106085,4.31822904356522,3.15104877809063,2.90382386301644
1971-12-01,NA,1.18879351357464,2.28477826021845,2.71283386973664,3.84942331875209
1972-01-01,NA,1.00140106587787,0.429813500886667,0.105595006607473,0.26314028291381
1972-02-01,NA,1.5317195415264,1.02734379615868,0.704069493804127,1.26792647206457
1972-03-01,NA,1.20266640151385,0.134702619107063,1.52948937247857,0.6591796875
1972-04-01,NA,7.20651234732941,3.39361992955673,6.54024864197709,5.61607372364961
1972-05-01,NA,5.83309109788388,2.04800900974078,4.12626917241141,3.37098653180874
1972-06-01,NA,3.29420267371461,3.53789068758488,4.58360424963757,3.51459491648711
1972-07-01,NA,3.40474619879387,3.09475798567291,4.37765585957095,1.56953870828147
1972-08-01,NA,5.39089012308978,2.49810994137079,5.52395367412828,4.37836182536557
1972-09-01,NA,2.97277599165682,3.57044271222549,5.82397169200704,3.34705361165106
1972-10-01,NA,5.30375191010535,6.71018114662729,9.65236510382965,7.60681381216273
1972-11-01,NA,3.34480244200677,2.99869787850184,7.30418284074403,3.62823497853242
1972-12-01,NA,1.33000238856766,1.45274694586988,1.36618260512478,1.46654192139977
1973-01-01,NA,2.9760303965304,2.16103838465642,3.79814383049961,4.56907199404668
1973-02-01,NA,3.92153421998955,2.38825336564332,2.24247162550455,3.05238443979761
1973-03-01,NA,1.98327951366082,1.14957158948528,0.470137141019222,0.713003842975013
1973-04-01,NA,6.70698968460783,4.51718735857867,3.29597120289691,8.82202171487734
1973-05-01,NA,5.99833188462071,3.81325608759653,7.93852673959918,6.00438264955301
1973-06-01,NA,5.87434687768109,2.99674472480547,3.19584075186867,3.35392004053574
1973-07-01,NA,5.5479065340478,1.78981850258424,1.95905193686485,0.388729959377088
1973-08-01,NA,5.23846076102927,1.86176911956863,2.99068217282183,1.52103050313599
1973-09-01,NA,3.98712900350802,2.71666668486432,4.03737893211655,4.23007969802711
1973-10-01,NA,4.17806784098502,3.00453624076908,3.66885897237808,3.87666751630604
1973-11-01,NA,4.60327400942333,3.85664053028449,3.03347042645328,2.3256683271029
1973-12-01,NA,9.81797851854935,3.28692039765883,12.2330167796463,6.24725586385466
1974-01-01,NA,4.26278255763464,2.70249485765817,5.09287888999097,4.31025113502983
1974-02-01,NA,3.0491310171783,2.93917413364397,2.86928685964085,4.07094959373353
1974-03-01,NA,4.9525749462191,1.76260078660562,3.31956455775071,2.07023616676452
1974-04-01,NA,1.66651814652141,1.07526039937511,1.81484793283744,1.27235416002804
1974-05-01,NA,5.81784965470433,3.2812498830026,4.26361849531531,3.37995704758214
1974-06-01,NA,4.54225558787584,1.77070308782277,4.60352640948258,2.61234287245315
1974-07-01,NA,3.5394101170823,1.23928935936419,2.16255526029272,0.786098365051657
1974-08-01,NA,3.80955047439784,1.15133563958807,2.78428037418053,0.388397706956312
1974-09-01,NA,1.2681174222962,1.48307288764045,3.68008653167635,2.97592156275641
1974-10-01,NA,1.53561885526869,3.60080651007593,3.0279807644547,3.90258299885318
1974-11-01,NA,4.31954616797157,4.38164043298457,6.51173309306614,4.22492989600869
1974-12-01,NA,7.4604824418202,5.51612899726024,5.43486588285305,5.72296892059967
1975-01-01,NA,3.18497568368912,2.0849293548963,2.74773815763183,3.0211294622859
1975-02-01,NA,5.37178158410825,5.35714285215363,3.38337819994194,7.36390531528741
1975-03-01,NA,0.639141474312055,0.521043353001005,0.428428375016665,0.357166421417787
1975-04-01,NA,5.1328839850612,3.37161462448421,5.57397100492381,3.96228794998024
1975-05-01,NA,6.89362051198259,2.8613911854336,2.69632673298474,3.61253073642729
1975-06-01,NA,3.74125881353393,1.65559889719589,3.01276702084579,2.25906368796132
1975-07-01,NA,0.529869035381125,0.805065536769689,2.24546915123938,0.948899790819269
1975-08-01,NA,3.12321326346137,3.00478820863646,3.72732730465941,0.802378513890289
1975-09-01,NA,3.20654315873981,0.847005201285356,2.05078599974513,1.79592138592852
1975-10-01,NA,1.9622748310212,1.34904234655551,2.61290886701318,2.05229476196109
1975-11-01,NA,3.69851935829502,4.39895836170763,9.84103949158452,7.77282735798508
1975-12-01,NA,0.705090723931789,0.953376984398346,0.643776722426992,0.891088702064735
1976-01-01,NA,5.08558883448131,2.33064521307824,3.07737566035939,3.56069996778388
1976-02-01,NA,2.45174926822074,1.77815189526882,2.55065233359346,2.46801700996002
1976-03-01,NA,3.49350410979241,1.42855337471701,2.65499567321967,2.1822037640959
1976-04-01,NA,2.00124022958335,0.860286443094083,1.62409226613818,1.68811805560836
1976-05-01,NA,5.66034101648256,2.00957654305967,4.39315543917473,4.0391366565018
1976-06-01,NA,5.253391811857,3.00273427565116,5.04389190464281,4.72618089406751
1976-07-01,NA,6.14689635112882,1.56035787222208,4.30570534081198,5.04053165204823
1976-08-01,NA,7.98323031049222,3.7226561747957,7.61846523382701,3.2819441796164
1976-09-01,NA,4.60784282768145,0.662630214173987,1.85495215700939,0.782775903462607
1976-10-01,NA,1.71453961520456,2.02847784603364,1.73853726591915,2.18386489359546
1976-11-01,NA,1.44969443354057,0.770703119269456,1.01276278146543,1.185150136007
1976-12-01,NA,1.1351401131833,0.932081633072812,1.90171795111382,1.009368925952
1977-01-01,NA,2.89377603039611,2.57774703204632,4.31868359155487,3.01548122515669
1977-02-01,NA,0.155379047100723,0.0276227681752936,0.136161016234837,0.480774471088807
1977-03-01,NA,3.60562757123262,4.28931450296659,5.67806245526299,7.90151814871933
1977-04-01,NA,4.63752828072757,1.71510413638316,3.450398312998,5.12100216583349
1977-05-01,NA,8.0951981828548,4.27293333050329,5.45780034153722,5.854538816493
1977-06-01,NA,4.46102850255556,2.91809892514721,5.20756391342729,4.05258194950875
1977-07-01,NA,4.86770959105343,2.58770166838076,4.97027391102165,2.96796982147498
1977-08-01,NA,5.33084311173297,0.844884072284913,1.91154658386949,1.72503066060017
1977-09-01,NA,4.47348081506789,1.5992186999938,4.56693657324649,2.68375403538812
1977-10-01,NA,1.88940390071366,1.89100308925845,2.78554056712892,4.4727203930961
1977-11-01,NA,2.34141468827147,1.14375003358873,2.80625638843048,1.68846135347849
1977-12-01,NA,3.06251324946061,2.15549398162693,2.33203643874731,2.88656915217871
1978-01-01,NA,0.376124709873693,0.0738407260712393,0.142389456232195,0.666489137620374
1978-02-01,NA,0.0905683136807056,0.0671037962092669,0.105468998117431,0.627544931194279
1978-03-01,NA,1.76552112679929,1.04586692141311,0.873993924324168,1.01634612856287
1978-04-01,NA,4.94981253286824,2.76679687667638,4.16263929801062,6.67865754221566
1978-05-01,NA,4.49393213493749,1.45413308346178,3.29776495636906,2.40248402988072
1978-06-01,NA,5.65662605222315,0.872135459940182,2.62813125445973,3.12561035680119
1978-07-01,NA,3.67255617748015,1.46219754824415,2.97392310749274,1.18911494646454
1978-08-01,NA,2.94650391151663,2.44896673830226,3.40298096998595,2.61213245394174
1978-09-01,NA,8.06643683463335,4.16289055865491,8.93999391118996,9.37820457620546
1978-10-01,NA,1.5871099603828,0.577998994049267,1.76184859592468,1.57784496477689
1978-11-01,NA,0.466019403393148,0.318749999860302,0.273177693816251,0.501594541492523
1978-12-01,NA,1.76043218525592,1.65662796571269,1.44090541871265,1.62535642739385
1979-01-01,NA,4.32583212386817,3.72706657508388,5.40021320921369,3.26034798345063
1979-02-01,NA,4.14139950298704,3.04924660886172,2.08761664543999,2.55726404429879
1979-03-01,NA,3.72580221737735,1.7113155030529,2.29335188632831,1.43929754704004
1979-04-01,NA,3.35024766682182,3.26940106751863,5.28438704204746,4.55280287715141
1979-05-01,NA,3.06669710262213,2.51423896916094,5.30948827508837,3.63479121151613
1979-06-01,NA,4.75669678417034,1.88645833623013,3.44792428950313,1.56520837153948
1979-07-01,NA,2.51092309481464,0.459929439148254,1.31754335743608,0.459166507516784
1979-08-01,NA,1.77241215133108,1.09047378937248,1.35232160246233,1.09641786184511
1979-09-01,NA,2.25382856733631,2.19270842353581,3.41927861154545,1.73000328359194
1979-10-01,NA,1.6348036704585,3.15587200020673,4.06628926866688,1.35889358098211
1979-11-01,NA,4.16940758004785,1.15651039086515,2.3171926906798,3.27667234232649
1979-12-01,NA,3.08490691822954,3.27053942164639,2.63559057202656,3.24473210494034
1980-01-01,NA,0.688403441745322,0.674521183100296,1.08959410208627,1.11768167298578
1980-02-01,NA,2.85090589604806,1.55765081872232,2.57139609020669,3.04621989052976
1980-03-01,NA,5.01794357551262,3.06426405877573,2.93624681944493,5.08904000453185
1980-04-01,NA,1.1932549517951,0.439583342040351,1.46719077893067,1.17725375457667
1980-05-01,NA,6.18481702404097,6.41670863551553,7.14643783285283,5.13489006261807
1980-06-01,NA,4.81047135544941,1.60585932826507,3.60716947470792,4.26132210268406
1980-07-01,NA,2.31900718936231,0.980468736088369,2.52394731505774,1.00504965921573
1980-08-01,NA,3.38747093919665,2.05997972298064,2.67591301380889,3.60655010445043
