time,observation,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1,MOHC-HadGEM2-ES_DMI-HIRHAM5,MOHC-HadGEM2-ES_GERICS-REMO2015,MOHC-HadGEM2-ES_KNMI-RACMO22E,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05,MOHC-HadGEM2-ES_SMHI-RCA4,MOHC-HadGEM2-ES_UHOH-WRF361H,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_min,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_pred,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_max,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MOHC-HadGEM2-ES_DMI-HIRHAM5_min,MOHC-HadGEM2-ES_DMI-HIRHAM5_pred,MOHC-HadGEM2-ES_DMI-HIRHAM5_max,MOHC-HadGEM2-ES_GERICS-REMO2015_min,MOHC-HadGEM2-ES_GERICS-REMO2015_pred,MOHC-HadGEM2-ES_GERICS-REMO2015_max,MOHC-HadGEM2-ES_KNMI-RACMO22E_min,MOHC-HadGEM2-ES_KNMI-RACMO22E_pred,MOHC-HadGEM2-ES_KNMI-RACMO22E_max,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_min,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_pred,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_max,MOHC-HadGEM2-ES_SMHI-RCA4_min,MOHC-HadGEM2-ES_SMHI-RCA4_pred,MOHC-HadGEM2-ES_SMHI-RCA4_max,MOHC-HadGEM2-ES_UHOH-WRF361H_min,MOHC-HadGEM2-ES_UHOH-WRF361H_pred,MOHC-HadGEM2-ES_UHOH-WRF361H_max
1951-01-01,NA,-4.62596740722654,-4.86702575683591,-1.99155273437498,-1.15996398925779,-3.69895019531248,NA,NA,NA,3.07096774193548,3.48064516129032,6.7258064516129,3.07096774193548,3.48064516129032,6.78709677419355,3.07096774193548,3.48064516129032,6.78709677419355,3.07096774193548,3.48064516129032,6.71428571428571,3.07096774193548,4.43548387096774,7.45714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-02-01,NA,-1.99785461425779,-0.224768066406227,3.45733032226565,3.19149169921877,-1.76976623535154,NA,NA,NA,3.07096774193548,4.01612903225806,7.06451612903226,3.07096774193548,4.43548387096774,7.90967741935484,3.07096774193548,4.50967741935484,8.4551724137931,3.07096774193548,4.01612903225806,7.11071428571429,3.07096774193548,4.43548387096774,7.55483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-03-01,NA,6.00583801269534,9.38977966308596,11.7845245361328,17.0818420410156,6.98792419433596,NA,NA,NA,3.07096774193548,4.80967741935484,10.17,3.07096774193548,4.80967741935484,10.5333333333333,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.71290322580645,10.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-04-01,NA,12.0257354736328,12.1359649658203,14.4188171386719,18.116357421875,12.802880859375,NA,NA,NA,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,4.88709677419355,11.0233333333333,3.07096774193548,4.88709677419355,11.0033333333333,3.07096774193548,4.80967741935484,10.5178571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-05-01,NA,14.1748138427735,15.4128356933594,17.3004089355469,18.9675231933594,15.3835998535156,NA,NA,NA,3.07096774193548,4.98064516129032,11.0233333333333,3.07096774193548,4.88709677419355,11.0233333333333,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,4.98064516129032,11.0233333333333,3.07096774193548,4.80967741935484,10.6344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-06-01,NA,18.5519958496094,17.6687713623047,19.5024200439453,22.9837432861328,19.9502197265625,NA,NA,NA,3.07096774193548,5.37096774193548,11.49,3.07096774193548,4.98064516129032,11.1633333333333,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,4.88709677419355,11.0033333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-07-01,NA,26.6584869384766,22.2015319824219,21.4798522949219,22.8561645507813,21.3639923095703,NA,NA,NA,3.48064516129032,6.6741935483871,14.5548387096774,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,4.98064516129032,11.1633333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-08-01,NA,29.6448760986328,26.7350708007813,23.8732238769531,26.8038116455078,25.0344482421875,NA,NA,NA,3.48064516129032,6.7258064516129,15.9066666666667,3.07096774193548,6.6741935483871,13.9,3.07096774193548,6.15357142857143,12.9258064516129,3.07096774193548,6.6741935483871,13.0838709677419,3.07096774193548,5.37096774193548,11.8857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-09-01,NA,22.6687866210938,21.9790435791016,21.6307922363281,23.6939178466797,20.0027252197266,NA,NA,NA,3.07096774193548,6.15357142857143,12.7516129032258,3.07096774193548,5.91290322580645,11.8857142857143,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.91290322580645,11.8857142857143,3.07096774193548,4.88709677419355,11.0033333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-10-01,NA,11.2954193115235,13.2036834716797,12.4176727294922,16.5876403808594,11.9662719726563,NA,NA,NA,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,4.80967741935484,10.5178571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-11-01,NA,3.05574951171877,5.93375549316409,6.83126220703127,9.47747192382815,4.93926391601565,NA,NA,NA,3.07096774193548,4.71290322580645,9.42333333333333,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.71290322580645,9.42333333333333,3.07096774193548,4.71290322580645,10.0233333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951-12-01,NA,-1.37895812988279,-1.19835510253904,1.67066345214846,2.22568664550784,-2.2502502441406,-0.403784179687477,NA,NA,3.07096774193548,4.01612903225806,7.11071428571429,3.07096774193548,4.43548387096774,7.53928571428571,3.07096774193548,4.43548387096774,7.55483870967742,3.07096774193548,4.01612903225806,7.06451612903226,3.07096774193548,4.43548387096774,7.53928571428571,3.07096774193548,4.50967741935484,8.12068965517241,NA,NA,NA,NA,NA,NA
1952-01-01,NA,0.892129516601585,2.04400024414065,4.42830810546877,8.6317077636719,1.86232910156252,1.79433593750002,NA,NA,3.07096774193548,4.50967741935484,8.12068965517241,3.07096774193548,4.50967741935484,9.42333333333333,3.07096774193548,4.50967741935484,9.42333333333333,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.71290322580645,10.1666666666667,NA,NA,NA,NA,NA,NA
1952-02-01,NA,0.0746704101562727,2.31789550781252,5.2385192871094,10.2504669189453,3.46982727050784,-0.350073242187477,NA,NA,3.07096774193548,4.43548387096774,7.55483870967742,3.07096774193548,4.50967741935484,9.42333333333333,3.07096774193548,4.71290322580645,10.0233333333333,3.07096774193548,4.71290322580645,10.0233333333333,3.07096774193548,4.71290322580645,9.42333333333333,3.07096774193548,4.50967741935484,8.12068965517241,NA,NA,NA,NA,NA,NA
1952-03-01,NA,5.9865661621094,6.60921630859377,9.5637145996094,11.4597412109375,5.59366760253909,5.02431640625002,NA,NA,3.07096774193548,4.80967741935484,10.17,3.07096774193548,4.71290322580645,10.4892857142857,3.07096774193548,4.80967741935484,10.5333333333333,3.07096774193548,4.71290322580645,10.1666666666667,3.07096774193548,4.71290322580645,10.1666666666667,3.07096774193548,4.80967741935484,10.5333333333333,NA,NA,NA,NA,NA,NA
1952-04-01,NA,7.96753845214846,8.87000427246096,10.7682739257813,12.2871643066406,7.1265808105469,11.779931640625,NA,NA,3.07096774193548,4.80967741935484,10.5178571428571,3.07096774193548,4.80967741935484,10.5178571428571,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.71290322580645,10.17,3.07096774193548,5.37096774193548,11.49,NA,NA,NA,NA,NA,NA
1952-05-01,NA,13.7754608154297,13.7653137207031,14.9065185546875,16.004541015625,13.6603790283203,14.53798828125,NA,NA,3.07096774193548,4.88709677419355,11.0033333333333,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.98064516129032,11.0233333333333,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,4.80967741935484,10.5333333333333,3.07096774193548,5.37096774193548,11.8857142857143,NA,NA,NA,NA,NA,NA
1952-06-01,NA,17.5149017333985,19.2842651367188,21.586068725586,21.9871307373047,21.1497283935547,21.13369140625,NA,NA,3.07096774193548,5.37096774193548,11.1709677419355,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.37096774193548,11.49,3.07096774193548,4.98064516129032,11.1633333333333,3.07096774193548,6.47741935483871,13.0838709677419,NA,NA,NA,NA,NA,NA
1952-07-01,NA,19.7988067626953,20.0970245361328,22.2497497558594,22.484033203125,20.2154479980469,22.2129150390625,NA,NA,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,5.37096774193548,11.49,3.07096774193548,5.91290322580645,12.64,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,4.88709677419355,11.0233333333333,3.48064516129032,6.6741935483871,14.5548387096774,NA,NA,NA,NA,NA,NA
1952-08-01,NA,21.289193725586,22.6866394042969,21.5795684814453,23.6949401855469,19.0290771484375,19.1267333984375,NA,NA,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.91290322580645,12.64,3.07096774193548,5.91290322580645,11.9709677419355,3.07096774193548,5.91290322580645,11.8857142857143,3.07096774193548,4.88709677419355,11.0033333333333,3.07096774193548,6.15357142857143,12.8322580645161,NA,NA,NA,NA,NA,NA
1952-09-01,NA,17.558740234375,16.9326110839844,19.3380065917969,20.7538238525391,16.5649200439453,15.91787109375,NA,NA,3.07096774193548,5.37096774193548,11.1709677419355,3.07096774193548,4.98064516129032,11.1633333333333,3.07096774193548,5.37096774193548,11.5535714285714,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,4.88709677419355,10.6344827586207,3.07096774193548,5.91290322580645,11.9709677419355,NA,NA,NA,NA,NA,NA
1952-10-01,NA,6.39563903808596,6.68338165283205,9.94861755371096,12.2311340332031,7.55918273925784,4.86800537109377,NA,NA,3.07096774193548,4.80967741935484,10.4892857142857,3.07096774193548,4.80967741935484,10.4892857142857,3.07096774193548,4.80967741935484,10.5333333333333,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.80967741935484,10.5333333333333,NA,NA,NA,NA,NA,NA
1952-11-01,NA,-0.828833007812477,0.117913818359398,1.33197937011721,2.26186523437502,-2.66914978027341,0.665307617187523,NA,NA,3.07096774193548,4.43548387096774,7.45714285714286,3.07096774193548,4.50967741935484,7.90967741935484,3.07096774193548,4.43548387096774,7.53928571428571,3.07096774193548,4.01612903225806,7.06451612903226,3.07096774193548,4.43548387096774,7.53928571428571,3.07096774193548,4.71290322580645,9.42333333333333,NA,NA,NA,NA,NA,NA
1952-12-01,NA,-0.0619873046874773,0.375039672851585,4.04555664062502,6.47284851074221,-0.63164367675779,0.0508056640625227,NA,NA,3.07096774193548,4.43548387096774,7.55483870967742,3.07096774193548,4.50967741935484,8.12068965517241,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.50967741935484,7.90967741935484,3.07096774193548,4.43548387096774,7.90967741935484,3.07096774193548,4.50967741935484,8.4551724137931,NA,NA,NA,NA,NA,NA
1953-01-01,NA,2.14310607910159,4.35172424316409,7.69230041503909,10.4272247314453,2.76090393066409,1.48598632812502,NA,NA,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.71290322580645,10.1666666666667,3.07096774193548,4.80967741935484,10.4892857142857,3.07096774193548,4.71290322580645,10.0233333333333,3.07096774193548,4.50967741935484,9.42333333333333,3.07096774193548,4.71290322580645,10.1666666666667,NA,NA,NA,NA,NA,NA
1953-02-01,NA,2.32280883789065,3.06604919433596,6.91748962402346,10.7661071777344,2.00991210937502,2.38491210937502,NA,NA,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.71290322580645,10.0233333333333,3.07096774193548,4.71290322580645,10.17,3.07096774193548,4.71290322580645,10.1666666666667,3.07096774193548,4.50967741935484,9.18387096774194,3.07096774193548,4.71290322580645,10.17,NA,NA,NA,NA,NA,NA
1953-03-01,NA,11.7428985595703,12.789437866211,17.5937744140625,21.0069519042969,10.2067199707031,15.5417724609375,NA,NA,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.88709677419355,10.8466666666667,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,4.80967741935484,10.4892857142857,3.07096774193548,5.91290322580645,11.9709677419355,NA,NA,NA,NA,NA,NA
1953-04-01,NA,15.7007385253906,16.2497039794922,17.9741302490235,20.6205688476563,16.0575653076172,18.2268310546875,NA,NA,3.07096774193548,4.98064516129032,11.1633333333333,3.07096774193548,4.98064516129032,11.0233333333333,3.07096774193548,5.37096774193548,11.49,3.07096774193548,4.98064516129032,11.1709677419355,3.07096774193548,4.80967741935484,10.6344827586207,3.07096774193548,6.15357142857143,12.7516129032258,NA,NA,NA,NA,NA,NA
1953-05-01,NA,24.1286560058594,23.1543365478516,25.2382751464844,27.6250854492188,23.6972442626953,23.72158203125,NA,NA,3.07096774193548,6.47741935483871,12.9258064516129,3.07096774193548,5.91290322580645,12.64,3.07096774193548,6.6741935483871,13.9,3.48064516129032,6.6741935483871,14.5548387096774,3.07096774193548,5.37096774193548,11.5535714285714,3.48064516129032,6.71428571428571,14.7516129032258,NA,NA,NA,NA,NA,NA
