time,observation,MIROC-MIROC5_CLMcom-CCLM4-8-17,MIROC-MIROC5_GERICS-REMO2015,MIROC-MIROC5_CLMcom-CCLM4-8-17_min,MIROC-MIROC5_CLMcom-CCLM4-8-17_pred,MIROC-MIROC5_CLMcom-CCLM4-8-17_max,MIROC-MIROC5_GERICS-REMO2015_min,MIROC-MIROC5_GERICS-REMO2015_pred,MIROC-MIROC5_GERICS-REMO2015_max
1954-01-01,NA,-1.13213195800779,1.43084106445315,5.12258064516129,6.88076923076923,11.0666666666667,5.53225806451613,7.44838709677419,12.5827586206897
1954-02-01,NA,-1.23021545410154,0.929544067382835,4.96774193548387,6.81290322580645,10.141935483871,5.53225806451613,7.34193548387097,12.2533333333333
1954-03-01,NA,5.76258239746096,8.00380859375002,8.56785714285714,16.0967741935484,24.69,7.62258064516129,12.9464285714286,22.8193548387097
1954-04-01,NA,9.77608642578127,11.6045776367188,11.3233333333333,19.4032258064516,26.8451612903226,9.55714285714286,18.4645161290323,26.141935483871
1954-05-01,NA,11.6639953613281,14.2755676269531,12.441935483871,20.5633333333333,27.7166666666667,12.0266666666667,20.3258064516129,27.6466666666667
1954-06-01,NA,15.6226135253906,17.7277923583985,16.6806451612903,25.0633333333333,29.5064516129032,15.3483870967742,24.6032258064516,29.3666666666667
1954-07-01,NA,21.1331573486328,23.7387786865235,23.36,28.6866666666667,31.0161290322581,24.6032258064516,29.3666666666667,31.4064516129032
1954-08-01,NA,21.0486389160156,24.4968658447266,23.0516129032258,28.6866666666667,31.0161290322581,25.7967741935484,29.9193548387097,31.5774193548387
1954-09-01,NA,19.0518432617188,20.1927124023438,19.83,27.4677419354839,30.1903225806452,18.6483870967742,26.17,29.9366666666667
1954-10-01,NA,10.4778991699219,13.789453125,11.6357142857143,19.9322580645161,27.5806451612903,11.6357142857143,19.8966666666667,27.5806451612903
1954-11-01,NA,4.86026916503909,6.56650695800784,7.80384615384615,13.9033333333333,23.7161290322581,7.34193548387097,12.2533333333333,20.3258064516129
1954-12-01,NA,0.15259704589846,-0.791082763671852,5.70322580645161,7.70967741935484,13.9033333333333,4.96774193548387,5.8741935483871,8.96071428571429
1955-01-01,NA,-1.7326721191406,0.567559814453148,4.96774193548387,5.8741935483871,8.85806451612903,5.12258064516129,7.32413793103448,12.01
1955-02-01,NA,2.21334228515627,4.84310302734377,7.22666666666667,11.4666666666667,19.83,6.88076923076923,11.3233333333333,19.2266666666667
1955-03-01,NA,4.5334411621094,9.53937683105471,7.70967741935484,13.5392857142857,23.36,8.39677419354839,16.0967741935484,24.6166666666667
1955-04-01,NA,9.29132995605471,14.2460418701172,11.0666666666667,19.2032258064516,26.3933333333333,12.0266666666667,20.1142857142857,27.6466666666667
1955-05-01,NA,13.5791870117188,16.6082397460938,13.5392857142857,23.36,28.8466666666667,13.5392857142857,23.36,28.8466666666667
1955-06-01,NA,18.3410125732422,22.9500366210938,19.2266666666667,26.7833333333333,30.1838709677419,22.8193548387097,28.4433333333333,31.0161290322581
1955-07-01,NA,19.6992431640625,23.0989318847656,20.3258064516129,27.6466666666667,30.2774193548387,23.36,28.8466666666667,31.0161290322581
1955-08-01,NA,22.8754821777344,23.32900390625,25.5258064516129,29.7774193548387,31.5774193548387,24.1566666666667,29.0833333333333,31.2322580645161
1955-09-01,NA,14.5625854492188,18.1392608642578,15.3161290322581,24.3233333333333,29.1032258064516,16.3258064516129,25.0633333333333,29.5870967741935
1955-10-01,NA,9.55195007324221,12.9363800048828,11.3233333333333,19.2266666666667,26.7833333333333,11.3233333333333,19.4032258064516,26.8451612903226
1955-11-01,NA,2.54303894042971,3.84687194824221,7.32413793103448,12.01,19.9322580645161,5.95806451612903,9.225,17.8933333333333
1955-12-01,NA,0.00119934082033524,1.8367858886719,5.63225806451613,7.62258064516129,12.9464285714286,5.63225806451613,7.52258064516129,12.9464285714286
1956-01-01,NA,-1.73679199218748,0.745904541015648,4.96774193548387,5.8741935483871,8.85806451612903,5.12258064516129,7.32413793103448,12.0266666666667
1956-02-01,NA,1.16535339355471,6.39850769042971,5.95806451612903,9.36896551724138,18.2413793103448,7.32413793103448,12.0266666666667,20.3258064516129
1956-03-01,NA,6.91594848632815,12.5666137695313,8.96071428571429,17.5677419354839,25.1733333333333,10.141935483871,19.2032258064516,26.3933333333333
1956-04-01,NA,5.71433410644534,7.50869140625002,8.56785714285714,16.0967741935484,24.6166666666667,7.52258064516129,12.71,21.6129032258065
1956-05-01,NA,14.2360473632813,17.6255126953125,14.5032258064516,24.16,29.0833333333333,15.3161290322581,24.6032258064516,29.3666666666667
1956-06-01,NA,17.285302734375,21.284310913086,18.4645161290323,26.141935483871,29.9193548387097,19.8966666666667,27.4677419354839,30.1903225806452
1956-07-01,NA,22.7188507080078,24.1743103027344,25.1733333333333,29.6161290322581,31.5774193548387,25.12,29.5870967741935,31.5774193548387
1956-08-01,NA,18.9267669677735,22.3803192138672,19.83,27.141935483871,30.1903225806452,21.1903225806452,27.9548387096774,30.4354838709677
1956-09-01,NA,15.0345245361328,19.3105102539063,16.0967741935484,24.6166666666667,29.3666666666667,17.8933333333333,25.5258064516129,29.7774193548387
1956-10-01,NA,11.3782135009766,14.5528503417969,12.2633333333333,20.5064516129032,27.6933333333333,12.2633333333333,20.5064516129032,27.6933333333333
1956-11-01,NA,2.25504455566409,4.81424865722659,7.22666666666667,11.4666666666667,19.83,6.81290322580645,11.3233333333333,19.2266666666667
1956-12-01,NA,-3.66034545898435,-3.19231262207029,4.16774193548387,4.96774193548387,5.79032258064516,4.16774193548387,4.16774193548387,4.96774193548387
1957-01-01,NA,-2.01718749999998,-0.729574584960915,4.16774193548387,5.70322580645161,8.35,4.96774193548387,5.95806451612903,9.225
1957-02-01,NA,-0.877050781249977,2.47487792968752,5.12258064516129,7.22666666666667,11.4666666666667,5.70322580645161,8.35,14.7677419354839
1957-03-01,NA,1.23813781738284,4.25788269042971,6.2258064516129,9.36896551724138,18.2413793103448,6.2258064516129,9.70689655172414,18.5433333333333
1957-04-01,NA,8.13724670410159,11.1645294189453,9.55714285714286,18.5433333333333,26.141935483871,9.225,17.8933333333333,25.7967741935484
1957-05-01,NA,13.55947265625,15.6796051025391,13.5392857142857,23.36,28.6866666666667,12.71,22.7548387096774,28.2333333333333
1957-06-01,NA,16.7848449707031,18.8179412841797,18.1290322580645,25.7967741935484,29.7774193548387,16.9677419354839,25.1290322580645,29.6161290322581
1957-07-01,NA,21.6191650390625,24.3184143066406,24.16,29.0833333333333,31.2322580645161,25.1733333333333,29.6161290322581,31.5774193548387
1957-08-01,NA,20.575082397461,22.5071807861328,21.6129032258065,28.2333333333333,30.8225806451613,21.2333333333333,28.01,30.8225806451613
1957-09-01,NA,15.693490600586,19.9716430664063,16.6806451612903,25.0633333333333,29.5870967741935,18.4645161290323,26.141935483871,29.9366666666667
1957-10-01,NA,11.3125854492188,15.3226104736328,12.2533333333333,20.3258064516129,27.6466666666667,12.5827586206897,21.1903225806452,28.01
1957-11-01,NA,5.19254455566409,8.44123229980471,8.35,14.7677419354839,24.3233333333333,7.70967741935484,13.5392857142857,23.36
1957-12-01,NA,0.0608764648437727,4.59371337890627,5.63225806451613,7.62258064516129,13.4290322580645,6.81290322580645,10.141935483871,18.8233333333333
1958-01-01,NA,0.649743652343773,0.898217773437523,5.79032258064516,8.775,16.3258064516129,5.53225806451613,7.34193548387097,12.2533333333333
1958-02-01,NA,3.73626098632815,5.58167419433596,7.44838709677419,12.5827586206897,21.2333333333333,7.22666666666667,11.4666666666667,19.83
1958-03-01,NA,5.41701660156252,8.44483337402346,8.39677419354839,15.3483870967742,24.6032258064516,7.70967741935484,13.5392857142857,23.7161290322581
1958-04-01,NA,9.56496582031252,13.5357147216797,11.3233333333333,19.2266666666667,26.7833333333333,11.4666666666667,19.83,27.4677419354839
1958-05-01,NA,12.0009704589844,14.4758239746094,12.4433333333333,21.0566666666667,27.7166666666667,12.2533333333333,20.5064516129032,27.6933333333333
1958-06-01,NA,18.4074951171875,20.1345611572266,19.4032258064516,26.7833333333333,30.1838709677419,18.5433333333333,26.17,29.9366666666667
1958-07-01,NA,22.9315887451172,22.5032440185547,25.7967741935484,29.7774193548387,31.5774193548387,21.1903225806452,28.01,30.8225806451613
1958-08-01,NA,23.7870269775391,24.1657806396485,26.2833333333333,29.9741935483871,31.6129032258065,25.12,29.5870967741935,31.5774193548387
1958-09-01,NA,17.4130950927735,20.3323913574219,18.5433333333333,26.141935483871,29.9366666666667,18.8233333333333,26.2833333333333,29.9741935483871
1958-10-01,NA,9.24981079101565,14.5536285400391,11.0666666666667,19.2032258064516,26.3933333333333,12.2633333333333,20.5064516129032,27.6933333333333
1958-11-01,NA,3.90178833007815,6.57195434570315,7.52258064516129,12.71,21.6129032258065,7.34193548387097,12.2533333333333,20.5064516129032
1958-12-01,NA,1.99234924316409,3.8923278808594,6.88076923076923,11.3866666666667,19.4032258064516,5.95806451612903,9.225,18.1290322580645
1959-01-01,NA,0.723168945312523,3.08130798339846,5.8741935483871,8.775,16.7354838709677,5.79032258064516,8.56785714285714,16.3258064516129
1959-02-01,NA,1.44967041015627,6.75531921386721,6.2258064516129,9.70689655172414,18.6483870967742,7.34193548387097,12.2633333333333,20.5064516129032
1959-03-01,NA,4.72657165527346,6.96065673828127,7.80384615384615,13.9033333333333,23.7161290322581,7.44838709677419,12.441935483871,21.0566666666667
1959-04-01,NA,11.9545379638672,15.4748168945313,12.441935483871,21.0566666666667,27.7166666666667,12.5827586206897,21.2333333333333,28.01
1959-05-01,NA,11.6033264160156,15.3659606933594,12.441935483871,20.5633333333333,27.7166666666667,12.5827586206897,21.2333333333333,28.01
1959-06-01,NA,17.3337799072266,18.991098022461,18.5433333333333,26.141935483871,29.9366666666667,17.5677419354839,25.1733333333333,29.7774193548387
1959-07-01,NA,21.4579864501953,22.553353881836,24.1566666666667,29.0833333333333,31.2322580645161,21.2333333333333,28.01,30.8225806451613
1959-08-01,NA,19.5114685058594,20.2731567382813,20.0387096774194,27.6161290322581,30.2612903225806,18.6483870967742,26.2833333333333,29.9741935483871
1959-09-01,NA,15.8698822021485,19.8450561523438,16.7354838709677,25.12,29.5870967741935,18.4645161290323,26.141935483871,29.9366666666667
1959-10-01,NA,9.98807678222659,13.4184509277344,11.3866666666667,19.5633333333333,26.8451612903226,11.3866666666667,19.5633333333333,27.141935483871
1959-11-01,NA,6.89516601562502,11.242578125,8.96071428571429,17.5677419354839,25.1733333333333,9.225,18.1290322580645,25.7967741935484
1959-12-01,NA,0.73951110839846,4.30448303222659,5.8741935483871,8.775,16.7354838709677,6.2258064516129,9.70689655172414,18.5433333333333
1960-01-01,NA,-0.905371093749977,1.51148376464846,5.12258064516129,7.22666666666667,11.4666666666667,5.53225806451613,7.44838709677419,12.5827586206897
1960-02-01,NA,-0.441183471679665,3.00969848632815,5.53225806451613,7.44838709677419,12.441935483871,5.79032258064516,8.56785714285714,16.3258064516129
1960-03-01,NA,4.32450256347659,9.02059326171877,7.62258064516129,13.4290322580645,23.0516129032258,8.35,14.7677419354839,24.3233333333333
1960-04-01,NA,8.84725341796877,12.8862548828125,10.141935483871,18.8233333333333,26.2833333333333,11.3233333333333,19.2266666666667,26.7833333333333
1960-05-01,NA,12.8200622558594,15.628549194336,12.74,22.7548387096774,28.2333333333333,12.71,21.6129032258065,28.2333333333333
1960-06-01,NA,14.0930419921875,17.9628387451172,14.5032258064516,24.1566666666667,29.0833333333333,16.0967741935484,24.69,29.5064516129032
1960-07-01,NA,19.2756744384766,21.5354705810547,19.9322580645161,27.5806451612903,30.2612903225806,19.9322580645161,27.5806451612903,30.2612903225806
1960-08-01,NA,19.6815887451172,20.8587890625,20.1142857142857,27.6466666666667,30.2774193548387,19.4032258064516,26.8451612903226,30.1838709677419
1960-09-01,NA,13.2645050048828,17.6360870361328,13.4290322580645,23.0516129032258,28.6866666666667,15.3161290322581,24.6032258064516,29.3666666666667
1960-10-01,NA,8.22989807128909,11.2499938964844,9.70689655172414,18.5433333333333,26.17,9.225,18.1290322580645,25.7967741935484
1960-11-01,NA,4.29241333007815,6.11289367675784,7.62258064516129,12.9464285714286,22.8193548387097,7.32413793103448,12.01,20.0387096774194
1960-12-01,NA,0.744012451171898,1.54500732421877,5.8741935483871,8.85806451612903,16.7354838709677,5.63225806451613,7.44838709677419,12.5827586206897
1961-01-01,NA,0.24982604980471,0.0449310302734602,5.70322580645161,7.80384615384615,14.5032258064516,5.12258064516129,6.88076923076923,11.3233333333333
1961-02-01,NA,2.41542968750002,5.69391784667971,7.22666666666667,11.6357142857143,19.8966666666667,7.22666666666667,11.6357142857143,19.8966666666667
1961-03-01,NA,4.11943969726565,6.85531005859377,7.62258064516129,12.9464285714286,22.7548387096774,7.44838709677419,12.441935483871,20.5633333333333
1961-04-01,NA,6.38959655761721,8.7845397949219,8.85806451612903,16.7354838709677,25.12,7.80384615384615,14.5032258064516,24.16
1961-05-01,NA,12.8416534423828,16.3081146240235,12.74,22.7548387096774,28.2333333333333,13.4290322580645,23.0516129032258,28.6866666666667
1961-06-01,NA,18.6100402832031,21.5325561523438,19.4032258064516,26.8451612903226,30.1838709677419,19.9322580645161,27.5806451612903,30.2612903225806
1961-07-01,NA,18.6294799804688,21.3009429931641,19.5633333333333,26.8451612903226,30.1838709677419,19.8966666666667,27.4677419354839,30.1903225806452
1961-08-01,NA,19.6981750488281,22.2133422851563,20.3258064516129,27.6466666666667,30.2774193548387,20.5633333333333,27.7166666666667,30.4354838709677
1961-09-01,NA,14.7109619140625,16.8122802734375,15.3161290322581,24.3233333333333,29.1032258064516,13.9033333333333,24.1566666666667,29.0833333333333
1961-10-01,NA,8.20615539550784,11.1182647705078,9.70689655172414,18.5433333333333,26.141935483871,9.225,17.8933333333333,25.5258064516129
1961-11-01,NA,1.74654541015627,0.26020202636721,6.81290322580645,11.0666666666667,19.2266666666667,5.12258064516129,7.22666666666667,11.4666666666667
1961-12-01,NA,0.656549072265648,2.22492370605471,5.8741935483871,8.775,16.3258064516129,5.70322580645161,7.80384615384615,14.5032258064516
1962-01-01,NA,-0.698583984374977,-2.19974365234373,5.12258064516129,7.32413793103448,12.01,4.16774193548387,5.12258064516129,6.88076923076923
1962-02-01,NA,-0.0638031005859148,3.76113281250002,5.63225806451613,7.62258064516129,12.9464285714286,5.95806451612903,8.96071428571429,17.8933333333333
1962-03-01,NA,5.97648010253909,6.67070922851565,8.775,16.3258064516129,24.69,7.34193548387097,12.2633333333333,20.5064516129032
1962-04-01,NA,10.5522094726563,13.5303741455078,12.01,19.9322580645161,27.5806451612903,11.4666666666667,19.83,27.4677419354839
1962-05-01,NA,14.1298461914063,17.3553253173828,14.5032258064516,24.1566666666667,29.0833333333333,14.7677419354839,24.3233333333333,29.1032258064516
1962-06-01,NA,17.5689636230469,22.5557342529297,18.6483870967742,26.17,29.9366666666667,21.2333333333333,28.01,30.8225806451613
1962-07-01,NA,23.8240753173828,27.2728057861328,26.3933333333333,29.9741935483871,31.6129032258065,29.5064516129032,31.4064516129032,33.041935483871
1962-08-01,NA,21.4914337158203,22.4389587402344,24.16,29.0833333333333,31.2322580645161,21.1903225806452,27.9548387096774,30.4354838709677
1962-09-01,NA,17.1684967041016,19.2145629882813,18.4645161290323,26.0612903225806,29.9193548387097,17.8933333333333,25.5258064516129,29.7774193548387
1962-10-01,NA,9.13961181640627,13.563363647461,11.0666666666667,19.2032258064516,26.3933333333333,11.4666666666667,19.83,27.4677419354839
1962-11-01,NA,4.34317932128909,6.73284301757815,7.62258064516129,13.4290322580645,23.0516129032258,7.34193548387097,12.2633333333333,20.5064516129032
1962-12-01,NA,-0.539587402343727,0.982766723632835,5.53225806451613,7.34193548387097,12.2533333333333,5.53225806451613,7.34193548387097,12.2633333333333
1963-01-01,NA,-2.00571289062498,-0.394323730468727,4.16774193548387,5.70322580645161,8.35,4.96774193548387,6.2258064516129,9.70689655172414
1963-02-01,NA,1.26836547851565,3.72762451171877,6.2258064516129,9.55714285714286,18.4645161290323,5.95806451612903,8.96071428571429,17.5677419354839
1963-03-01,NA,3.42096862792971,6.81899414062502,7.44838709677419,12.4433333333333,21.0566666666667,7.34193548387097,12.2633333333333,20.5633333333333
1963-04-01,NA,10.7688842773438,12.5365386962891,12.01,20.0387096774194,27.6161290322581,10.141935483871,18.8233333333333,26.3933333333333
1963-05-01,NA,11.2089935302735,13.4616027832031,12.2533333333333,20.3258064516129,27.6466666666667,11.4666666666667,19.83,27.141935483871
1963-06-01,NA,17.1546112060547,21.2143188476563,18.2413793103448,26.0612903225806,29.9193548387097,19.83,27.4677419354839,30.1903225806452
1963-07-01,NA,19.3610931396485,24.3338256835938,19.9322580645161,27.5806451612903,30.2612903225806,25.1733333333333,29.7774193548387,31.5774193548387
1963-08-01,NA,20.5896240234375,23.2766510009766,21.6129032258065,28.2333333333333,30.8225806451613,24.1566666666667,29.0833333333333,31.2322580645161
1963-09-01,NA,16.0644012451172,17.9497619628906,16.9677419354839,25.1290322580645,29.6161290322581,16.0967741935484,24.6166666666667,29.5064516129032
1963-10-01,NA,7.76203308105471,11.0727935791016,9.36896551724138,18.2413793103448,26.0612903225806,8.96071428571429,17.8933333333333,25.5258064516129
1963-11-01,NA,1.07964477539065,4.44562683105471,5.95806451612903,9.225,18.1290322580645,6.81290322580645,10.141935483871,18.8233333333333
1963-12-01,NA,0.146783447265648,-0.621298217773415,5.70322580645161,7.70967741935484,13.5392857142857,4.96774193548387,5.95806451612903,9.36896551724138
1964-01-01,NA,-0.234579467773415,0.169717407226585,5.63225806451613,7.52258064516129,12.71,5.12258064516129,6.88076923076923,11.4666666666667
1964-02-01,NA,-1.7559875488281,0.0952697753906477,4.96774193548387,5.8741935483871,8.85806451612903,5.12258064516129,6.88076923076923,11.3866666666667
1964-03-01,NA,0.104821777343773,6.1684509277344,5.70322580645161,7.70967741935484,13.5392857142857,7.32413793103448,12.01,20.0387096774194
1964-04-01,NA,7.91359863281252,12.3904663085938,9.55714285714286,18.4645161290323,26.0612903225806,10.141935483871,18.8233333333333,26.2833333333333
1964-05-01,NA,11.5562072753906,16.6675048828125,12.2633333333333,20.5064516129032,27.6933333333333,13.5392857142857,23.7161290322581,28.8466666666667
1964-06-01,NA,14.1073852539063,20.2192626953125,14.5032258064516,24.1566666666667,29.0833333333333,18.6483870967742,26.2833333333333,29.9741935483871
1964-07-01,NA,18.3262573242188,21.0081726074219,19.2266666666667,26.7833333333333,30.1838709677419,19.5633333333333,27.141935483871,30.1903225806452
1964-08-01,NA,18.6124053955078,20.8981719970703,19.4032258064516,26.8451612903226,30.1838709677419,19.4032258064516,26.8451612903226,30.1838709677419
1964-09-01,NA,14.750390625,19.323129272461,15.3161290322581,24.6032258064516,29.1032258064516,17.8933333333333,25.7967741935484,29.7774193548387
1964-10-01,NA,9.13858947753909,14.1032043457031,11.0666666666667,19.2032258064516,26.3933333333333,12.01,20.0387096774194,27.6161290322581
1964-11-01,NA,2.16842041015627,7.26616821289065,7.22666666666667,11.4666666666667,19.5633333333333,7.44838709677419,12.5827586206897,21.2333333333333
1964-12-01,NA,0.667260742187523,1.46625671386721,5.8741935483871,8.775,16.6806451612903,5.53225806451613,7.44838709677419,12.5827586206897
1965-01-01,NA,-3.1908020019531,-0.337683105468727,4.16774193548387,5.12258064516129,6.88076923076923,4.96774193548387,6.81290322580645,10.141935483871
1965-02-01,NA,-0.56096496582029,4.43253479003909,5.53225806451613,7.34193548387097,12.2533333333333,6.2258064516129,9.70689655172414,18.6483870967742
1965-03-01,NA,4.34134826660159,7.34224853515627,7.62258064516129,13.4290322580645,23.0516129032258,7.44838709677419,12.5827586206897,21.2333333333333
1965-04-01,NA,7.70745239257815,10.5555358886719,9.36896551724138,18.2413793103448,26.0612903225806,8.85806451612903,16.9677419354839,25.1290322580645
1965-05-01,NA,16.2644439697266,15.3637176513672,17.5677419354839,25.1733333333333,29.6161290322581,12.5827586206897,21.2333333333333,28.01
1965-06-01,NA,18.0717102050781,21.2852111816406,19.2032258064516,26.3933333333333,29.9741935483871,19.8966666666667,27.4677419354839,30.1903225806452
1965-07-01,NA,21.1737762451172,20.8568817138672,23.36,28.6866666666667,31.0161290322581,19.4032258064516,26.8451612903226,30.1838709677419
1965-08-01,NA,18.4919982910156,21.0329681396485,19.4032258064516,26.8451612903226,30.1838709677419,19.5633333333333,27.141935483871,30.1903225806452
1965-09-01,NA,15.0132385253906,19.0452362060547,15.3483870967742,24.6166666666667,29.3666666666667,17.5677419354839,25.5258064516129,29.7774193548387
1965-10-01,NA,6.86338195800784,10.9839416503906,8.96071428571429,17.5677419354839,25.1733333333333,8.96071428571429,17.5677419354839,25.1733333333333
1965-11-01,NA,2.5616394042969,3.59064636230471,7.32413793103448,12.01,20.0387096774194,5.8741935483871,8.85806451612903,16.9677419354839
1965-12-01,NA,1.7436462402344,2.0964294433594,6.81290322580645,11.0666666666667,19.2032258064516,5.70322580645161,7.70967741935484,13.5392857142857
1966-01-01,NA,-1.5579895019531,-1.08199157714841,4.96774193548387,5.95806451612903,9.225,4.16774193548387,5.79032258064516,8.56785714285714
1966-02-01,NA,4.43189392089846,7.23772583007815,7.70967741935484,13.4290322580645,23.0516129032258,7.44838709677419,12.5827586206897,21.1903225806452
1966-03-01,NA,3.26981506347659,5.33188781738284,7.44838709677419,12.441935483871,20.5633333333333,6.88076923076923,11.3866666666667,19.83
1966-04-01,NA,11.1748901367188,14.1708618164063,12.2533333333333,20.3258064516129,27.6466666666667,12.0266666666667,20.1142857142857,27.6466666666667
1966-05-01,NA,13.1718383789063,15.9066711425781,12.9464285714286,22.8193548387097,28.4433333333333,12.9464285714286,22.8193548387097,28.4433333333333
1966-06-01,NA,16.7035308837891,22.1278778076172,18.1290322580645,25.7967741935484,29.7774193548387,20.5633333333333,27.7166666666667,30.4354838709677
1966-07-01,NA,20.60537109375,23.9813781738281,22.7548387096774,28.2333333333333,30.8225806451613,24.69,29.5064516129032,31.4064516129032
1966-08-01,NA,18.6145111083985,21.8842407226563,19.5633333333333,26.8451612903226,30.1838709677419,20.3258064516129,27.6466666666667,30.2774193548387
1966-09-01,NA,12.9173828125,16.7894073486328,12.74,22.7548387096774,28.2333333333333,13.9033333333333,24.1566666666667,29.0833333333333
