time,observation,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1,MOHC-HadGEM2-ES_DMI-HIRHAM5,MOHC-HadGEM2-ES_GERICS-REMO2015,MOHC-HadGEM2-ES_KNMI-RACMO22E,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05,MOHC-HadGEM2-ES_SMHI-RCA4,MOHC-HadGEM2-ES_UHOH-WRF361H,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_min,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_pred,MOHC-HadGEM2-ES_CLMcom-CCLM4-8-17_max,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MOHC-HadGEM2-ES_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MOHC-HadGEM2-ES_DMI-HIRHAM5_min,MOHC-HadGEM2-ES_DMI-HIRHAM5_pred,MOHC-HadGEM2-ES_DMI-HIRHAM5_max,MOHC-HadGEM2-ES_GERICS-REMO2015_min,MOHC-HadGEM2-ES_GERICS-REMO2015_pred,MOHC-HadGEM2-ES_GERICS-REMO2015_max,MOHC-HadGEM2-ES_KNMI-RACMO22E_min,MOHC-HadGEM2-ES_KNMI-RACMO22E_pred,MOHC-HadGEM2-ES_KNMI-RACMO22E_max,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_min,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_pred,MOHC-HadGEM2-ES_MOHC-HadREM3-GA7-05_max,MOHC-HadGEM2-ES_SMHI-RCA4_min,MOHC-HadGEM2-ES_SMHI-RCA4_pred,MOHC-HadGEM2-ES_SMHI-RCA4_max,MOHC-HadGEM2-ES_UHOH-WRF361H_min,MOHC-HadGEM2-ES_UHOH-WRF361H_pred,MOHC-HadGEM2-ES_UHOH-WRF361H_max
1953-12-01,NA,-7.0056213378906,-6.84071960449216,-4.84819641113279,-1.01315917968748,-12.3263305664062,-13.1564697265625,NA,NA,-5.46774193548387,-3.67096774193548,1.1258064516129,-5.46428571428571,-3.13870967741935,2.25161290322581,-6.03225806451613,-4.72903225806452,-0.232258064516129,-5.46774193548387,-3.68965517241379,1.1258064516129,-5.46428571428571,-3.26785714285714,1.9,-6.03225806451613,-5.08064516129032,-0.748387096774194,NA,NA,NA,NA,NA,NA
1954-01-01,NA,-9.00816955566404,-9.9326232910156,-6.79401245117185,-3.99663391113279,-13.636572265625,-13.3940185546875,NA,NA,-5.46774193548387,-3.81935483870968,0.8,-5.10645161290323,-3.03548387096774,2.59666666666667,-6.03225806451613,-5.08064516129032,-1.01612903225806,-5.46774193548387,-3.90967741935484,0.445161290322581,-5.46428571428571,-3.26785714285714,1.9,-6.03225806451613,-5.08064516129032,-1.01612903225806,NA,NA,NA,NA,NA,NA
1954-02-01,NA,-1.24869384765623,0.525292968750023,2.00718078613284,3.47705993652346,-5.63884582519529,-3.86960449218748,NA,NA,-5.46428571428571,-3.13870967741935,2.25161290322581,-5.46428571428571,-3.16451612903226,2.02666666666667,-6.03225806451613,-3.68965517241379,1.95,-5.46428571428571,-3.13870967741935,2.25161290322581,-5.46428571428571,-3.16451612903226,2.02666666666667,-6.03225806451613,-3.98387096774194,1.4258064516129,NA,NA,NA,NA,NA,NA
1954-03-01,NA,1.2014099121094,3.56524047851565,3.94767150878909,5.85859069824221,-2.38652648925779,1.28762207031252,NA,NA,-5.10645161290323,-3.03548387096774,2.59666666666667,-5.46428571428571,-3.26785714285714,1.95,-6.03225806451613,-3.67096774193548,2.43870967741936,-5.10645161290323,-2.97741935483871,2.64666666666667,-5.46428571428571,-3.16451612903226,2.20645161290323,-6.03225806451613,-3.67096774193548,2.59666666666667,NA,NA,NA,NA,NA,NA
1954-04-01,NA,4.96949157714846,8.25745544433596,7.63250122070315,10.928842163086,3.55066833496096,6.25686035156252,NA,NA,-5.10645161290323,-2.90967741935484,4.08387096774194,-5.46428571428571,-3.26785714285714,1.95,-5.46774193548387,-3.26785714285714,3.58666666666667,-5.08064516129032,-2.57857142857143,4.83,-5.46428571428571,-3.13870967741935,2.25161290322581,-5.46774193548387,-3.16451612903226,4.88666666666667,NA,NA,NA,NA,NA,NA
1954-05-01,NA,9.33168945312502,12.3501983642578,11.8934265136719,11.6812683105469,8.10755310058596,9.52407226562502,NA,NA,-5.08064516129032,-2.57857142857143,4.83,-5.46428571428571,-3.26785714285714,1.9,-5.46774193548387,-3.03548387096774,5.15666666666667,-5.08064516129032,-2.43548387096774,4.88666666666667,-5.46428571428571,-3.13870967741935,2.43870967741936,-5.46774193548387,-2.97741935483871,5.46666666666667,NA,NA,NA,NA,NA,NA
1954-06-01,NA,13.1516052246094,14.878549194336,14.8025756835938,13.467660522461,10.5857330322266,13.08388671875,NA,NA,-4.82903225806452,-2.21379310344828,5.32,-5.46428571428571,-3.35,1.63225806451613,-5.46428571428571,-2.57857142857143,6.12903225806452,-4.82903225806452,-2.21379310344828,5.32,-5.46428571428571,-3.03548387096774,2.59666666666667,-5.46428571428571,-2.37741935483871,7.21333333333333,NA,NA,NA,NA,NA,NA
1954-07-01,NA,11.5752349853516,13.7119995117188,13.2419525146485,12.8911682128906,9.8989196777344,11.3899169921875,NA,NA,-5.08064516129032,-2.43548387096774,5.15666666666667,-5.46428571428571,-3.35,1.63225806451613,-5.46428571428571,-2.90967741935484,5.36666666666667,-5.08064516129032,-2.37741935483871,5.29,-5.46428571428571,-3.03548387096774,2.59666666666667,-5.46428571428571,-2.84642857142857,6.39032258064516,NA,NA,NA,NA,NA,NA
1954-08-01,NA,7.20276794433596,9.94216308593752,9.73050842285159,10.2107025146485,5.78630981445315,6.78286132812502,NA,NA,-5.10645161290323,-2.84642857142857,4.37741935483871,-5.46428571428571,-3.26785714285714,1.9,-5.46774193548387,-3.16451612903226,4.65666666666667,-5.08064516129032,-2.57857142857143,4.65666666666667,-5.46428571428571,-3.13870967741935,2.43870967741936,-5.46774193548387,-3.13870967741935,5.15666666666667,NA,NA,NA,NA,NA,NA
1954-09-01,NA,2.2997985839844,3.14646301269534,5.1074157714844,5.72870788574221,0.141351318359398,1.98244628906252,NA,NA,-5.10645161290323,-2.97741935483871,2.64666666666667,-5.46428571428571,-3.26785714285714,1.95,-5.46774193548387,-3.35,2.59666666666667,-5.10645161290323,-2.97741935483871,2.64666666666667,-5.46428571428571,-3.13870967741935,2.25161290322581,-6.03225806451613,-3.67096774193548,2.64666666666667,NA,NA,NA,NA,NA,NA
1954-10-01,NA,-4.37705078124998,-2.12314453124998,-3.08348693847654,0.94556579589846,-5.54437866210935,-5.84433593749998,NA,NA,-5.46428571428571,-3.26785714285714,1.9,-5.46428571428571,-3.16451612903226,2.20645161290323,-6.03225806451613,-4.42258064516129,0.706451612903226,-5.46428571428571,-3.26785714285714,1.63225806451613,-5.46428571428571,-3.16451612903226,2.02666666666667,-6.03225806451613,-4.00357142857143,0.87741935483871,NA,NA,NA,NA,NA,NA
1954-11-01,NA,-9.92874755859373,-9.23859252929685,-7.32596435546873,-2.96141662597654,-13.4966796875,-17.5893310546875,NA,NA,-5.46774193548387,-3.90967741935484,0.445161290322581,-5.46428571428571,-3.03548387096774,2.59666666666667,-6.03225806451613,-5.08064516129032,-1.04516129032258,-5.46774193548387,-3.81935483870968,0.721428571428571,-5.46428571428571,-3.26785714285714,1.9,-6.03225806451613,-5.46428571428571,-2.90967741935484,NA,NA,NA,NA,NA,NA
1954-12-01,NA,-5.42024841308591,-4.20206298828123,-2.23192443847654,-1.20957031249998,-10.0235198974609,-12.7280029296875,NA,NA,-5.46774193548387,-3.35,1.58666666666667,-5.46428571428571,-3.16451612903226,2.20645161290323,-6.03225806451613,-4.00357142857143,0.8,-5.46774193548387,-3.68965517241379,1.11666666666667,-5.46428571428571,-3.26785714285714,1.95,-6.03225806451613,-5.08064516129032,-0.748387096774194,NA,NA,NA,NA,NA,NA
1955-01-01,NA,-9.27974548339841,-8.79891052246091,-3.92674865722654,-1.80393066406248,-15.2779907226562,-13.5610107421875,NA,NA,-5.46774193548387,-3.81935483870968,0.721428571428571,-5.46428571428571,-3.13870967741935,2.43870967741936,-6.03225806451613,-4.42258064516129,0.226666666666667,-5.46774193548387,-3.68965517241379,0.87741935483871,-5.46428571428571,-3.35,1.63225806451613,-6.03225806451613,-5.08064516129032,-1.01612903225806,NA,NA,NA,NA,NA,NA
1955-02-01,NA,-4.50176086425779,-3.40950622558591,-1.31011047363279,1.75965270996096,-10.5168670654297,-7.55588378906248,NA,NA,-5.46428571428571,-3.26785714285714,1.9,-5.46428571428571,-3.16451612903226,2.20645161290323,-6.03225806451613,-3.98387096774194,1.11666666666667,-5.46428571428571,-3.26785714285714,1.95,-5.46428571428571,-3.26785714285714,1.95,-6.03225806451613,-4.42258064516129,0.706451612903226,NA,NA,NA,NA,NA,NA
1955-03-01,NA,-0.257055664062477,0.707025146484398,1.20223388671877,4.75248107910159,-5.73343505859373,0.423120117187523,NA,NA,-5.46428571428571,-3.13870967741935,2.43870967741936,-5.46428571428571,-3.16451612903226,2.02666666666667,-6.03225806451613,-3.81935483870968,1.9,-5.10645161290323,-3.03548387096774,2.59666666666667,-5.46428571428571,-3.16451612903226,2.02666666666667,-6.03225806451613,-3.68965517241379,2.43870967741936,NA,NA,NA,NA,NA,NA
1955-04-01,NA,4.1933532714844,7.73383483886721,6.32651672363284,6.38265380859377,2.40838012695315,6.74929199218752,NA,NA,-5.10645161290323,-2.90967741935484,3.58666666666667,-5.46428571428571,-3.26785714285714,1.95,-5.46774193548387,-3.35,2.99333333333333,-5.10645161290323,-2.97741935483871,2.99333333333333,-5.46428571428571,-3.13870967741935,2.25161290322581,-5.46774193548387,-3.13870967741935,5.15666666666667,NA,NA,NA,NA,NA,NA
